code,latitude,longitude,N,size,N_min,N_max
ECTORTX,31.821,-102.36,0.0,2.0,0.032,0.935
EDCHOLD,31.217,-99.834,0.0,2.0,0.516,6.29
EDDCONM,32.422,-104.227,0.0,2.0,0.032,0.29
EDENDTX,31.217,-99.834,0.0,2.0,0.032,0.357
EDNBGTX,26.286,-98.164,0.0,2.0,0.032,0.467
EDNDCTX,31.217,-99.834,569.484,9.0,38.333,569.484
EDNHOLD,31.217,-99.834,0.0,2.0,0.032,3.419
EFMHMFL,30.286,-82.119,,15.0,0.032,0.133
EHDLGTX,26.296,-97.918,3.677,2.0,0.065,661.839
EIRHONY,42.884,-78.879,0.0,2.0,0.387,0.387
ELBERCO,39.342,-104.464,0.0,2.0,0.065,0.065
ELGPDIL,42.04,-88.284,0.0,2.0,0.033,5.067
ELKHAIN,41.625,-85.983,0.0,2.0,0.032,0.484
ELMORID,43.137,-115.673,10.194,3.5,0.2,21.742
ELPASCO,38.788,-104.779,0.0,2.0,0.133,182.933
ELPCOTX,31.809,-106.255,0.0,2.0,0.032,3.8
ELVDFTX,26.47,-97.762,940.097,9.0,0.806,963.129
ELZICDF,40.666,-74.19,309.839,6.0,56.677,352.161
EMBCRNC,35.833,-78.771,0.0,2.0,0.065,0.194
EMBSATX,29.458,-98.556,0.0,2.0,0.067,0.067
EMBSYCO,39.778,-104.865,0.0,2.0,0.065,0.1
EMESACA,32.591,-116.918,0.0,2.0,0.032,0.633
ENLMCCA,39.742,-121.85,,15.0,0.032,0.1
EPBHSTX,31.781,-106.476,,15.0,0.036,12.452
EPC,31.794,-106.369,770.645,9.0,228.133,1014.2
EPCDFTX,31.758,-106.483,0.194,2.0,0.033,4.3
EPCJUVI,31.794,-106.369,0.0,2.0,0.032,24.9
EPLTATX,31.784,-106.474,,15.0,0.033,5.645
EPSSFTX,31.972,-106.368,0.0,2.0,0.1,955.233
ERICONY,42.884,-78.879,0.0,2.0,0.133,0.581
ERICOPA,42.124,-80.067,33.645,3.5,0.032,33.645
EROFCB,31.812,-106.298,3346.742,15.0,612.742,3346.742
ESAPAAZ,33.448,-112.073,0.0,2.0,0.129,0.129
ESHSATX,29.475,-98.518,0.0,2.0,0.065,0.065
ESKHLIN,39.778,-86.184,,15.0,0.129,0.129
ESSEXMA,42.597,-70.986,0.065,2.0,0.065,32.467
ESSEXNJ,40.721,-74.127,0.0,2.0,0.032,813.867
ESSEXNY,44.282,-73.536,0.0,2.0,0.032,4.367
ETOWAAL,34.017,-86.012,112.613,6.0,0.032,381.033
ETWHOLD,34.017,-86.012,0.161,2.0,0.032,1.333
EUGHOLD,44.052,-123.089,0.065,2.0,0.032,2.0
EULESTX,32.829,-97.102,0.0,2.0,2.733,54.0
EXTSAAZ,,,0.0,2.0,0.071,0.071
FAICOVA,38.844,-77.309,0.0,2.0,0.032,2.233
FAULKAR,35.089,-92.444,0.0,2.0,0.645,4.645
FAULKSD,45.034,-99.127,0.0,2.0,0.065,0.065
FAYETKY,38.066,-84.545,2.548,2.0,0.071,5.581
FAYHOLD,35.998,-94.09,0.161,2.0,0.032,2.533
FCLT8CA,32.59,-116.92,0.0,2.0,0.032,258.387
FCOHOLD,40.082,-104.985,0.0,2.0,0.129,0.129
FDLHOLD,48.847,-122.592,0.581,2.0,0.032,1.333
FERRYWA,48.65,-118.734,0.0,2.0,0.032,0.133
FINNEKS,37.968,-100.876,2.097,2.0,0.1,3.633
FIPCAGA,30.871,-81.981,268.484,6.0,0.935,324.613
FIPCDGA,30.874,-81.98,1284.581,12.0,290.935,1284.581
FIPCMGA,30.876,-81.978,705.871,9.0,0.567,878.194
FLATHMT,48.189,-114.311,0.0,2.0,0.065,0.387
FLBAKCI,30.214,-82.374,963.677,9.0,0.065,963.677
FLBHCFL,26.198,-80.133,,15.0,0.036,7.9
FLBREVC,28.448,-80.782,0.0,2.0,0.29,0.484
FLCHACI,26.804,-81.903,0.0,2.0,0.032,0.032
FLDADCI,25.415,-80.5,0.0,2.0,0.032,1.194
FLDSSFS,25.902,-81.305,1471.903,12.0,2.367,1557.733
FLGLRFL,29.452,-81.256,1.581,2.0,0.033,1.581
FLHOSFL,26.12,-80.127,,15.0,0.036,1.387
FLMARIC,29.306,-82.177,0.0,2.0,0.214,1.0
FLO,33.064,-111.382,373.226,6.0,48.107,549.6
FLORHAZ,33.073,-111.485,,15.0,0.065,1.516
FLOYDGA,34.28,-85.142,0.935,2.0,0.033,10.645
FLSPSTA,30.058,-82.183,0.0,2.0,0.036,0.036
FMYHOLD,26.548,-81.811,13.129,3.5,0.033,14.233
FNDDUWI,43.773,-88.45,0.0,2.0,0.032,0.167
FORSYNC,36.097,-80.242,0.0,2.0,0.032,12.258
FPSSAWA,47.402,-122.324,0.0,2.0,0.032,0.2
FRACOVT,44.811,-73.081,0.0,2.0,0.065,20.935
FRANKPA,40.002,-77.644,1.839,2.0,0.133,2.0
FRANKWA,46.237,-119.096,0.0,2.0,0.323,0.323
FRDHOLD,40.082,-104.985,1.355,2.0,0.032,2.567
FRECOCA,36.738,-119.79,0.0,2.0,0.065,0.065
FREDEMD,39.366,-77.413,0.0,2.0,0.032,60.733
FREEBMN,43.646,-93.368,84.871,3.5,0.774,103.4
FREESTX,31.726,-96.16,0.0,2.0,0.032,0.032
FREHOLD,36.733,-119.786,7.935,2.0,1.065,17.806
FREMOCO,38.446,-105.182,0.0,2.0,0.233,18.29
FREMOWY,42.836,-108.726,0.0,2.0,0.129,0.129
FRFLDWY,41.125,-104.835,0.0,2.0,0.065,0.133
FRIOCTX,28.887,-99.091,0.0,2.0,0.033,0.033
FRIRHTX,28.896,-99.117,,15.0,0.032,1.065
FRMVLVA,37.324,-78.437,695.871,9.0,1.0,771.643
FSAHOLD,35.335,-94.389,0.0,2.0,0.032,0.484
FSF,33.064,-111.379,422.516,6.0,24.129,572.484
FULCJIN,41.052,-86.232,10.032,3.5,1.774,10.032
FXADCVA,38.844,-77.311,0.0,2.0,0.258,3.367
GADRYJM,30.874,-81.98,0.0,2.0,0.032,0.133
GALLAMT,45.673,-111.06,0.0,2.0,0.032,0.323
GARVIOK,34.74,-97.222,0.097,2.0,0.032,22.903
GASTNNC,35.268,-81.184,0.0,2.0,0.032,5.433
GCLECOK,35.053,-97.936,0.0,2.0,0.033,34.0
GCPFCKS,37.968,-100.876,0.0,2.0,0.032,0.129
GEAUGOH,41.505,-81.192,18.129,3.5,6.226,94.1
GENESNY,43.008,-78.225,0.0,2.0,0.065,2.129
GFCORND,47.936,-97.058,25.935,3.5,0.065,50.806
GFJUVND,47.936,-97.058,0.0,2.0,0.032,1.0
GIJUVAZ,33.395,-110.771,0.0,2.0,0.032,0.065
GJCHOLD,39.087,-108.586,0.194,2.0,0.032,2.613
GLADEFL,26.839,-81.124,472.097,6.0,0.2,479.258
GLDSACA,35.67,-119.228,604.71,9.0,38.367,659.355
GLEPDCA,34.147,-118.249,0.0,2.0,0.032,31.964
GLOUCNJ,39.84,-75.15,0.0,2.0,0.033,0.033
GMHATGA,33.752,-84.382,,15.0,0.032,0.613
GOODCID,42.939,-114.712,0.0,2.0,0.034,0.067
GOSHEWY,42.065,-104.182,0.0,2.0,0.033,0.033
GPCHOLD,35.447,-98.368,0.0,2.0,0.032,1.387
GRAHAAZ,32.834,-109.718,0.0,2.0,0.033,0.033
GRANTOR,44.39,-118.95,0.0,2.0,0.036,0.419
GRANTWA,47.322,-119.554,0.0,2.0,0.065,1.71
GRAYSKY,37.489,-86.271,159.452,6.0,0.032,159.452
GREENMA,42.596,-72.613,0.0,2.0,0.032,91.8
GREENMO,37.218,-93.291,259.839,6.0,0.032,298.967
GRFHOLD,47.924,-97.035,0.29,2.0,0.032,1.29
GRGBVTX,30.615,-97.681,,15.0,0.258,0.467
GRIHOLD,40.924,-98.343,0.0,2.0,0.032,1.355
GRMHOLD,42.973,-85.671,4.548,2.0,0.032,4.548
GRRHOLD,34.939,-82.247,2.129,2.0,0.032,2.419
GRYDCKY,37.489,-86.271,0.0,2.0,0.806,17.0
GSAMHCA,37.252,-121.947,,15.0,0.194,0.194
GSCHOLD,39.558,-107.358,0.323,2.0,0.032,3.2
GSMCDPA,40.967,-76.606,,15.0,0.032,0.241
GTMOACU,38.795,-106.535,54.968,3.5,2.226,54.968
GTMOBCU,38.795,-106.535,0.0,2.0,0.065,0.065
GTMODCU,38.795,-106.535,13.935,3.5,0.871,33.267
GUADATX,29.603,-97.97,0.0,2.0,0.032,1.0
GUAMHGU,13.505,144.775,,15.0,0.161,0.161
GUDOCHG,13.474,144.751,17.161,3.5,0.355,24.065
GWINNGA,33.982,-83.977,0.0,2.0,0.032,0.419
HACMCNJ,40.884,-74.057,,15.0,0.036,0.036
HACTCND,48.374,-99.978,0.0,2.0,0.129,0.129
HAILEID,43.665,-116.682,0.0,2.0,0.032,8.806
HALLJGA,34.239,-83.813,0.129,2.0,0.065,16.194
HAMILTN,35.052,-85.133,0.0,2.0,0.032,0.032
HAMILTX,31.692,-98.129,0.0,2.0,0.032,0.032
HAMPDMA,42.205,-72.51,0.0,2.0,0.032,0.3
HAMPITX,28.892,-99.095,0.0,2.0,0.033,0.033
HARDEFL,27.543,-81.802,0.065,2.0,0.032,0.233
HARDJIA,42.36,-93.097,48.677,3.5,1.097,83.7
HARFOCT,41.794,-72.662,0.0,2.0,0.032,0.129
HARHOLD,41.761,-72.684,2.323,2.0,0.032,13.097
HARRIGA,32.758,-84.875,0.0,2.0,0.032,0.032
HARRIMS,30.439,-89.055,0.032,2.0,0.032,0.065
HASHENE,40.928,-98.327,12.806,3.5,1.29,104.033
HASKLTX,33.177,-99.721,0.0,2.0,0.032,625.3
HASMHTX,33.157,-99.745,,15.0,0.032,0.097
HAVACTX,27.504,-99.508,0.0,2.0,48.097,174.4
HAVMCWA,47.604,-122.324,,15.0,0.167,0.167
HBGHOLD,38.427,-78.85,1.871,2.0,0.032,2.7
HCAFMFL,30.288,-81.601,,15.0,0.067,0.387
HCAHCTX,30.285,-95.468,,15.0,0.097,5.467
HCMCMMN,44.972,-93.262,,15.0,0.097,0.097
HCPSCMS,30.303,-89.476,35.516,3.5,0.107,52.355
HCPSYTX,29.712,-95.374,,15.0,0.032,2.677
HDHSPNV,36.073,-115.03,,15.0,0.033,0.2
HDLGOTX,26.1,-98.26,0.0,2.0,0.032,0.419
HELHOLD,46.594,-111.972,0.129,2.0,0.032,0.733
HENDENC,35.316,-82.456,0.0,2.0,0.032,50.032
HENDENV,36.031,-114.979,87.839,3.5,27.71,298.839
HENDETX,32.208,-95.846,0.0,2.0,0.032,1.733
HENDRFL,26.761,-81.437,0.0,2.0,0.032,0.29
HENHOLD,35.319,-82.468,0.0,2.0,0.032,1.2
HENRIVA,37.495,-76.861,0.0,2.0,0.032,0.032
HERNAFL,28.484,-82.451,0.0,2.0,114.645,241.355
HESPCAZ,33.448,-112.073,0.0,2.0,74.633,198.032
HGHBECO,39.563,-104.908,,15.0,0.387,0.571
HHBTHTX,29.711,-95.394,,15.0,0.065,1.0
HHCHKTX,29.723,-95.388,,15.0,0.065,2.097
HHWHOLD,21.3,-157.864,0.0,2.0,0.032,0.433
HICOJFL,27.959,-82.372,5.516,2.0,0.323,9.129
HIDALNM,32.338,-108.666,0.0,2.0,0.032,2.323
HIDALTX,26.274,-98.153,0.0,2.0,0.032,28.833
HIELPTX,31.762,-106.485,0.0,2.0,0.129,3.133
HIESATX,29.425,-98.495,0.0,2.0,0.032,1.839
HIESPAZ,33.448,-112.073,0.0,2.0,0.032,1.2
HIEXSTX,28.892,-99.095,0.0,2.0,1.419,5.633
HILLCMT,48.552,-109.707,0.0,2.0,0.065,3.4
HIPANAZ,33.455,-111.987,0.0,2.0,0.033,13.161
HIPDBAZ,33.518,-112.295,0.0,2.0,0.033,0.71
HIRAYTX,,,0.0,2.0,0.2,0.323
HISAXLA,31.311,-92.445,0.0,2.0,0.067,0.067
HISDBCA,32.774,-117.25,0.0,2.0,0.032,0.4
HISEPTX,31.762,-106.485,0.0,2.0,0.484,7.0
HISMCTX,26.189,-98.222,0.0,2.0,0.032,77.129
HISPAAZ,33.448,-112.073,0.0,2.0,0.032,2.433
HLFRJVA,36.765,-78.93,0.0,2.0,0.065,0.065
HLGHOLD,26.178,-97.714,27.419,3.5,0.032,343.032
HLYCHIL,41.769,-87.692,,15.0,0.097,0.233
HMCHOTX,26.157,-97.675,,15.0,0.032,4.167
HNDMCTX,32.472,-99.733,,15.0,0.033,1.0
HNRMCFL,26.753,-80.941,,15.0,0.032,0.767
HNYHOMI,42.368,-83.085,,15.0,0.548,0.548
HOKLYTX,33.578,-102.379,0.0,2.0,0.032,0.032
HOLIETX,29.425,-98.495,0.0,2.0,0.032,0.129
HOSPSPR,18.445,-66.07,,15.0,0.032,0.1
HOTELMA,42.387,-71.016,0.0,2.0,0.033,0.097
HOUHOLD,29.95,-95.313,1.613,2.0,0.032,57.633
HOUICDF,29.95,-95.312,901.968,9.0,132.258,1046.968
HOWARMD,39.169,-76.782,0.0,2.0,0.645,102.6
HPKNSKY,37.338,-87.54,172.387,6.0,1.161,172.387
HRLGNTX,26.2,-97.706,0.0,2.0,0.032,0.29
HRREGVA,36.808,-76.364,0.0,2.0,0.839,452.967
HSELPTX,31.762,-106.485,0.0,2.0,0.033,0.033
HSF,26.181,-97.685,0.0,2.0,0.032,147.452
HTLPPTX,26.195,-98.184,0.0,2.0,0.032,2.067
HUDSONJ,40.727,-74.106,0.0,2.0,0.032,866.645
HUDSPTX,31.181,-105.358,0.0,2.0,0.032,0.071
IAHSFTX,29.993,-95.342,0.032,2.0,0.032,5.667
IBPSMIA,25.774,-80.195,0.0,2.0,0.032,0.071
IFIHOLD,43.515,-112.034,0.29,2.0,0.032,0.6
ILPICKN,38.085,-89.328,0.0,2.0,0.129,0.129
IMPCOCA,32.748,-115.563,0.032,2.0,0.032,0.067
IMPHOLD,32.679,-115.499,5.032,2.0,0.032,9.452
INDCMIC,39.768,-86.165,0.0,2.0,0.097,0.097
INDMPIN,39.768,-86.153,0.0,2.0,0.032,0.033
INMIAMI,40.645,-86.133,544.742,9.0,122.903,544.742
INPHOLD,39.766,-86.153,42.29,3.5,0.633,44.516
INTEGOK,35.527,-97.584,,15.0,0.097,0.167
INTPOOK,36.725,-97.068,,15.0,0.034,0.034
IRADFCA,32.69,-115.398,691.129,9.0,51.3,713.097
IRWINGA,31.58,-83.255,176.903,6.0,1.516,877.387
ISHOSNY,40.734,-73.981,,15.0,0.032,0.323
IWAHOLD,33.418,-111.837,298.774,6.0,0.29,298.774
JACKSOR,42.322,-122.878,0.0,2.0,0.065,1.567
JACKSTN,36.349,-85.656,0.0,2.0,0.323,0.323
JAJUVOR,42.321,-122.878,0.0,2.0,0.067,0.133
JAKHOLD,32.29,-90.06,5.355,2.0,0.032,7.0
JAMESGA,30.871,-81.981,0.0,2.0,1.929,983.5
JAXHOLD,30.257,-81.59,16.581,3.5,0.032,16.581
JCRLYTX,30.336,-95.448,1001.516,12.0,0.032,1028.724
JEFFECO,39.731,-105.202,0.0,2.0,1.429,3.8
JEFFEID,43.679,-111.911,6.065,2.0,0.065,12.133
JEFFEIL,38.314,-88.903,0.0,2.0,0.032,150.032
JEFFEKS,39.207,-95.312,0.0,2.0,3.2,3.2
JEFFEMT,46.235,-112.122,0.0,2.0,0.065,3.633
JEFFENY,43.973,-75.928,0.0,2.0,0.065,0.133
JEFFETX,30.079,-94.093,0.0,2.0,0.032,7.767
JENADLA,31.709,-92.151,1286.903,12.0,318.429,1286.903
JENATLA,31.318,-92.536,490.71,6.0,64.833,623.806
JENNIMO,38.711,-90.267,0.0,2.0,0.065,0.774
JFKTSNY,40.648,-73.783,0.0,2.0,0.033,9.333
JHALLCA,32.794,-117.154,0.0,2.0,0.065,0.133
JHMCJNY,40.7,-73.816,,15.0,0.032,0.226
JHRWLTX,31.549,-97.081,0.194,2.0,0.032,326.133
JKPCCLA,32.215,-92.716,1306.677,12.0,113.929,1306.677
JMHOSFL,25.792,-80.213,,15.0,0.032,2.267
JMTHOVA,36.723,-81.912,,15.0,0.226,0.226
JOHNSTX,32.375,-97.39,0.0,2.0,13.0,380.645
JOPSHTX,32.728,-97.327,,15.0,0.467,0.467
JOSEPOR,42.433,-123.304,0.0,2.0,0.258,15.548
JYCMCNJ,40.716,-74.05,,15.0,0.032,0.033
KANDIMN,45.146,-95.014,116.645,6.0,10.194,156.214
KANECIL,41.9,-88.356,0.0,2.0,0.033,0.065
KANHOLD,39.269,-94.676,13.613,3.5,0.032,25.516
KANKEIL,41.076,-87.858,0.0,2.0,0.032,177.032
KARNETX,28.884,-97.912,3.839,2.0,0.032,440.933
KCCDCTX,28.87,-97.901,0.065,2.0,0.032,1271.032
KCHOSNY,40.656,-73.943,,15.0,0.032,1.0
KCOJFOK,36.868,-97.069,152.613,6.0,7.333,160.0
KENMHNY,42.978,-78.88,,15.0,0.097,0.097
KENOSWI,42.594,-87.912,0.0,2.0,0.065,229.6
KENTCMI,42.976,-85.632,0.0,2.0,0.032,3.903
KENTHRI,41.705,-71.478,,15.0,0.033,0.033
KENTOKY,39.088,-84.509,134.484,6.0,15.387,134.484
KERCOCA,35.51,-119.111,0.0,2.0,0.065,159.333
KERNHCA,35.383,-118.97,,15.0,0.065,0.25
KFMANTX,32.56,-96.295,0.161,2.0,0.161,0.161
KINNETX,29.312,-100.418,0.097,2.0,0.032,0.3
KITTIWA,46.997,-120.549,0.0,2.0,0.032,7.71
KLAMCOR,42.223,-121.75,0.0,2.0,0.065,2.0
KNXCHTX,33.414,-99.811,,15.0,0.032,0.133
KNXDFTN,36.085,-83.84,47.839,3.5,0.032,82.355
KNXHOLD,35.961,-83.917,6.645,2.0,0.226,6.645
KODIAAK,57.805,-152.373,0.129,2.0,0.032,0.161
KOOTEID,47.721,-116.786,0.0,2.0,0.033,0.226
KPCHOAZ,33.425,-111.822,,15.0,0.333,2.433
KRHUBFL,25.795,-80.279,6.032,2.0,0.032,10.286
KRNRCTX,28.885,-97.915,1263.065,12.0,0.065,1311.387
KRO,25.754,-80.489,843.323,9.0,1.161,1517.323
KROHOLD,25.754,-80.489,3.161,2.0,0.032,299.964
LACKAPA,41.423,-75.648,0.0,2.0,0.032,193.194
LAFAYLA,30.224,-92.021,4.968,2.0,4.968,4.968
LAFERTX,26.159,-97.823,0.0,2.0,0.032,0.161
LAKCOFL,28.802,-81.733,0.0,2.0,0.067,3.071
LAKCOMT,47.692,-114.161,0.0,2.0,0.065,0.194
LAKMCFL,26.724,-80.671,,15.0,0.032,1.097
LANCACA,34.702,-118.235,0.0,2.0,0.032,1372.3
LANECOR,44.052,-123.09,0.0,2.0,0.032,7.833
LAPAZAZ,34.146,-114.29,1.839,2.0,0.032,12.065
LAPLACO,37.248,-107.879,0.0,2.0,0.065,2.581
LARCOWY,41.135,-104.82,5.548,2.0,0.033,6.633
LARELKY,37.127,-84.084,1.774,2.0,1.71,12.433
LARIMCO,40.564,-105.033,0.0,2.0,0.065,1.333
LASALTX,28.444,-99.237,0.0,2.0,0.032,17.71
LASANCO,37.183,-104.485,0.0,2.0,0.133,0.133
LASHOLD,32.314,-106.78,0.129,2.0,0.032,1.033
LASWOCA,32.844,-116.973,0.0,2.0,0.032,0.065
LAURITX,29.604,-98.439,,15.0,0.032,1.0
LAVACTX,29.446,-96.944,0.0,2.0,0.032,0.032
LAWINCI,31.924,-92.635,1697.484,15.0,11.355,1697.484
LAWREPA,41.0,-80.337,0.0,2.0,0.065,0.194
LAWRESD,44.374,-103.73,10.871,3.5,0.323,10.871
LBJHSTX,29.812,-95.312,,15.0,0.032,0.267
LBKHOLD,33.584,-101.845,3.097,2.0,0.032,6.484
LBRTYFL,30.435,-84.982,0.065,2.0,0.032,0.065
LCIMCTX,26.086,-97.161,0.0,2.0,0.129,0.129
LDFHOLD,40.398,-105.072,0.0,2.0,0.129,0.8
LEACONM,32.961,-103.343,0.0,2.0,0.032,0.067
LEHIGPA,40.605,-75.466,0.0,2.0,1.7,8.484
LEVYCFL,29.465,-82.641,0.065,2.0,0.032,0.3
LEWISMT,46.586,-112.037,0.0,2.0,0.032,0.367
LEWISNY,43.778,-75.5,0.0,2.0,0.065,0.065
LEXFCKY,38.065,-84.546,0.032,2.0,0.032,0.419
LEXINSC,33.979,-81.251,8.0,2.0,0.4,11.645
LFRESTX,26.073,-97.478,0.0,2.0,0.419,0.5
LHMCBMA,42.485,-71.205,,15.0,0.065,0.355
LICEPLA,30.941,-91.568,177.387,6.0,159.1,189.032
LIMCJTX,31.527,-96.515,0.323,2.0,0.032,0.323
LIMESTX,31.525,-96.511,250.871,6.0,0.032,541.032
LIMMCTX,31.533,-96.531,,15.0,0.032,0.1
LINCOMO,38.972,-90.963,0.0,2.0,0.065,35.233
LINCONE,41.136,-100.764,35.419,3.5,0.032,67.323
LINNCOR,44.63,-123.097,0.0,2.0,0.032,0.143
LINNJIA,41.975,-91.669,39.194,3.5,0.107,42.935
LIRSFCO,40.533,-105.04,0.0,2.0,1.355,2.0
LIVINNY,42.802,-77.816,0.0,2.0,0.067,11.452
LKLNDLA,31.309,-92.409,,15.0,0.032,1.0
LLUMCCA,34.047,-117.262,,15.0,0.032,0.966
LOCMHNY,43.149,-78.706,,15.0,0.032,0.032
LOGANOK,35.876,-97.422,5.194,2.0,1.2,21.6
LONPDAR,34.784,-91.902,0.0,2.0,0.161,9.097
LOSCJCA,34.059,-118.231,0.0,2.0,0.032,40.839
LOSHOLD,34.054,-118.24,77.097,3.5,2.097,214.968
LOUCOVA,39.075,-77.545,0.323,2.0,0.032,1.333
LOUHOLD,38.253,-85.761,1.806,2.0,0.032,2.419
LOYMCIL,41.86,-87.835,,15.0,0.033,0.581
LPAPSAZ,32.815,-111.529,0.032,2.0,0.032,1363.161
LPD77CA,33.97,-118.277,0.0,2.0,0.032,0.133
LPLCCAZ,32.815,-111.529,0.0,2.0,0.032,1569.613
LPZRHAZ,34.136,-114.285,,15.0,0.067,0.129
LQSNATX,29.425,-98.495,0.0,2.0,0.067,3.633
LQWCSTX,28.437,-99.235,0.0,2.0,2.067,122.419
LRAHOLD,34.724,-92.308,4.419,2.0,0.032,6.258
LRDHOLD,27.529,-99.448,13.065,3.5,0.032,41.323
LRDICDF,27.529,-99.448,373.29,6.0,59.433,429.667
LRDMCTX,27.533,-99.478,,15.0,0.033,0.871
LRKBHFL,26.021,-80.181,,15.0,0.333,11.032
LRKMCFL,24.581,-81.743,,15.0,0.032,0.133
LRKNHFL,25.706,-80.291,,15.0,0.097,13.839
LSFHOLD,26.076,-97.512,0.0,2.0,0.032,133.129
LSHOSMA,42.3,-71.102,,15.0,0.032,1.0
LSRDCTX,28.046,-99.336,235.226,6.0,0.032,340.387
LTVHOLD,38.881,-77.232,0.0,2.0,0.033,3.5
LUBBOTX,33.585,-101.844,4.194,2.0,0.033,6.9
LUFKNTX,31.337,-94.727,0.0,2.0,0.097,0.097
LUNCONM,32.277,-107.737,0.0,2.0,0.033,0.516
LVGHOLD,36.076,-115.102,5.548,2.0,0.129,16.333
LVYHOPA,40.993,-75.175,,15.0,0.067,0.179
LYNRJVA,37.413,-79.145,0.161,2.0,0.161,0.806
LYOLAIL,41.865,-87.848,,15.0,0.065,0.3
MABSHOS,41.947,-70.952,,15.0,0.032,2.613
MACCOMI,42.617,-82.889,0.0,2.0,0.032,10.929
MADISID,43.823,-111.792,0.0,2.0,0.065,2.258
MADISMS,32.586,-90.045,9.774,2.0,0.032,36.129
MADISNY,43.081,-75.703,0.032,2.0,0.032,11.323
MAHONOH,41.104,-80.655,100.258,6.0,0.129,113.833
MANATFL,27.637,-82.54,0.0,2.0,0.032,2.839
MANHOLD,42.998,-71.466,2.161,2.0,0.032,2.767
MAPLEOH,41.415,-81.565,0.0,2.0,0.071,22.29
MARICOR,44.897,-122.96,0.0,2.0,0.033,0.065
MARIOFL,29.194,-82.175,0.871,2.0,0.161,2.968
MARIOIN,39.766,-86.153,27.871,3.5,0.032,109.633
MARSHIA,42.01,-93.06,0.0,2.0,0.581,73.871
MARTIFL,27.17,-80.243,6.806,2.0,0.032,10.8
MARTNTX,32.131,-101.791,0.0,2.0,0.032,0.032
MATEWKS,42.613,-71.236,,15.0,0.033,1.0
MATSHOS,41.901,-71.089,,15.0,0.032,1.0
MAVERTX,28.797,-100.215,0.129,2.0,0.032,1.533
MCAHOLD,26.302,-98.163,22.968,3.5,0.032,120.633
MCCDCTX,31.558,-97.134,0.0,2.0,0.032,1.194
MCCLETX,31.557,-97.134,1.419,2.0,0.032,3.484
MCFAJAZ,33.446,-112.078,0.0,2.0,0.032,10.267
MCHALMN,43.652,-93.373,,15.0,0.065,0.065
MCHENIL,42.341,-88.44,0.0,2.0,0.033,366.903
MCKINNM,35.527,-108.709,0.0,2.0,0.032,0.033
MCMEDAZ,33.447,-112.06,,15.0,0.032,0.767
MDLNDNE,41.136,-96.04,,15.0,0.065,0.065
MEADESD,44.414,-103.516,0.0,2.0,0.032,0.067
MECKLNC,35.263,-80.854,0.0,2.0,0.033,137.267
MEDHOLD,42.326,-122.877,0.065,2.0,0.032,1.7
MEHOSCA,35.373,-119.027,,15.0,0.032,0.226
MEMCRCA,40.572,-122.395,,15.0,0.032,0.032
MEMHOCA,35.391,-119.007,,15.0,0.067,0.067
MEMHOLD,35.156,-89.881,6.71,2.0,0.032,25.767
MEMRHFL,26.02,-80.18,,15.0,0.032,0.5
MERCEIL,41.2,-90.759,0.0,2.0,0.032,1.5
MERCYFL,25.74,-80.213,,15.0,0.033,0.3
MESJACO,39.069,-108.574,0.0,2.0,0.032,6.581
METHOTX,29.508,-98.572,,15.0,0.032,1.167
METROFL,25.715,-80.336,0.065,2.0,0.032,3.533
MEYTHCT,43.639,-70.309,0.0,2.0,0.032,0.3
MGAHOLD,32.374,-86.305,0.194,2.0,0.194,0.933
MHCHSMI,44.246,-85.39,,15.0,0.133,0.133
MHFSHMN,44.887,-93.327,,15.0,0.097,0.2
MHMSATX,29.441,-98.491,,15.0,0.032,2.903
MHNHHTX,29.811,-95.431,,15.0,0.032,2.774
MHNSATX,29.553,-98.348,,15.0,0.032,0.323
MHRHOPA,40.264,-76.677,,15.0,0.133,0.133
MHSOSTX,29.616,-98.474,,15.0,0.065,0.419
MHTFHOH,41.104,-83.216,,15.0,0.133,0.133
MHTSATX,29.49,-98.548,,15.0,0.065,0.516
MIAHOLD,25.92,-80.155,55.935,3.5,0.032,62.677
MIDBIMA,42.369,-71.079,0.0,2.0,0.194,0.194
MIDDLNJ,40.421,-74.489,0.0,2.0,0.032,171.677
MIDLATX,31.994,-102.075,1.871,2.0,0.032,2.774
MIDMHTX,31.997,-102.1,,15.0,0.065,0.065
MILHOLD,43.047,-87.908,2.0,2.0,0.032,4.267
MILLRAR,33.401,-94.022,8.065,2.0,0.065,24.806
MINERMT,47.193,-114.89,0.0,2.0,0.267,0.267
MINICID,42.535,-113.791,4.484,2.0,0.097,15.065
MINNESD,43.553,-96.73,3.484,2.0,0.065,19.839
MIRHPRI,41.852,-71.398,,15.0,0.032,0.133
MISCOMO,36.924,-89.352,0.0,2.0,0.032,54.29
MISSOMT,46.883,-114.027,0.0,2.0,0.033,0.516
MIWPRPH,42.294,-83.346,,15.0,0.429,1.0
MLDHOLD,31.994,-102.075,2.806,2.0,0.032,3.613
MLJHOLD,39.933,-74.958,10.581,3.5,0.323,10.581
MLPHHMI,42.987,-82.43,,15.0,0.1,0.194
MMCCRIA,41.978,-91.656,,15.0,0.2,0.2
MMMCSMI,46.498,-84.351,,15.0,0.133,0.133
MNCOAKC,45.025,-92.802,0.0,2.0,0.161,0.161
MNROEMI,41.914,-83.397,0.0,2.0,0.032,3.034
MNTGMAL,32.382,-86.298,0.0,2.0,0.032,5.233
