Date,Midnight population,24-hour population,Midnight population count,24-hour population count
2008-10-01,-1.0,-1.0,0,40
2008-10-02,-1.0,-1.0,0,51
2008-10-03,-1.0,-1.0,2,42
2008-10-04,-1.0,-1.0,0,2
2008-10-05,-1.0,-1.0,0,0
2008-10-06,-1.0,-1.0,1,43
2008-10-07,-1.0,-1.0,0,31
2008-10-08,-1.0,-1.0,0,54
2008-10-09,-1.0,-1.0,3,66
2008-10-10,-1.0,-1.0,0,52
2008-10-11,-1.0,-1.0,0,0
2008-10-12,-1.0,-1.0,0,0
2008-10-13,-1.0,-1.0,0,0
2008-10-14,-1.0,-1.0,0,63
2008-10-15,-1.0,-1.0,1,41
2008-10-16,-1.0,-1.0,2,48
2008-10-17,-1.0,-1.0,0,74
2008-10-18,-1.0,-1.0,0,1
2008-10-19,-1.0,-1.0,0,0
2008-10-20,-1.0,-1.0,1,55
2008-10-21,-1.0,-1.0,0,42
2008-10-22,-1.0,-1.0,1,34
2008-10-23,-1.0,-1.0,0,45
2008-10-24,-1.0,-1.0,0,47
2008-10-25,-1.0,-1.0,0,0
2008-10-26,-1.0,-1.0,0,0
2008-10-27,-1.0,-1.0,4,78
2008-10-28,-1.0,-1.0,1,46
2008-10-29,-1.0,-1.0,3,56
2008-10-30,1.0,36.0,3,63
2008-10-31,1.0,36.0,0,47
2008-11-01,1.0,34.0,0,1
2008-11-02,1.0,33.0,0,0
2008-11-03,1.0,35.0,1,49
2008-11-04,1.0,36.0,1,34
2008-11-05,1.0,35.0,3,34
2008-11-06,1.0,36.0,1,61
2008-11-07,1.0,36.0,0,43
2008-11-08,1.0,34.0,0,0
2008-11-09,1.0,32.0,0,1
2008-11-10,1.0,34.0,0,55
2008-11-11,1.0,34.0,0,0
2008-11-12,1.0,35.0,0,38
2008-11-13,1.0,34.0,0,30
2008-11-14,1.0,34.0,0,51
2008-11-15,1.0,33.0,0,0
2008-11-16,1.0,30.0,0,0
2008-11-17,1.0,33.0,0,68
2008-11-18,1.0,34.0,1,40
2008-11-19,1.0,34.0,0,50
2008-11-20,1.0,34.0,0,60
2008-11-21,1.0,35.0,1,47
2008-11-22,1.0,33.0,0,3
2008-11-23,1.0,32.0,0,0
2008-11-24,1.0,34.0,0,52
2008-11-25,1.0,35.0,0,35
2008-11-26,0.0,33.0,0,34
2008-11-27,0.0,32.0,0,0
2008-11-28,0.0,32.0,0,50
2008-11-29,0.0,29.0,0,0
2008-11-30,0.0,28.0,0,0
2008-12-01,0.0,29.0,2,31
2008-12-02,0.0,30.0,0,30
2008-12-03,0.0,29.0,3,35
2008-12-04,0.0,31.0,0,74
2008-12-05,0.0,31.0,1,34
2008-12-06,0.0,29.0,0,1
2008-12-07,0.0,27.0,1,3
2008-12-08,1.0,30.0,10,76
2008-12-09,1.0,32.0,6,53
2008-12-10,1.0,32.0,9,52
2008-12-11,1.0,33.0,1,42
2008-12-12,1.0,33.0,0,42
2008-12-13,1.0,32.0,0,0
2008-12-14,1.0,30.0,0,0
2008-12-15,1.0,32.0,0,50
2008-12-16,1.0,33.0,1,37
2008-12-17,1.0,32.0,0,28
2008-12-18,1.0,32.0,0,27
2008-12-19,1.0,31.0,0,32
2008-12-20,1.0,29.0,0,0
2008-12-21,1.0,27.0,0,0
2008-12-22,1.0,29.0,0,50
2008-12-23,1.0,30.0,0,36
2008-12-24,1.0,30.0,0,37
2008-12-25,1.0,28.0,0,0
2008-12-26,1.0,28.0,0,6
2008-12-27,1.0,28.0,0,0
2008-12-28,1.0,26.0,0,0
2008-12-29,1.0,28.0,0,57
2008-12-30,1.0,29.0,0,25
2008-12-31,1.0,29.0,0,41
2009-01-01,1.0,28.0,0,0
2009-01-02,1.0,29.0,0,61
2009-01-03,1.0,26.0,0,0
2009-01-04,1.0,25.0,0,0
2009-01-05,1.0,27.0,0,48
2009-01-06,1.0,28.0,1,29
2009-01-07,1.0,27.0,1,52
2009-01-08,0.0,26.0,0,39
2009-01-09,0.0,25.0,0,23
2009-01-10,0.0,24.0,0,0
2009-01-11,0.0,23.0,1,1
2009-01-12,0.0,24.0,0,49
2009-01-13,0.0,25.0,0,24
2009-01-14,0.0,24.0,0,23
2009-01-15,0.0,24.0,2,45
2009-01-16,0.0,25.0,0,34
2009-01-17,0.0,24.0,0,0
2009-01-18,0.0,23.0,0,0
2009-01-19,0.0,23.0,0,0
2009-01-20,0.0,25.0,0,58
2009-01-21,0.0,25.0,0,48
2009-01-22,0.0,25.0,2,37
2009-01-23,0.0,25.0,5,52
2009-01-24,0.0,25.0,0,5
2009-01-25,0.0,25.0,0,0
2009-01-26,0.0,27.0,0,51
2009-01-27,0.0,28.0,0,26
2009-01-28,0.0,27.0,1,28
2009-01-29,0.0,27.0,0,28
2009-01-30,0.0,27.0,0,46
2009-01-31,0.0,27.0,0,0
2009-02-01,0.0,25.0,0,1
2009-02-02,0.0,26.0,0,46
2009-02-03,0.0,27.0,0,24
2009-02-04,0.0,27.0,0,34
2009-02-05,0.0,27.0,2,50
2009-02-06,0.0,27.0,0,24
2009-02-07,0.0,25.0,0,0
2009-02-08,0.0,24.0,0,0
2009-02-09,0.0,26.0,0,39
2009-02-10,0.0,26.0,2,21
2009-02-11,1.0,26.0,2,43
2009-02-12,1.0,27.0,0,36
2009-02-13,1.0,26.0,0,17
2009-02-14,0.0,25.0,0,0
2009-02-15,0.0,24.0,0,0
2009-02-16,0.0,24.0,0,0
2009-02-17,0.0,26.0,0,66
2009-02-18,0.0,27.0,0,34
2009-02-19,1.0,27.0,4,49
2009-02-20,1.0,27.0,1,61
2009-02-21,1.0,26.0,0,2
2009-02-22,0.0,24.0,0,0
2009-02-23,0.0,26.0,0,46
2009-02-24,0.0,27.0,0,32
2009-02-25,0.0,26.0,1,29
2009-02-26,1.0,27.0,4,49
2009-02-27,1.0,27.0,1,33
2009-02-28,1.0,26.0,1,1
2009-03-01,1.0,25.0,1,1
2009-03-02,1.0,26.0,1,42
2009-03-03,1.0,27.0,1,20
2009-03-04,1.0,26.0,2,30
2009-03-05,1.0,27.0,5,42
2009-03-06,1.0,27.0,1,47
2009-03-07,1.0,26.0,1,1
2009-03-08,1.0,25.0,1,1
2009-03-09,1.0,26.0,1,41
2009-03-10,1.0,27.0,1,25
2009-03-11,1.0,27.0,4,45
2009-03-12,1.0,28.0,3,35
2009-03-13,1.0,27.0,1,32
2009-03-14,1.0,26.0,1,1
2009-03-15,1.0,26.0,1,1
2009-03-16,1.0,27.0,2,51
2009-03-17,1.0,28.0,1,30
2009-03-18,1.0,29.0,2,31
2009-03-19,1.0,29.0,1,54
2009-03-20,1.0,29.0,1,35
2009-03-21,1.0,27.0,1,1
2009-03-22,1.0,25.0,1,1
2009-03-23,1.0,26.0,0,37
2009-03-24,1.0,27.0,0,23
2009-03-25,1.0,26.0,0,24
2009-03-26,1.0,27.0,0,40
2009-03-27,1.0,27.0,0,36
2009-03-28,1.0,25.0,0,0
2009-03-29,1.0,24.0,0,0
2009-03-30,1.0,26.0,0,46
2009-03-31,1.0,27.0,0,33
2009-04-01,1.0,26.0,0,15
2009-04-02,1.0,26.0,0,36
2009-04-03,1.0,27.0,0,46
2009-04-04,1.0,26.0,0,0
2009-04-05,1.0,24.0,0,0
2009-04-06,1.0,26.0,1,59
2009-04-07,1.0,27.0,0,31
2009-04-08,1.0,27.0,0,32
2009-04-09,1.0,27.0,0,35
2009-04-10,1.0,26.0,0,27
2009-04-11,0.0,25.0,0,0
2009-04-12,0.0,24.0,0,0
2009-04-13,0.0,25.0,0,40
2009-04-14,0.0,26.0,1,31
2009-04-15,0.0,26.0,0,47
2009-04-16,0.0,27.0,4,60
2009-04-17,0.0,28.0,0,40
2009-04-18,0.0,26.0,0,0
2009-04-19,0.0,25.0,0,0
2009-04-20,1.0,27.0,12,67
2009-04-21,1.0,28.0,4,46
2009-04-22,1.0,29.0,9,50
2009-04-23,1.0,30.0,3,68
2009-04-24,1.0,31.0,0,38
2009-04-25,1.0,29.0,0,0
2009-04-26,1.0,28.0,0,0
2009-04-27,1.0,30.0,7,65
2009-04-28,1.0,31.0,1,28
2009-04-29,2.0,32.0,5,54
2009-04-30,2.0,32.0,1,50
2009-05-01,2.0,33.0,0,28
2009-05-02,2.0,31.0,0,0
2009-05-03,2.0,30.0,0,0
2009-05-04,2.0,32.0,0,56
2009-05-05,2.0,33.0,0,30
2009-05-06,2.0,32.0,0,40
2009-05-07,2.0,33.0,2,52
2009-05-08,2.0,33.0,0,30
2009-05-09,2.0,32.0,0,0
2009-05-10,2.0,31.0,0,0
2009-05-11,2.0,33.0,0,61
2009-05-12,2.0,35.0,0,66
2009-05-13,2.0,36.0,1,64
2009-05-14,2.0,36.0,1,39
2009-05-15,2.0,36.0,0,54
2009-05-16,2.0,35.0,0,12
2009-05-17,2.0,34.0,2,7
2009-05-18,2.0,36.0,1,67
2009-05-19,2.0,37.0,6,46
2009-05-20,1.0,37.0,0,53
2009-05-21,1.0,37.0,2,47
2009-05-22,1.0,37.0,2,57
2009-05-23,1.0,35.0,1,4
2009-05-24,1.0,34.0,0,9
2009-05-25,1.0,34.0,0,0
2009-05-26,1.0,37.0,0,77
2009-05-27,1.0,36.0,0,46
2009-05-28,1.0,36.0,1,29
2009-05-29,1.0,36.0,5,52
2009-05-30,1.0,35.0,1,17
2009-05-31,1.0,34.0,0,6
2009-06-01,1.0,36.0,2,65
2009-06-02,1.0,38.0,0,47
2009-06-03,1.0,39.0,5,85
2009-06-04,1.0,40.0,1,81
2009-06-05,1.0,41.0,0,65
2009-06-06,1.0,40.0,0,2
2009-06-07,1.0,40.0,0,29
2009-06-08,1.0,42.0,0,70
2009-06-09,1.0,44.0,0,53
2009-06-10,1.0,43.0,2,45
2009-06-11,1.0,44.0,0,85
2009-06-12,1.0,44.0,0,67
2009-06-13,1.0,43.0,0,0
2009-06-14,1.0,41.0,0,0
2009-06-15,1.0,42.0,0,57
2009-06-16,1.0,44.0,0,44
2009-06-17,1.0,43.0,0,59
2009-06-18,1.0,44.0,3,73
2009-06-19,1.0,44.0,1,64
2009-06-20,1.0,44.0,0,21
2009-06-21,1.0,42.0,0,0
2009-06-22,1.0,43.0,0,47
2009-06-23,1.0,45.0,0,54
2009-06-24,1.0,47.0,2,63
2009-06-25,1.0,47.0,2,88
2009-06-26,1.0,47.0,1,54
2009-06-27,1.0,46.0,0,1
2009-06-28,1.0,45.0,0,0
2009-06-29,1.0,46.0,0,64
2009-06-30,1.0,48.0,0,68
2009-07-01,1.0,48.0,0,65
2009-07-02,1.0,49.0,2,78
2009-07-03,0.0,47.0,0,2
2009-07-04,0.0,44.0,0,0
2009-07-05,0.0,42.0,0,0
2009-07-06,1.0,44.0,3,72
2009-07-07,1.0,44.0,0,24
2009-07-08,1.0,44.0,3,67
2009-07-09,1.0,44.0,0,69
2009-07-10,1.0,45.0,0,62
2009-07-11,1.0,42.0,0,0
2009-07-12,1.0,40.0,0,0
2009-07-13,1.0,41.0,1,41
2009-07-14,1.0,42.0,0,27
2009-07-15,1.0,42.0,0,43
2009-07-16,1.0,42.0,1,61
2009-07-17,1.0,42.0,1,50
2009-07-18,1.0,40.0,0,2
2009-07-19,1.0,37.0,0,0
2009-07-20,1.0,38.0,0,47
2009-07-21,1.0,39.0,1,33
2009-07-22,1.0,39.0,0,45
2009-07-23,1.0,40.0,0,65
2009-07-24,1.0,39.0,1,39
2009-07-25,0.0,36.0,0,4
2009-07-26,0.0,34.0,0,0
2009-07-27,0.0,36.0,1,61
2009-07-28,0.0,38.0,0,43
2009-07-29,1.0,37.0,4,52
2009-07-30,1.0,36.0,1,43
2009-07-31,1.0,36.0,0,49
2009-08-01,1.0,33.0,0,0
2009-08-02,1.0,33.0,0,0
2009-08-03,1.0,34.0,0,25
2009-08-04,1.0,36.0,0,41
2009-08-05,0.0,34.0,0,41
2009-08-06,0.0,35.0,0,46
2009-08-07,0.0,34.0,0,37
2009-08-08,0.0,32.0,0,1
2009-08-09,0.0,30.0,0,0
2009-08-10,0.0,32.0,0,51
2009-08-11,0.0,33.0,1,30
2009-08-12,0.0,32.0,2,36
2009-08-13,0.0,33.0,1,42
2009-08-14,0.0,33.0,1,45
2009-08-15,0.0,31.0,1,3
2009-08-16,0.0,29.0,1,1
2009-08-17,1.0,31.0,2,53
2009-08-18,1.0,32.0,1,30
2009-08-19,1.0,32.0,1,42
2009-08-20,1.0,32.0,3,48
2009-08-21,1.0,32.0,2,27
2009-08-22,1.0,30.0,1,2
2009-08-23,1.0,29.0,2,4
2009-08-24,1.0,30.0,1,50
2009-08-25,1.0,31.0,1,34
2009-08-26,1.0,30.0,0,29
2009-08-27,1.0,30.0,2,44
2009-08-28,1.0,29.0,0,29
2009-08-29,1.0,28.0,0,2
2009-08-30,1.0,26.0,0,0
2009-08-31,1.0,28.0,1,47
2009-09-01,1.0,29.0,1,28
2009-09-02,1.0,29.0,0,31
2009-09-03,1.0,29.0,1,49
2009-09-04,1.0,29.0,0,27
2009-09-05,1.0,28.0,3,3
2009-09-06,1.0,26.0,0,3
2009-09-07,1.0,27.0,0,8
2009-09-08,1.0,28.0,0,39
2009-09-09,1.0,28.0,0,40
2009-09-10,1.0,28.0,0,39
2009-09-11,1.0,28.0,0,52
2009-09-12,1.0,27.0,0,0
2009-09-13,1.0,25.0,0,0
2009-09-14,1.0,27.0,0,46
2009-09-15,1.0,28.0,0,26
2009-09-16,1.0,27.0,0,31
2009-09-17,1.0,27.0,0,16
2009-09-18,1.0,26.0,0,40
2009-09-19,0.0,25.0,0,0
2009-09-20,0.0,24.0,0,0
2009-09-21,0.0,25.0,0,36
2009-09-22,0.0,26.0,2,28
2009-09-23,0.0,26.0,0,43
2009-09-24,0.0,26.0,0,43
2009-09-25,0.0,26.0,0,42
2009-09-26,0.0,25.0,0,0
2009-09-27,0.0,24.0,0,0
2009-09-28,0.0,25.0,2,41
2009-09-29,0.0,27.0,1,42
2009-09-30,0.0,26.0,0,36
2009-10-01,0.0,27.0,0,44
2009-10-02,0.0,27.0,0,28
2009-10-03,0.0,25.0,0,0
2009-10-04,0.0,24.0,0,0
2009-10-05,0.0,25.0,0,39
2009-10-06,0.0,26.0,0,22
2009-10-07,0.0,27.0,0,28
2009-10-08,0.0,27.0,3,36
2009-10-09,0.0,26.0,0,24
2009-10-10,0.0,25.0,0,0
2009-10-11,0.0,23.0,0,1
2009-10-12,0.0,23.0,0,5
2009-10-13,0.0,25.0,0,51
2009-10-14,0.0,25.0,0,42
2009-10-15,0.0,25.0,0,27
2009-10-16,0.0,26.0,0,52
2009-10-17,0.0,25.0,0,0
2009-10-18,0.0,24.0,0,0
2009-10-19,0.0,25.0,0,32
2009-10-20,0.0,26.0,0,23
2009-10-21,0.0,26.0,0,37
2009-10-22,0.0,25.0,1,21
2009-10-23,0.0,25.0,0,39
2009-10-24,0.0,24.0,0,1
2009-10-25,0.0,22.0,0,0
2009-10-26,0.0,24.0,0,44
2009-10-27,0.0,25.0,0,29
2009-10-28,0.0,24.0,0,32
2009-10-29,0.0,25.0,0,49
2009-10-30,0.0,25.0,2,40
2009-10-31,0.0,23.0,0,2
2009-11-01,0.0,23.0,0,1
2009-11-02,0.0,24.0,1,33
2009-11-03,0.0,24.0,0,23
2009-11-04,0.0,24.0,0,25
2009-11-05,0.0,25.0,0,44
2009-11-06,0.0,25.0,0,32
2009-11-07,0.0,24.0,0,0
2009-11-08,0.0,23.0,0,0
2009-11-09,0.0,24.0,0,46
2009-11-10,0.0,25.0,0,28
2009-11-11,0.0,25.0,0,0
