code,latitude,longitude,N,size,N_min,N_max
RICECKS,38.347,-98.224,22.133,3.5,5.032,25.967
RICHMVA,37.549,-77.419,0.0,2.0,0.032,0.133
RIVERCA,33.978,-117.374,0.0,2.0,0.032,0.032
RNDLLTX,35.116,-101.866,6.9,2.0,6.9,98.484
ROCKIIL,41.509,-90.581,2.867,2.0,0.067,4.75
ROCKINH,43.012,-71.054,0.067,2.0,0.036,0.433
ROCKIVA,38.45,-78.87,0.433,2.0,0.032,1.839
RONKEVA,37.271,-79.947,1.0,2.0,0.065,1.0
ROSEAMN,48.84,-95.767,0.0,2.0,0.067,0.286
ROSEBMT,46.266,-106.673,0.0,2.0,0.065,0.143
ROUTTCO,40.502,-106.86,0.0,2.0,0.067,0.067
RPCHOLD,44.099,-103.265,0.3,2.0,0.258,0.355
RRFINWA,47.451,-122.295,0.067,2.0,0.067,1.387
RSREGVA,37.295,-77.321,0.0,2.0,0.065,106.774
SAAHOLD,33.749,-117.875,29.633,3.5,24.581,50.567
SACHOLD,38.578,-121.5,12.4,3.5,11.567,19.0
SACITCA,33.75,-117.88,225.067,6.0,15.786,225.067
SACRACA,38.583,-121.497,94.2,3.5,0.033,120.613
SAJHOLD,18.407,-66.107,9.4,2.0,4.7,18.267
SANANCA,33.75,-117.881,0.0,2.0,1.677,185.871
SANJAIL,39.8,-89.643,0.0,2.0,0.065,2.677
SARJUNE,41.141,-96.039,0.0,2.0,0.065,0.2
SARPYNE,41.143,-96.042,0.0,2.0,0.1,0.1
SBDHOLD,34.101,-117.298,29.967,3.5,0.065,29.967
SBERNCA,34.102,-117.272,0.9,2.0,0.036,24.484
SCNORCA,37.352,-121.906,1.0,2.0,1.0,188.419
SCOTTMO,37.097,-89.564,14.467,3.5,3.0,14.467
SCRUZAZ,31.355,-110.928,0.0,2.0,0.067,0.067
SDHOSCA,32.619,-117.023,3.5,2.0,0.645,7.857
SEAHOLD,47.491,-122.291,10.9,3.5,8.032,12.633
SEBASAR,35.383,-94.425,9.8,2.0,2.1,13.645
SENECNY,42.15,-77.063,0.0,2.0,0.065,0.129
SENECOH,41.08,-83.154,138.7,6.0,92.4,138.7
SFDHOLD,43.549,-96.724,0.833,2.0,0.833,1.032
SFRHOLD,37.796,-122.402,26.933,3.5,19.065,29.233
SHACOKS,39.048,-95.672,6.033,2.0,0.065,8.935
SHAJUKS,39.048,-95.67,0.0,2.0,0.032,0.258
SHECOVA,38.882,-78.506,0.0,2.0,0.065,0.065
SHERBMN,45.304,-93.619,149.867,6.0,106.3,167.097
SHERIMT,48.778,-104.558,0.0,2.0,0.071,1.032
SHERIWY,44.816,-106.956,0.0,2.0,0.129,0.129
SITKAAK,57.053,-135.334,0.0,2.0,0.067,0.067
SLRDCAZ,32.498,-114.778,0.067,2.0,0.065,1.133
SLSLCUT,40.726,-111.917,2.2,2.0,0.036,6.536
SMARYMD,38.302,-76.629,0.0,2.0,0.065,8.065
SNAHOLD,29.522,-98.392,10.567,3.5,0.29,10.567
SNDCOCA,32.59,-116.921,0.0,2.0,0.032,0.067
SNDHOLD,32.717,-117.165,32.267,3.5,21.6,48.367
SNJHOLD,37.239,-121.774,8.267,2.0,0.033,8.267
SOBAYCA,32.633,-117.078,0.0,2.0,0.032,0.032
SOLONOH,41.391,-81.44,0.0,2.0,0.645,5.9
SOMERME,44.789,-69.883,0.0,2.0,0.032,0.032
SOUTECO,37.133,-107.634,0.0,2.0,0.29,1.733
SPHOSCA,33.739,-118.307,0.833,2.0,0.129,1.355
SPMHOLD,44.86,-93.231,0.433,2.0,0.323,2.839
SRJDFID,42.543,-114.434,0.0,2.0,0.065,0.2
STCDFTX,28.895,-99.122,1756.833,15.0,1377.857,1756.833
STCLAMI,42.942,-82.481,0.0,2.0,12.065,42.0
STEUBNY,42.35,-77.296,0.067,2.0,0.032,0.323
STEVEWA,48.543,-117.904,0.0,2.0,0.065,0.065
STJOSAZ,33.481,-112.079,0.0,2.0,0.097,0.167
STJOSCA,33.782,-117.864,0.0,2.0,0.032,0.806
STK,37.951,-121.29,6.3,2.0,0.419,6.533
STMRYIL,41.903,-87.683,0.0,2.0,0.065,0.567
STOPDIL,41.899,-87.884,0.0,2.0,0.032,0.567
STRAFNH,43.219,-70.939,37.1,3.5,11.452,63.032
STTCJVI,18.34,-64.928,0.133,2.0,0.032,1.71
STWRTGA,32.037,-84.772,1876.833,15.0,1436.967,1954.533
SUFFOMA,42.333,-71.071,266.033,6.0,248.233,290.871
SUMMIUT,40.721,-111.478,0.0,2.0,0.065,5.71
SUNNYWA,46.329,-120.023,0.0,2.0,0.067,0.29
SUSSENJ,41.055,-74.767,29.2,3.5,18.323,30.161
SWEETWY,41.537,-109.301,0.333,2.0,0.2,3.097
TELLECO,38.942,-105.154,1.767,2.0,1.129,74.5
TEMPLCA,34.049,-118.234,0.433,2.0,0.033,0.433
TENSALA,31.809,-91.397,164.5,6.0,50.71,472.774
TETONWY,43.478,-110.76,0.0,2.0,0.226,1.8
TFALLID,42.558,-114.467,0.0,2.0,7.323,18.433
TGREETX,31.463,-100.44,0.0,2.0,0.226,0.226
TIOGANY,42.143,-76.266,0.0,2.0,0.065,0.133
TNWESDF,35.409,-89.55,10.4,3.5,7.097,23.0
TOOLEMT,48.507,-111.856,0.067,2.0,0.032,2.0
TOORANM,34.767,-106.018,0.433,2.0,0.267,147.484
TRICOIL,37.272,-89.175,188.733,6.0,145.29,198.233
TUCHOLD,32.135,-110.926,22.267,3.5,11.226,22.267
TULCOOK,36.157,-95.999,134.167,6.0,98.452,175.2
TXHUNTS,30.722,-95.547,0.0,2.0,0.032,0.032
UINTAWY,41.269,-110.921,0.0,2.0,0.133,0.133
UMATCOR,45.674,-118.849,0.067,2.0,0.067,7.548
UNIONNM,36.448,-103.191,0.0,2.0,0.903,4.839
USMSDFL,25.778,-80.195,0.1,2.0,0.1,1.633
USMVT,44.481,-73.214,0.0,2.0,0.821,6.0
UTAHCUT,40.148,-111.657,169.067,6.0,82.667,181.0
VALJUTX,29.356,-100.9,0.0,2.0,0.032,0.032
VALVETX,29.373,-100.848,17.2,3.5,2.75,26.774
VBHOSTX,26.175,-97.67,2.133,2.0,0.067,2.133
VENHOLD,34.206,-119.077,10.733,3.5,8.767,16.581
VENTUCA,34.268,-119.211,0.0,2.0,0.067,1.067
VIRBEVA,36.753,-76.06,0.0,2.0,0.097,46.806
VISTACA,33.192,-117.257,0.0,2.0,0.133,0.323
VNBRNMI,42.233,-83.495,0.0,2.0,0.286,1.0
VPREGVA,37.222,-76.619,0.0,2.0,0.033,0.033
VRK,40.728,-74.006,38.167,3.5,31.806,282.226
VTCHTDN,44.446,-73.205,0.267,2.0,0.065,0.484
VTDCORR,44.333,-72.752,0.033,2.0,0.033,6.613
VTSTALB,44.85,-73.132,0.467,2.0,0.065,2.419
WACLATX,29.424,-98.497,4.967,2.0,2.194,41.065
WAKECNC,35.778,-78.64,12.367,3.5,11.226,23.774
WAKULFL,30.196,-84.377,105.433,6.0,100.871,146.533
WASCONY,43.282,-73.587,0.167,2.0,0.065,6.633
WASHAWY,44.017,-107.956,0.0,2.0,0.033,0.033
WASHCUT,37.158,-113.412,16.1,3.5,8.129,33.645
WASHIAR,36.034,-94.177,0.0,2.0,2.733,21.129
WASHICO,40.158,-103.192,0.733,2.0,0.677,7.613
WASHIME,44.716,-67.459,0.0,2.0,0.032,0.161
WASHOLD,38.881,-77.229,17.667,3.5,0.968,17.667
WASHONV,39.573,-119.811,15.933,3.5,12.484,33.2
WASHTMI,42.256,-83.679,0.1,2.0,0.036,0.29
WAYNEMI,42.388,-83.045,0.0,2.0,8.0,75.097
WAYNENY,43.067,-77.031,25.467,3.5,0.452,25.467
WBATOLA,30.501,-91.216,0.0,2.0,0.065,9.613
WCCBXTX,29.428,-98.508,0.0,2.0,0.1,1.033
WCCPBFL,26.275,-80.152,661.833,9.0,490.677,671.484
WCTHOLD,31.554,-97.134,0.167,2.0,0.167,0.167
WEBERUT,41.24,-111.993,90.633,3.5,66.536,123.129
WESHOLD,33.759,-117.992,0.233,2.0,0.065,1.25
WILLCTX,26.47,-97.762,1551.5,15.0,876.107,1614.867
WILLITN,35.898,-86.885,0.0,2.0,0.071,0.548
WILLITX,30.64,-97.68,0.0,2.0,0.484,0.484
WMHOSCA,34.051,-118.217,0.6,2.0,0.097,1.567
WMLNDPA,40.305,-79.545,0.0,2.0,0.065,0.567
WOAKSTX,29.711,-95.401,0.6,2.0,0.067,1.1
WORCEMD,38.17,-75.376,134.8,6.0,62.258,136.097
WSTMCCA,33.754,-117.833,1.0,2.0,0.032,1.0
WTXDFTX,31.167,-105.352,8.2,2.0,8.2,198.387
WVEASTR,39.438,-77.961,1.5,2.0,0.065,3.467
WVNORTH,39.923,-80.736,0.333,2.0,0.097,0.387
WVREGWV,38.352,-81.639,0.0,2.0,0.097,0.129
WVSCENT,38.312,-81.71,2.867,2.0,1.484,14.032
WYATTRI,41.893,-71.383,0.0,2.0,0.032,185.71
YAKHOLD,46.618,-120.558,0.333,2.0,0.333,0.333
YATESNY,42.665,-77.056,0.0,2.0,0.133,0.267
YAVAPAZ,34.542,-112.466,4.1,2.0,0.032,6.0
YAVCVAZ,34.611,-111.917,4.467,2.0,0.032,13.433
YELLOMT,45.755,-108.503,0.0,2.0,0.4,4.613
YIKIMWA,46.603,-120.508,6.9,2.0,6.129,30.968
YORCOPA,39.988,-76.664,900.433,9.0,662.548,900.433
YORCOSC,34.985,-81.204,16.6,3.5,0.484,26.893
YORKCME,43.454,-70.718,0.9,2.0,0.032,0.9
YUBAJCA,39.141,-121.587,272.5,6.0,186.607,272.5
YUMHOLD,32.656,-114.612,0.733,2.0,0.387,3.129
ZAVCOTX,28.68,-99.827,0.0,2.0,0.067,0.067
