Date,Midnight population,24-hour population
2008-10-01,153,158
2008-10-02,160,164
2008-10-03,152,164
2008-10-04,152,152
2008-10-05,152,152
2008-10-06,173,176
2008-10-07,132,191
2008-10-08,140,145
2008-10-09,157,160
2008-10-10,155,161
2008-10-11,155,155
2008-10-12,155,155
2008-10-13,159,159
2008-10-14,125,179
2008-10-15,149,151
2008-10-16,162,162
2008-10-17,170,173
2008-10-18,177,177
2008-10-19,183,183
2008-10-20,199,209
2008-10-21,165,216
2008-10-22,183,184
2008-10-23,193,197
2008-10-24,206,216
2008-10-25,199,206
2008-10-26,199,199
2008-10-27,216,217
2008-10-28,185,234
2008-10-29,207,208
2008-10-30,219,219
2008-10-31,217,228
2008-11-01,207,217
2008-11-02,207,207
2008-11-03,217,224
2008-11-04,219,237
2008-11-05,230,232
2008-11-06,140,234
2008-11-07,151,155
2008-11-08,146,151
2008-11-09,146,146
2008-11-10,132,173
2008-11-11,132,132
2008-11-12,151,154
2008-11-13,161,167
2008-11-14,177,179
2008-11-15,173,177
2008-11-16,173,173
2008-11-17,190,193
2008-11-18,174,208
2008-11-19,182,185
2008-11-20,195,200
2008-11-21,201,204
2008-11-22,204,204
2008-11-23,204,204
2008-11-24,226,234
2008-11-25,195,247
2008-11-26,218,219
2008-11-27,218,218
2008-11-28,222,222
2008-11-29,222,222
2008-11-30,222,222
2008-12-01,172,256
2008-12-02,164,196
2008-12-03,187,187
2008-12-04,201,201
2008-12-05,200,203
2008-12-06,200,200
2008-12-07,200,200
2008-12-08,225,226
2008-12-09,193,238
2008-12-10,202,202
2008-12-11,212,216
2008-12-12,211,212
2008-12-13,222,222
2008-12-14,222,222
2008-12-15,242,245
2008-12-16,218,262
2008-12-17,233,233
2008-12-18,246,247
2008-12-19,248,251
2008-12-20,254,254
2008-12-21,256,256
2008-12-22,275,279
2008-12-23,217,290
2008-12-24,216,217
2008-12-25,216,216
2008-12-26,216,216
2008-12-27,216,216
2008-12-28,216,216
2008-12-29,240,246
2008-12-30,206,254
2008-12-31,210,210
2009-01-01,210,210
2009-01-02,230,230
2009-01-03,230,230
2009-01-04,230,230
2009-01-05,248,250
2009-01-06,195,254
2009-01-07,207,207
2009-01-08,230,232
2009-01-09,229,230
2009-01-10,229,229
2009-01-11,229,229
2009-01-12,242,244
2009-01-13,191,252
2009-01-14,198,199
2009-01-15,201,205
2009-01-16,203,205
2009-01-17,205,205
2009-01-18,206,206
2009-01-19,206,206
2009-01-20,170,228
2009-01-21,184,186
2009-01-22,196,196
2009-01-23,204,205
2009-01-24,204,204
2009-01-25,204,204
2009-01-26,214,214
2009-01-27,205,232
2009-01-28,127,212
2009-01-29,133,134
2009-01-30,128,134
2009-01-31,128,128
2009-02-01,128,128
2009-02-02,139,145
2009-02-03,140,152
2009-02-04,150,151
2009-02-05,158,162
2009-02-06,160,160
2009-02-07,160,160
2009-02-08,160,160
2009-02-09,175,175
2009-02-10,144,184
2009-02-11,152,155
2009-02-12,157,161
2009-02-13,157,160
2009-02-14,157,157
2009-02-15,157,157
2009-02-16,157,157
2009-02-17,134,176
2009-02-18,150,152
2009-02-19,167,169
2009-02-20,175,176
2009-02-21,181,181
2009-02-22,190,190
2009-02-23,206,210
2009-02-24,201,223
2009-02-25,203,203
2009-02-26,202,224
2009-02-27,202,205
2009-02-28,202,202
2009-03-01,202,202
2009-03-02,224,224
2009-03-03,184,247
2009-03-04,197,199
2009-03-05,209,212
2009-03-06,210,210
2009-03-07,210,210
2009-03-08,210,210
2009-03-09,221,222
2009-03-10,186,238
2009-03-11,201,203
2009-03-12,211,213
2009-03-13,208,212
2009-03-14,208,208
2009-03-15,208,208
2009-03-16,227,228
2009-03-17,166,246
2009-03-18,177,178
2009-03-19,190,191
2009-03-20,189,191
2009-03-21,189,189
2009-03-22,189,189
2009-03-23,211,212
2009-03-24,173,227
2009-03-25,187,189
2009-03-26,194,195
2009-03-27,203,203
2009-03-28,209,209
2009-03-29,212,212
2009-03-30,236,238
2009-03-31,201,251
2009-04-01,215,216
2009-04-02,226,230
2009-04-03,225,227
2009-04-04,225,225
2009-04-05,225,225
2009-04-06,248,249
2009-04-07,213,269
2009-04-08,197,225
2009-04-09,177,207
2009-04-10,178,178
2009-04-11,178,178
2009-04-12,178,178
2009-04-13,192,194
2009-04-14,157,218
2009-04-15,160,162
2009-04-16,168,170
2009-04-17,167,169
2009-04-18,167,167
2009-04-19,167,167
2009-04-20,183,186
2009-04-21,130,193
2009-04-22,141,144
2009-04-23,156,156
2009-04-24,156,158
2009-04-25,156,156
2009-04-26,157,157
2009-04-27,179,179
2009-04-28,127,187
2009-04-29,151,153
2009-04-30,164,165
2009-05-01,160,164
2009-05-02,160,160
2009-05-03,160,160
2009-05-04,167,173
2009-05-05,139,172
2009-05-06,149,153
2009-05-07,153,154
2009-05-08,150,154
2009-05-09,150,150
2009-05-10,150,150
2009-05-11,163,164
