Date,Midnight population,24-hour population
2008-10-01,203,209
2008-10-02,199,210
2008-10-03,197,204
2008-10-04,197,197
2008-10-05,197,197
2008-10-06,188,201
2008-10-07,189,192
2008-10-08,194,198
2008-10-09,195,195
2008-10-10,199,200
2008-10-11,193,209
2008-10-12,193,193
2008-10-13,186,193
2008-10-14,192,193
2008-10-15,189,198
2008-10-16,179,193
2008-10-17,181,201
2008-10-18,181,181
2008-10-19,181,181
2008-10-20,175,185
2008-10-21,187,192
2008-10-22,205,205
2008-10-23,213,214
2008-10-24,213,225
2008-10-25,213,213
2008-10-26,213,213
2008-10-27,215,218
2008-10-28,216,223
2008-10-29,214,224
2008-10-30,209,222
2008-10-31,205,217
2008-11-01,205,205
2008-11-02,203,205
2008-11-03,188,208
2008-11-04,192,193
2008-11-05,189,205
2008-11-06,196,201
2008-11-07,192,199
2008-11-08,194,205
2008-11-09,194,194
2008-11-10,198,198
2008-11-11,191,198
2008-11-12,192,194
2008-11-13,193,194
2008-11-14,178,202
2008-11-15,188,188
2008-11-16,188,188
2008-11-17,182,196
2008-11-18,182,188
2008-11-19,183,187
2008-11-20,186,187
2008-11-21,187,194
2008-11-22,187,187
2008-11-23,187,187
2008-11-24,184,206
2008-11-25,184,198
2008-11-26,188,206
2008-11-27,188,188
2008-11-28,189,189
2008-11-29,189,189
2008-11-30,189,189
2008-12-01,185,192
2008-12-02,190,190
2008-12-03,180,195
2008-12-04,185,186
2008-12-05,185,194
2008-12-06,185,185
2008-12-07,185,185
2008-12-08,184,193
2008-12-09,189,190
2008-12-10,181,192
2008-12-11,193,193
2008-12-12,183,196
2008-12-13,183,183
2008-12-14,183,183
2008-12-15,167,185
2008-12-16,179,181
2008-12-17,172,181
2008-12-18,180,182
2008-12-19,197,197
2008-12-20,197,197
2008-12-21,201,201
2008-12-22,196,211
2008-12-23,198,202
2008-12-24,199,200
2008-12-25,199,199
2008-12-26,193,203
2008-12-27,193,193
2008-12-28,193,193
2008-12-29,190,201
2008-12-30,198,201
2008-12-31,188,198
2009-01-01,188,188
2009-01-02,183,188
2009-01-03,183,183
2009-01-04,183,183
2009-01-05,176,189
2009-01-06,182,183
2009-01-07,192,198
2009-01-08,194,195
2009-01-09,186,197
2009-01-10,186,186
2009-01-11,186,186
2009-01-12,171,188
2009-01-13,175,179
2009-01-14,189,190
2009-01-15,197,200
2009-01-16,187,200
2009-01-17,216,217
2009-01-18,225,225
2009-01-19,227,238
2009-01-20,222,229
2009-01-21,218,226
2009-01-22,230,232
2009-01-23,226,238
2009-01-24,226,226
2009-01-25,226,226
2009-01-26,210,227
2009-01-27,215,218
2009-01-28,223,228
2009-01-29,212,226
2009-01-30,204,218
2009-01-31,204,204
2009-02-01,204,204
2009-02-02,182,206
2009-02-03,187,190
2009-02-04,188,193
2009-02-05,182,195
2009-02-06,179,188
2009-02-07,179,179
2009-02-08,179,179
2009-02-09,172,180
2009-02-10,172,176
2009-02-11,176,179
2009-02-12,183,183
2009-02-13,174,190
2009-02-14,174,174
2009-02-15,174,174
2009-02-16,162,174
2009-02-17,164,168
2009-02-18,154,165
2009-02-19,156,158
2009-02-20,153,162
2009-02-21,153,153
2009-02-22,153,153
2009-02-23,151,160
2009-02-24,151,152
2009-02-25,155,155
2009-02-26,154,169
2009-02-27,155,159
2009-02-28,155,155
2009-03-01,155,155
2009-03-02,144,158
2009-03-03,145,146
2009-03-04,154,158
2009-03-05,166,166
2009-03-06,154,168
2009-03-07,154,154
2009-03-08,154,154
2009-03-09,144,156
2009-03-10,152,154
2009-03-11,156,160
2009-03-12,158,159
2009-03-13,144,158
2009-03-14,144,144
2009-03-15,144,144
2009-03-16,143,153
2009-03-17,145,146
2009-03-18,158,162
2009-03-19,161,161
2009-03-20,166,174
2009-03-21,166,166
2009-03-22,166,166
2009-03-23,157,168
2009-03-24,162,165
2009-03-25,164,164
2009-03-26,188,190
2009-03-27,186,209
2009-03-28,186,186
2009-03-29,186,186
2009-03-30,175,189
2009-03-31,179,179
2009-04-01,180,190
2009-04-02,192,194
2009-04-03,199,207
2009-04-04,199,199
2009-04-05,199,199
2009-04-06,199,207
2009-04-07,210,220
2009-04-08,217,217
2009-04-09,224,236
2009-04-10,221,239
2009-04-11,221,221
2009-04-12,221,221
2009-04-13,219,227
2009-04-14,222,225
2009-04-15,227,236
2009-04-16,222,231
2009-04-17,213,227
2009-04-18,213,213
2009-04-19,213,213
2009-04-20,214,220
2009-04-21,223,223
2009-04-22,222,231
2009-04-23,213,233
2009-04-24,204,219
2009-04-25,204,204
2009-04-26,213,213
2009-04-27,207,223
2009-04-28,220,222
2009-04-29,219,223
2009-04-30,217,231
2009-05-01,205,218
2009-05-02,207,207
2009-05-03,207,207
2009-05-04,206,219
2009-05-05,209,210
2009-05-06,206,214
2009-05-07,208,228
