Date,Midnight population,24-hour population
2008-10-01,146,146
2008-10-02,140,146
2008-10-03,139,140
2008-10-04,139,139
2008-10-05,139,139
2008-10-06,138,139
2008-10-07,141,142
2008-10-08,142,144
2008-10-09,140,143
2008-10-10,135,141
2008-10-11,135,135
2008-10-12,135,135
2008-10-13,132,135
2008-10-14,140,141
2008-10-15,142,145
2008-10-16,138,142
2008-10-17,137,140
2008-10-18,137,137
2008-10-19,125,137
2008-10-20,126,126
2008-10-21,135,137
2008-10-22,142,147
2008-10-23,139,144
2008-10-24,143,145
2008-10-25,143,143
2008-10-26,143,143
2008-10-27,143,147
2008-10-28,145,147
2008-10-29,142,147
2008-10-30,145,147
2008-10-31,141,145
2008-11-01,141,141
2008-11-02,141,141
2008-11-03,139,145
2008-11-04,141,141
2008-11-05,140,141
2008-11-06,140,148
2008-11-07,133,140
2008-11-08,132,133
2008-11-09,132,132
2008-11-10,136,140
2008-11-11,136,136
2008-11-12,136,141
2008-11-13,136,141
2008-11-14,135,136
2008-11-15,135,136
2008-11-16,135,135
2008-11-17,137,139
2008-11-18,136,139
2008-11-19,141,144
2008-11-20,152,152
2008-11-21,143,152
2008-11-22,143,143
2008-11-23,143,143
2008-11-24,158,163
2008-11-25,163,165
2008-11-26,173,182
2008-11-27,173,173
2008-11-28,176,177
2008-11-29,176,176
2008-11-30,175,176
2008-12-01,176,179
2008-12-02,191,196
2008-12-03,187,196
2008-12-04,185,189
2008-12-05,183,188
2008-12-06,182,183
2008-12-07,182,182
2008-12-08,180,184
2008-12-09,182,184
2008-12-10,183,188
2008-12-11,188,192
2008-12-12,189,197
2008-12-13,188,190
2008-12-14,188,188
2008-12-15,188,197
2008-12-16,173,188
2008-12-17,169,175
2008-12-18,172,175
2008-12-19,170,175
2008-12-20,170,170
2008-12-21,169,170
2008-12-22,165,170
2008-12-23,161,165
2008-12-24,161,163
2008-12-25,161,161
2008-12-26,159,161
2008-12-27,159,159
2008-12-28,159,159
2008-12-29,155,159
2008-12-30,155,155
2008-12-31,140,155
2009-01-01,140,140
2009-01-02,137,140
2009-01-03,137,137
2009-01-04,137,137
2009-01-05,136,137
2009-01-06,134,136
2009-01-07,134,134
2009-01-08,137,138
2009-01-09,137,140
2009-01-10,137,137
2009-01-11,126,137
2009-01-12,129,130
2009-01-13,126,131
2009-01-14,127,129
2009-01-15,127,128
2009-01-16,126,130
2009-01-17,126,126
2009-01-18,126,126
2009-01-19,126,126
2009-01-20,125,129
2009-01-21,126,127
2009-01-22,125,129
2009-01-23,125,127
2009-01-24,129,129
2009-01-25,129,129
2009-01-26,130,132
2009-01-27,141,141
2009-01-28,142,145
2009-01-29,144,146
2009-01-30,138,144
2009-01-31,138,139
2009-02-01,138,138
2009-02-02,135,138
2009-02-03,136,137
2009-02-04,143,145
2009-02-05,140,143
2009-02-06,141,144
2009-02-07,141,141
2009-02-08,141,141
2009-02-09,138,142
2009-02-10,139,143
2009-02-11,138,139
2009-02-12,141,146
2009-02-13,139,141
2009-02-14,136,139
2009-02-15,136,136
2009-02-16,136,136
2009-02-17,134,136
2009-02-18,133,134
2009-02-19,133,134
2009-02-20,134,136
2009-02-21,134,134
2009-02-22,134,134
2009-02-23,135,137
2009-02-24,137,138
2009-02-25,140,141
2009-02-26,143,145
2009-02-27,142,144
2009-02-28,142,142
2009-03-01,142,142
2009-03-02,142,143
2009-03-03,147,149
2009-03-04,146,147
2009-03-05,141,146
2009-03-06,130,141
2009-03-07,130,130
2009-03-08,130,130
2009-03-09,133,133
2009-03-10,138,141
2009-03-11,145,147
2009-03-12,143,146
2009-03-13,141,149
2009-03-14,140,142
2009-03-15,139,140
2009-03-16,141,143
2009-03-17,145,147
2009-03-18,144,149
2009-03-19,151,152
2009-03-20,149,153
2009-03-21,151,151
2009-03-22,141,151
2009-03-23,142,144
2009-03-24,144,148
2009-03-25,143,148
2009-03-26,139,144
2009-03-27,136,139
2009-03-28,129,138
2009-03-29,129,129
2009-03-30,130,132
2009-03-31,130,135
2009-04-01,150,152
2009-04-02,149,151
2009-04-03,148,151
2009-04-04,148,148
2009-04-05,148,148
2009-04-06,143,149
2009-04-07,139,143
2009-04-08,132,140
2009-04-09,144,146
2009-04-10,144,144
2009-04-11,144,144
2009-04-12,144,144
2009-04-13,138,145
2009-04-14,156,157
2009-04-15,154,159
2009-04-16,150,154
2009-04-17,144,151
2009-04-18,145,147
2009-04-19,145,145
2009-04-20,146,147
2009-04-21,146,148
2009-04-22,153,156
2009-04-23,151,154
2009-04-24,149,160
2009-04-25,158,162
2009-04-26,158,158
2009-04-27,159,163
2009-04-28,160,171
2009-04-29,161,167
2009-04-30,152,161
2009-05-01,154,163
2009-05-02,154,154
2009-05-03,156,156
2009-05-04,157,161
2009-05-05,155,169
2009-05-06,149,156
2009-05-07,156,164
2009-05-08,157,158
2009-05-09,156,157
2009-05-10,156,156
2009-05-11,153,164
2009-05-12,152,153
2009-05-13,149,157
2009-05-14,156,159
2009-05-15,155,160
2009-05-16,153,155
2009-05-17,153,153
2009-05-18,153,155
2009-05-19,151,157
2009-05-20,149,156
2009-05-21,153,154
2009-05-22,151,161
2009-05-23,149,151
2009-05-24,149,149
2009-05-25,149,149
2009-05-26,149,155
2009-05-27,144,149
2009-05-28,156,161
2009-05-29,156,166
2009-05-30,155,156
2009-05-31,155,155
2009-06-01,159,163
2009-06-02,155,159
2009-06-03,159,161
2009-06-04,155,162
2009-06-05,153,157
2009-06-06,151,153
2009-06-07,151,151
2009-06-08,150,151
2009-06-09,157,158
2009-06-10,154,159
2009-06-11,155,157
2009-06-12,158,161
2009-06-13,155,158
2009-06-14,155,155
2009-06-15,159,159
2009-06-16,161,164
2009-06-17,158,163
2009-06-18,161,166
2009-06-19,156,161
2009-06-20,156,156
2009-06-21,156,156
2009-06-22,155,156
2009-06-23,162,166
2009-06-24,161,165
2009-06-25,163,165
2009-06-26,163,168
2009-06-27,157,164
2009-06-28,157,157
2009-06-29,158,159
2009-06-30,156,163
2009-07-01,158,159
2009-07-02,155,160
2009-07-03,153,155
2009-07-04,153,153
2009-07-05,153,153
2009-07-06,154,157
2009-07-07,166,166
2009-07-08,160,170
2009-07-09,160,161
2009-07-10,160,162
2009-07-11,158,160
2009-07-12,158,158
2009-07-13,160,163
2009-07-14,160,164
2009-07-15,156,160
2009-07-16,162,163
2009-07-17,162,163
2009-07-18,161,162
2009-07-19,161,161
2009-07-20,159,161
2009-07-21,159,164
2009-07-22,173,174
2009-07-23,168,173
2009-07-24,167,170
2009-07-25,156,168
2009-07-26,156,156
2009-07-27,157,160
2009-07-28,156,162
2009-07-29,152,157
2009-07-30,152,157
2009-07-31,149,158
2009-08-01,149,149
2009-08-02,149,149
2009-08-03,151,152
2009-08-04,156,158
2009-08-05,157,158
2009-08-06,156,160
2009-08-07,156,159
2009-08-08,156,157
2009-08-09,156,156
2009-08-10,154,159
2009-08-11,155,155
2009-08-12,158,158
2009-08-13,159,162
2009-08-14,158,161
2009-08-15,155,158
2009-08-16,155,155
2009-08-17,155,155
2009-08-18,162,164
2009-08-19,159,164
2009-08-20,160,163
2009-08-21,158,163
2009-08-22,158,159
2009-08-23,157,158
2009-08-24,162,162
2009-08-25,161,168
2009-08-26,163,164
2009-08-27,157,163
2009-08-28,161,164
2009-08-29,160,161
2009-08-30,160,160
2009-08-31,161,164
2009-09-01,162,163
2009-09-02,163,165
2009-09-03,162,165
2009-09-04,156,165
2009-09-05,157,158
2009-09-06,157,157
2009-09-07,157,157
2009-09-08,150,158
2009-09-09,150,151
2009-09-10,158,161
2009-09-11,158,163
2009-09-12,158,158
2009-09-13,158,158
2009-09-14,159,165
2009-09-15,161,162
2009-09-16,162,169
2009-09-17,160,162
2009-09-18,160,163
2009-09-19,157,160
2009-09-20,157,157
2009-09-21,158,164
2009-09-22,160,161
2009-09-23,160,162
2009-09-24,159,161
2009-09-25,160,165
2009-09-26,160,160
2009-09-27,160,160
2009-09-28,157,162
2009-09-29,158,164
2009-09-30,156,158
2009-10-01,161,162
2009-10-02,158,167
2009-10-03,157,158
2009-10-04,158,158
2009-10-05,161,162
2009-10-06,178,185
2009-10-07,187,194
2009-10-08,188,198
2009-10-09,207,210
2009-10-10,207,207
2009-10-11,207,207
2009-10-12,207,207
2009-10-13,211,214
2009-10-14,211,223
2009-10-15,211,220
2009-10-16,215,225
2009-10-17,213,215
2009-10-18,213,213
2009-10-19,219,224
2009-10-20,219,227
2009-10-21,223,228
2009-10-22,220,231
2009-10-23,214,224
2009-10-24,214,214
2009-10-25,214,214
2009-10-26,214,217
2009-10-27,236,240
2009-10-28,249,252
2009-10-29,249,260
2009-10-30,250,258
2009-10-31,250,250
2009-11-01,248,250
2009-11-02,256,262
2009-11-03,265,271
2009-11-04,270,276
2009-11-05,241,273
2009-11-06,231,243
2009-11-07,231,231
2009-11-08,231,231
2009-11-09,241,247
2009-11-10,256,262
2009-11-11,257,257
2009-11-12,258,270
2009-11-13,248,271
2009-11-14,247,248
2009-11-15,247,247
2009-11-16,244,250
2009-11-17,236,244
2009-11-18,233,236
2009-11-19,217,233
2009-11-20,213,218
2009-11-21,213,213
2009-11-22,213,213
2009-11-23,213,226
2009-11-24,220,231
2009-11-25,224,229
2009-11-26,224,224
2009-11-27,224,230
2009-11-28,223,224
2009-11-29,224,224
2009-11-30,229,236
2009-12-01,231,246
2009-12-02,233,239
2009-12-03,217,233
2009-12-04,234,240
2009-12-05,240,242
2009-12-06,240,240
2009-12-07,240,259
2009-12-08,235,250
2009-12-09,247,251
2009-12-10,244,258
2009-12-11,223,246
2009-12-12,223,223
2009-12-13,223,223
2009-12-14,226,238
2009-12-15,222,237
2009-12-16,220,229
2009-12-17,221,238
2009-12-18,223,236
2009-12-19,222,223
2009-12-20,222,222
2009-12-21,224,235
2009-12-22,229,233
2009-12-23,223,236
2009-12-24,222,225
2009-12-25,222,222
2009-12-26,222,222
2009-12-27,222,222
2009-12-28,225,231
2009-12-29,234,237
2009-12-30,225,238
2009-12-31,222,228
2010-01-01,222,222
2010-01-02,222,222
2010-01-03,222,222
2010-01-04,217,231
2010-01-05,227,235
