Date,Midnight population,24-hour population,N
2009-04-09,66.0,69.0,116
2009-04-10,68.0,71.0,124
2009-04-11,70.0,73.0,112
2009-04-12,72.0,75.0,112
2009-04-13,73.0,77.0,118
2009-04-14,75.0,78.0,105
2009-04-15,77.0,80.0,108
2009-04-16,79.0,82.0,111
2009-04-17,81.0,84.0,123
2009-04-18,83.0,86.0,122
2009-04-19,86.0,89.0,122
2009-04-20,87.0,91.0,126
2009-04-21,89.0,93.0,120
2009-04-22,92.0,95.0,125
2009-04-23,94.0,98.0,127
2009-04-24,97.0,100.0,137
2009-04-25,99.0,103.0,136
2009-04-26,101.0,105.0,136
2009-04-27,103.0,107.0,140
2009-04-28,104.0,108.0,111
2009-04-29,105.0,109.0,111
2009-04-30,106.0,110.0,110
2009-05-01,108.0,112.0,117
2009-05-02,109.0,113.0,116
2009-05-03,110.0,114.0,116
2009-05-04,110.0,115.0,119
2009-05-05,111.0,116.0,103
2009-05-06,112.0,116.0,103
2009-05-07,113.0,117.0,105
2009-05-08,114.0,118.0,112
2009-05-09,114.0,118.0,111
2009-05-10,114.0,118.0,111
2009-05-11,113.0,118.0,114
2009-05-12,113.0,117.0,92
2009-05-13,112.0,116.0,94
2009-05-14,112.0,116.0,97
2009-05-15,112.0,116.0,103
2009-05-16,112.0,115.0,103
2009-05-17,111.0,115.0,103
2009-05-18,109.0,114.0,105
2009-05-19,107.0,112.0,66
2009-05-20,106.0,110.0,72
2009-05-21,104.0,109.0,72
2009-05-22,103.0,107.0,77
2009-05-23,101.0,106.0,79
2009-05-24,99.0,104.0,79
2009-05-25,97.0,102.0,79
2009-05-26,95.0,100.0,80
2009-05-27,93.0,97.0,64
2009-05-28,92.0,96.0,68
2009-05-29,91.0,95.0,73
2009-05-30,90.0,94.0,73
2009-05-31,88.0,92.0,73
2009-06-01,86.0,91.0,75
2009-06-02,85.0,89.0,68
2009-06-03,84.0,88.0,73
2009-06-04,83.0,87.0,74
2009-06-05,82.0,86.0,80
2009-06-06,81.0,85.0,79
2009-06-07,80.0,84.0,79
2009-06-08,79.0,83.0,81
2009-06-09,77.0,82.0,75
2009-06-10,77.0,80.0,79
2009-06-11,77.0,80.0,83
2009-06-12,77.0,80.0,93
2009-06-13,77.0,80.0,92
2009-06-14,76.0,80.0,92
2009-06-15,75.0,79.0,93
2009-06-16,75.0,79.0,85
2009-06-17,76.0,78.0,86
2009-06-18,76.0,79.0,85
2009-06-19,76.0,79.0,92
2009-06-20,76.0,79.0,72
2009-06-21,76.0,79.0,70
2009-06-22,76.0,79.0,76
2009-06-23,76.0,79.0,76
2009-06-24,76.0,79.0,82
2009-06-25,76.0,79.0,83
2009-06-26,77.0,80.0,92
2009-06-27,78.0,81.0,91
2009-06-28,79.0,81.0,91
2009-06-29,79.0,82.0,97
2009-06-30,79.0,83.0,88
2009-07-01,80.0,83.0,82
2009-07-02,80.0,83.0,83
2009-07-03,81.0,84.0,81
2009-07-04,81.0,84.0,81
2009-07-05,81.0,84.0,81
2009-07-06,81.0,84.0,82
2009-07-07,81.0,84.0,81
2009-07-08,81.0,84.0,81
2009-07-09,82.0,84.0,79
2009-07-10,82.0,85.0,93
2009-07-11,82.0,85.0,93
2009-07-12,82.0,85.0,93
2009-07-13,82.0,85.0,98
2009-07-14,82.0,85.0,93
2009-07-15,82.0,85.0,89
2009-07-16,81.0,85.0,73
2009-07-17,81.0,85.0,85
2009-07-18,81.0,85.0,84
2009-07-19,82.0,84.0,84
2009-07-20,81.0,85.0,88
2009-07-21,81.0,85.0,60
2009-07-22,80.0,84.0,61
2009-07-23,80.0,84.0,62
2009-07-24,79.0,83.0,64
2009-07-25,78.0,82.0,51
2009-07-26,77.0,81.0,51
2009-07-27,75.0,79.0,53
2009-07-28,74.0,78.0,58
2009-07-29,74.0,77.0,66
2009-07-30,73.0,76.0,65
2009-07-31,73.0,76.0,70
2009-08-01,72.0,76.0,66
2009-08-02,72.0,75.0,66
2009-08-03,70.0,75.0,68
2009-08-04,70.0,74.0,57
2009-08-05,69.0,73.0,58
2009-08-06,68.0,72.0,58
2009-08-07,67.0,72.0,59
2009-08-08,67.0,71.0,51
2009-08-09,65.0,69.0,51
2009-08-10,64.0,68.0,56
2009-08-11,63.0,67.0,56
2009-08-12,62.0,65.0,58
2009-08-13,61.0,64.0,61
2009-08-14,60.0,64.0,65
2009-08-15,60.0,63.0,53
2009-08-16,58.0,62.0,53
2009-08-17,58.0,61.0,58
2009-08-18,57.0,60.0,63
2009-08-19,57.0,59.0,64
2009-08-20,57.0,60.0,66
2009-08-21,57.0,60.0,76
2009-08-22,57.0,60.0,61
2009-08-23,58.0,60.0,61
2009-08-24,58.0,60.0,67
2009-08-25,59.0,61.0,69
2009-08-26,59.0,62.0,70
2009-08-27,60.0,62.0,73
2009-08-28,60.0,63.0,90
2009-08-29,61.0,63.0,78
2009-08-30,61.0,64.0,78
2009-08-31,62.0,64.0,82
2009-09-01,63.0,65.0,89
2009-09-02,64.0,66.0,92
2009-09-03,65.0,67.0,92
2009-09-04,66.0,68.0,92
2009-09-05,67.0,69.0,80
2009-09-06,68.0,70.0,80
2009-09-07,68.0,70.0,80
2009-09-08,70.0,72.0,84
2009-09-09,70.0,73.0,85
2009-09-10,72.0,76.0,168
2009-09-11,73.0,78.0,99
2009-09-12,73.0,78.0,81
2009-09-13,74.0,79.0,84
2009-09-14,75.0,80.0,85
2009-09-15,76.0,81.0,86
2009-09-16,77.0,82.0,87
2009-09-17,78.0,83.0,90
2009-09-18,79.0,84.0,95
2009-09-19,80.0,85.0,87
2009-09-20,80.0,85.0,87
2009-09-21,81.0,86.0,91
2009-09-22,82.0,87.0,92
2009-09-23,83.0,88.0,88
2009-09-24,84.0,88.0,89
2009-09-25,84.0,89.0,98
2009-09-26,84.0,90.0,83
2009-09-27,85.0,90.0,83
2009-09-28,85.0,90.0,85
2009-09-29,85.0,90.0,86
2009-09-30,85.0,90.0,90
2009-10-01,86.0,90.0,95
2009-10-02,85.0,91.0,95
2009-10-03,85.0,90.0,80
2009-10-04,85.0,90.0,80
2009-10-05,85.0,90.0,80
2009-10-06,85.0,90.0,82
2009-10-07,85.0,90.0,82
2009-10-08,85.0,90.0,84
2009-10-09,85.0,90.0,93
2009-10-10,84.0,87.0,79
2009-10-11,84.0,87.0,79
2009-10-12,84.0,86.0,79
2009-10-13,84.0,87.0,87
2009-10-14,85.0,87.0,103
2009-10-15,86.0,88.0,105
2009-10-16,86.0,89.0,110
2009-10-17,86.0,89.0,102
2009-10-18,87.0,89.0,102
2009-10-19,88.0,90.0,105
2009-10-20,88.0,91.0,125
2009-10-21,89.0,92.0,118
2009-10-22,90.0,93.0,119
2009-10-23,91.0,94.0,121
2009-10-24,91.0,94.0,97
2009-10-25,91.0,94.0,97
2009-10-26,92.0,95.0,99
2009-10-27,93.0,95.0,103
2009-10-28,93.0,96.0,103
2009-10-29,95.0,97.0,128
2009-10-30,95.0,99.0,130
2009-10-31,96.0,99.0,112
2009-11-01,97.0,100.0,112
2009-11-02,98.0,101.0,119
2009-11-03,100.0,102.0,119
2009-11-04,101.0,104.0,120
2009-11-05,103.0,106.0,136
2009-11-06,103.0,108.0,140
2009-11-07,104.0,108.0,97
2009-11-08,104.0,108.0,97
2009-11-09,105.0,109.0,99
2009-11-10,106.0,110.0,104
2009-11-11,106.0,110.0,102
2009-11-12,107.0,111.0,103
2009-11-13,106.0,111.0,101
2009-11-14,105.0,110.0,78
2009-11-15,104.0,109.0,78
2009-11-16,103.0,108.0,86
2009-11-17,102.0,107.0,68
2009-11-18,100.0,106.0,71
2009-11-19,99.0,104.0,71
2009-11-20,97.0,103.0,74
2009-11-21,95.0,100.0,50
2009-11-22,93.0,98.0,50
2009-11-23,92.0,97.0,56
2009-11-24,90.0,96.0,62
2009-11-25,89.0,94.0,58
2009-11-26,87.0,93.0,57
2009-11-27,86.0,91.0,62
2009-11-28,83.0,89.0,54
2009-11-29,81.0,86.0,54
2009-11-30,80.0,85.0,58
2009-12-01,78.0,83.0,60
2009-12-02,76.0,81.0,65
2009-12-03,75.0,79.0,73
2009-12-04,72.0,78.0,75
2009-12-05,69.0,75.0,41
2009-12-06,67.0,72.0,41
2009-12-07,65.0,70.0,44
2009-12-08,63.0,68.0,46
2009-12-09,62.0,66.0,47
2009-12-10,61.0,65.0,71
2009-12-11,59.0,64.0,71
2009-12-12,58.0,63.0,57
2009-12-13,57.0,61.0,57
2009-12-14,56.0,61.0,60
2009-12-15,56.0,60.0,67
2009-12-16,57.0,60.0,93
2009-12-17,58.0,61.0,96
2009-12-18,58.0,62.0,100
2009-12-19,59.0,63.0,79
2009-12-20,60.0,63.0,79
2009-12-21,61.0,64.0,80
2009-12-22,61.0,65.0,82
2009-12-23,62.0,66.0,78
2009-12-24,63.0,66.0,87
2009-12-25,64.0,67.0,86
2009-12-26,65.0,68.0,86
2009-12-27,66.0,69.0,86
2009-12-28,67.0,70.0,86
2009-12-29,68.0,71.0,85
2009-12-30,69.0,72.0,86
2009-12-31,70.0,73.0,88
2010-01-01,70.0,74.0,87
2010-01-02,71.0,74.0,86
2010-01-03,72.0,75.0,86
2010-01-04,74.0,76.0,88
2010-01-05,76.0,78.0,91
2010-01-06,77.0,79.0,93
2010-01-07,79.0,81.0,94
2010-01-08,80.0,83.0,98
2010-01-09,80.0,83.0,78
2010-01-10,81.0,83.0,78
2010-01-11,82.0,84.0,80
2010-01-12,82.0,85.0,81
2010-01-13,83.0,86.0,82
2010-01-14,84.0,86.0,87
2010-01-15,83.0,86.0,89
2010-01-16,82.0,85.0,68
2010-01-17,82.0,84.0,69
2010-01-18,81.0,84.0,69
2010-01-19,81.0,84.0,73
2010-01-20,81.0,84.0,84
2010-01-21,82.0,84.0,88
2010-01-22,82.0,84.0,92
2010-01-23,81.0,84.0,76
2010-01-24,81.0,84.0,76
2010-01-25,81.0,84.0,81
2010-01-26,80.0,83.0,82
2010-01-27,80.0,83.0,76
2010-01-28,80.0,83.0,78
2010-01-29,80.0,83.0,82
2010-01-30,79.0,82.0,65
2010-01-31,78.0,81.0,65
2010-02-01,78.0,81.0,68
2010-02-02,77.0,80.0,72
2010-02-03,77.0,80.0,75
2010-02-04,76.0,79.0,77
2010-02-05,75.0,79.0,75
2010-02-06,74.0,78.0,63
2010-02-07,74.0,76.0,63
2010-02-08,73.0,76.0,65
2010-02-09,73.0,76.0,67
2010-02-10,72.0,75.0,67
2010-02-11,72.0,75.0,75
2010-02-12,72.0,76.0,101
2010-02-13,72.0,75.0,83
2010-02-14,73.0,75.0,83
2010-02-15,73.0,76.0,83
2010-02-16,74.0,76.0,86
2010-02-17,74.0,77.0,89
2010-02-18,75.0,78.0,92
2010-02-19,76.0,79.0,116
2010-02-20,76.0,79.0,108
2010-02-21,78.0,80.0,108
2010-02-22,78.0,81.0,113
2010-02-23,79.0,82.0,103
2010-02-24,80.0,83.0,104
2010-02-25,81.0,84.0,106
2010-02-26,82.0,85.0,110
2010-02-27,82.0,85.0,90
2010-02-28,83.0,85.0,90
2010-03-01,84.0,86.0,93
2010-03-02,84.0,87.0,91
2010-03-03,85.0,88.0,93
2010-03-04,86.0,89.0,97
2010-03-05,86.0,90.0,104
2010-03-06,87.0,90.0,89
2010-03-07,88.0,91.0,89
2010-03-08,89.0,92.0,90
2010-03-09,90.0,93.0,92
2010-03-10,91.0,94.0,95
2010-03-11,92.0,94.0,95
2010-03-12,92.0,96.0,99
2010-03-13,92.0,96.0,82
2010-03-14,92.0,95.0,82
2010-03-15,92.0,95.0,86
2010-03-16,93.0,95.0,88
2010-03-17,93.0,96.0,93
2010-03-18,93.0,96.0,94
2010-03-19,93.0,96.0,95
2010-03-20,93.0,96.0,85
2010-03-21,92.0,95.0,85
2010-03-22,91.0,94.0,85
2010-03-23,90.0,94.0,87
2010-03-24,90.0,93.0,88
2010-03-25,90.0,92.0,92
2010-03-26,89.0,92.0,93
2010-03-27,87.0,91.0,71
2010-03-28,87.0,89.0,71
2010-03-29,86.0,89.0,72
2010-03-30,86.0,88.0,72
2010-03-31,85.0,88.0,80
2010-04-01,85.0,88.0,84
2010-04-02,85.0,88.0,90
2010-04-03,84.0,87.0,78
2010-04-04,84.0,86.0,78
2010-04-05,83.0,86.0,81
2010-04-06,84.0,86.0,103
2010-04-07,84.0,87.0,101
2010-04-08,85.0,87.0,109
2010-04-09,85.0,88.0,116
2010-04-10,85.0,88.0,102
2010-04-11,86.0,88.0,102
2010-04-12,86.0,89.0,105
2010-04-13,87.0,90.0,104
2010-04-14,88.0,90.0,105
2010-04-15,89.0,91.0,114
2010-04-16,89.0,92.0,115
2010-04-17,88.0,92.0,91
2010-04-18,89.0,92.0,91
2010-04-19,89.0,92.0,97
2010-04-20,90.0,93.0,103
2010-04-21,90.0,93.0,105
2010-04-22,91.0,94.0,109
2010-04-23,91.0,95.0,113
2010-04-24,91.0,95.0,85
2010-04-25,91.0,94.0,85
2010-04-26,92.0,95.0,87
2010-04-27,92.0,95.0,87
2010-04-28,93.0,96.0,88
2010-04-29,94.0,97.0,96
2010-04-30,94.0,98.0,102
2010-05-01,94.0,98.0,84
2010-05-02,94.0,97.0,85
2010-05-03,94.0,98.0,88
2010-05-04,95.0,98.0,88
2010-05-05,95.0,98.0,93
2010-05-06,95.0,98.0,93
2010-05-07,94.0,98.0,95
2010-05-08,93.0,97.0,81
2010-05-09,93.0,96.0,81
2010-05-10,92.0,95.0,85
2010-05-11,92.0,95.0,90
2010-05-12,91.0,94.0,92
2010-05-13,91.0,94.0,95
2010-05-14,90.0,94.0,97
2010-05-15,89.0,93.0,75
2010-05-16,88.0,91.0,75
2010-05-17,88.0,91.0,80
2010-05-18,88.0,91.0,82
2010-05-19,87.0,90.0,85
2010-05-20,87.0,90.0,86
2010-05-21,86.0,89.0,94
2010-05-22,84.0,88.0,74
2010-05-23,84.0,87.0,74
2010-05-24,84.0,86.0,77
2010-05-25,84.0,86.0,78
2010-05-26,83.0,86.0,82
2010-05-27,83.0,86.0,80
2010-05-28,83.0,86.0,87
2010-05-29,82.0,85.0,75
2010-05-30,82.0,84.0,75
2010-05-31,81.0,84.0,75
2010-06-01,81.0,84.0,76
2010-06-02,81.0,83.0,79
2010-06-03,81.0,83.0,84
2010-06-04,80.0,83.0,90
2010-06-05,80.0,83.0,83
2010-06-06,80.0,82.0,83
2010-06-07,80.0,82.0,85
2010-06-08,80.0,83.0,91
2010-06-09,82.0,84.0,133
2010-06-10,84.0,86.0,137
2010-06-11,84.0,87.0,137
2010-06-12,85.0,88.0,109
2010-06-13,86.0,88.0,109
2010-06-14,87.0,90.0,118
2010-06-15,89.0,91.0,120
2010-06-16,90.0,93.0,128
2010-06-17,92.0,94.0,131
2010-06-18,93.0,96.0,131
2010-06-19,94.0,97.0,117
2010-06-20,95.0,98.0,117
2010-06-21,97.0,100.0,129
2010-06-22,99.0,102.0,130
2010-06-23,101.0,103.0,128
2010-06-24,102.0,105.0,130
2010-06-25,102.0,106.0,125
2010-06-26,102.0,106.0,77
2010-06-27,102.0,106.0,79
2010-06-28,102.0,106.0,82
2010-06-29,103.0,107.0,86
2010-06-30,103.0,107.0,90
2010-07-01,104.0,108.0,91
2010-07-02,104.0,108.0,97
2010-07-03,104.0,108.0,90
2010-07-04,104.0,108.0,91
2010-07-05,105.0,109.0,92
2010-07-06,105.0,110.0,105
2010-07-07,106.0,110.0,110
2010-07-08,107.0,111.0,113
2010-07-09,105.0,110.0,111
2010-07-10,104.0,109.0,94
2010-07-11,104.0,107.0,94
2010-07-12,103.0,107.0,98
2010-07-13,103.0,107.0,101
2010-07-14,102.0,106.0,103
2010-07-15,102.0,106.0,103
2010-07-16,101.0,105.0,110
2010-07-17,100.0,104.0,98
2010-07-18,99.0,103.0,98
2010-07-19,99.0,102.0,103
2010-07-20,98.0,102.0,106
2010-07-21,97.0,101.0,107
2010-07-22,97.0,101.0,107
2010-07-23,95.0,100.0,112
2010-07-24,94.0,99.0,91
2010-07-25,95.0,98.0,90
2010-07-26,95.0,98.0,96
2010-07-27,96.0,99.0,97
2010-07-28,96.0,99.0,98
2010-07-29,97.0,100.0,99
2010-07-30,97.0,100.0,102
2010-07-31,97.0,100.0,90
2010-08-01,97.0,100.0,90
2010-08-02,97.0,100.0,92
2010-08-03,97.0,100.0,93
2010-08-04,97.0,100.0,95
2010-08-05,97.0,100.0,96
2010-08-06,96.0,100.0,102
2010-08-07,95.0,99.0,84
2010-08-08,95.0,98.0,84
2010-08-09,95.0,98.0,86
2010-08-10,94.0,97.0,92
2010-08-11,94.0,97.0,93
2010-08-12,94.0,97.0,94
2010-08-13,94.0,97.0,109
2010-08-14,93.0,97.0,89
2010-08-15,93.0,96.0,89
2010-08-16,93.0,96.0,92
2010-08-17,92.0,96.0,95
2010-08-18,92.0,95.0,94
2010-08-19,92.0,95.0,96
2010-08-20,91.0,95.0,102
2010-08-21,90.0,94.0,79
2010-08-22,90.0,93.0,79
2010-08-23,90.0,93.0,83
2010-08-24,89.0,92.0,84
2010-08-25,89.0,92.0,86
2010-08-26,88.0,92.0,84
2010-08-27,88.0,91.0,83
2010-08-28,87.0,90.0,73
2010-08-29,86.0,89.0,73
2010-08-30,86.0,89.0,73
2010-08-31,85.0,88.0,77
2010-09-01,85.0,88.0,77
2010-09-02,84.0,88.0,82
2010-09-03,84.0,87.0,89
2010-09-04,83.0,86.0,72
2010-09-05,83.0,86.0,72
2010-09-06,82.0,85.0,72
2010-09-07,82.0,85.0,75
2010-09-08,82.0,84.0,77
2010-09-09,81.0,84.0,77
2010-09-10,80.0,84.0,81
2010-09-11,79.0,83.0,67
2010-09-12,79.0,81.0,67
2010-09-13,78.0,81.0,67
2010-09-14,77.0,80.0,71
2010-09-15,77.0,80.0,79
2010-09-16,76.0,79.0,80
2010-09-17,76.0,79.0,89
2010-09-18,75.0,78.0,78
2010-09-19,75.0,77.0,78
2010-09-20,75.0,78.0,81
2010-09-21,75.0,78.0,81
2010-09-22,75.0,78.0,83
2010-09-23,75.0,78.0,90
2010-09-24,75.0,78.0,90
2010-09-25,75.0,78.0,75
2010-09-26,75.0,77.0,75
2010-09-27,75.0,77.0,75
2010-09-28,75.0,78.0,76
2010-09-29,75.0,78.0,78
2010-09-30,75.0,78.0,76
2010-10-01,75.0,78.0,79
2010-10-02,75.0,77.0,73
2010-10-03,75.0,77.0,73
2010-10-04,75.0,77.0,78
2010-10-05,75.0,77.0,80
2010-10-06,75.0,78.0,83
2010-10-07,76.0,78.0,84
2010-10-08,76.0,79.0,96
2010-10-09,77.0,79.0,88
2010-10-10,77.0,79.0,88
2010-10-11,78.0,80.0,88
2010-10-12,79.0,81.0,90
2010-10-13,79.0,82.0,92
2010-10-14,80.0,82.0,96
2010-10-15,80.0,83.0,97
2010-10-16,80.0,83.0,77
2010-10-17,80.0,82.0,77
2010-10-18,80.0,83.0,81
2010-10-19,80.0,83.0,86
2010-10-20,81.0,83.0,86
2010-10-21,81.0,83.0,88
2010-10-22,81.0,84.0,93
2010-10-23,81.0,83.0,84
2010-10-24,81.0,83.0,84
2010-10-25,81.0,84.0,87
2010-10-26,82.0,84.0,91
2010-10-27,82.0,85.0,92
2010-10-28,83.0,85.0,95
2010-10-29,83.0,86.0,99
2010-10-30,83.0,86.0,74
2010-10-31,83.0,86.0,74
2010-11-01,83.0,86.0,75
2010-11-02,83.0,86.0,80
2010-11-03,83.0,86.0,79
2010-11-04,83.0,86.0,81
2010-11-05,83.0,86.0,83
2010-11-06,83.0,86.0,76
2010-11-07,83.0,85.0,76
2010-11-08,82.0,85.0,84
2010-11-09,82.0,85.0,85
2010-11-10,82.0,85.0,88
2010-11-11,82.0,85.0,88
2010-11-12,82.0,85.0,92
2010-11-13,81.0,84.0,75
2010-11-14,81.0,84.0,75
2010-11-15,81.0,83.0,75
2010-11-16,81.0,83.0,74
2010-11-17,80.0,83.0,72
2010-11-18,80.0,83.0,74
2010-11-19,79.0,82.0,78
2010-11-20,79.0,82.0,67
2010-11-21,78.0,81.0,66
2010-11-22,78.0,80.0,71
2010-11-23,77.0,80.0,72
2010-11-24,76.0,80.0,77
2010-11-25,76.0,79.0,65
2010-11-26,75.0,78.0,68
2010-11-27,74.0,77.0,68
2010-11-28,74.0,76.0,68
2010-11-29,74.0,76.0,79
2010-11-30,74.0,76.0,80
2010-12-01,74.0,77.0,83
2010-12-02,75.0,77.0,92
2010-12-03,74.0,78.0,93
2010-12-04,74.0,77.0,67
2010-12-05,74.0,76.0,67
2010-12-06,73.0,76.0,69
2010-12-07,74.0,76.0,81
2010-12-08,74.0,76.0,83
2010-12-09,74.0,77.0,89
2010-12-10,73.0,77.0,95
2010-12-11,73.0,76.0,72
2010-12-12,73.0,76.0,72
2010-12-13,73.0,76.0,77
2010-12-14,73.0,76.0,78
2010-12-15,73.0,76.0,81
2010-12-16,73.0,76.0,82
2010-12-17,73.0,77.0,90
2010-12-18,74.0,77.0,79
2010-12-19,74.0,77.0,79
2010-12-20,74.0,77.0,80
2010-12-21,75.0,78.0,81
2010-12-22,75.0,78.0,87
2010-12-23,75.0,79.0,88
2010-12-24,76.0,79.0,69
2010-12-25,76.0,79.0,69
2010-12-26,76.0,79.0,69
2010-12-27,76.0,79.0,73
2010-12-28,76.0,79.0,76
2010-12-29,76.0,79.0,77
2010-12-30,76.0,79.0,85
2010-12-31,76.0,79.0,76
2011-01-01,75.0,79.0,76
2011-01-02,76.0,78.0,76
2011-01-03,76.0,79.0,80
2011-01-04,76.0,79.0,82
2011-01-05,77.0,80.0,92
2011-01-06,77.0,80.0,95
2011-01-07,77.0,81.0,93
2011-01-08,76.0,80.0,65
2011-01-09,76.0,79.0,65
