Date,Midnight population,24-hour population
2008-10-01,275,285
2008-10-02,256,286
2008-10-03,257,268
2008-10-04,252,257
2008-10-05,247,252
2008-10-06,244,248
2008-10-07,249,249
2008-10-08,236,250
2008-10-09,242,243
2008-10-10,243,243
2008-10-11,243,243
2008-10-12,244,244
2008-10-13,245,245
2008-10-14,245,249
2008-10-15,239,246
2008-10-16,243,245
2008-10-17,245,245
2008-10-18,244,246
2008-10-19,244,244
2008-10-20,260,272
2008-10-21,270,272
2008-10-22,250,278
2008-10-23,243,253
2008-10-24,245,247
2008-10-25,244,245
2008-10-26,248,248
2008-10-27,249,252
2008-10-28,248,252
2008-10-29,239,258
2008-10-30,239,245
2008-10-31,252,253
2008-11-01,254,254
2008-11-02,253,254
2008-11-03,256,261
2008-11-04,271,274
2008-11-05,244,277
2008-11-06,244,248
2008-11-07,242,249
2008-11-08,242,247
2008-11-09,241,242
2008-11-10,248,253
2008-11-11,253,254
2008-11-12,237,271
2008-11-13,229,238
2008-11-14,240,246
2008-11-15,232,240
2008-11-16,244,247
2008-11-17,256,263
2008-11-18,225,269
2008-11-19,230,236
2008-11-20,228,235
2008-11-21,229,238
2008-11-22,226,229
2008-11-23,226,228
2008-11-24,242,246
2008-11-25,232,255
2008-11-26,233,236
2008-11-27,233,233
2008-11-28,236,238
2008-11-29,235,238
2008-11-30,248,248
2008-12-01,255,256
2008-12-02,233,260
2008-12-03,241,243
2008-12-04,247,260
2008-12-05,233,251
2008-12-06,229,233
2008-12-07,235,236
2008-12-08,252,253
2008-12-09,260,290
2008-12-10,236,276
2008-12-11,261,265
2008-12-12,282,288
2008-12-13,233,283
2008-12-14,236,237
2008-12-15,245,251
2008-12-16,230,252
2008-12-17,231,236
2008-12-18,235,238
2008-12-19,249,250
2008-12-20,248,249
2008-12-21,249,249
2008-12-22,260,264
2008-12-23,232,263
2008-12-24,232,234
2008-12-25,232,232
2008-12-26,235,235
2008-12-27,232,235
2008-12-28,233,233
2008-12-29,230,236
2008-12-30,237,240
2008-12-31,237,238
2009-01-01,237,238
2009-01-02,248,249
2009-01-03,243,248
2009-01-04,242,243
2009-01-05,247,257
2009-01-06,244,252
2009-01-07,254,259
2009-01-08,250,256
2009-01-09,259,260
2009-01-10,255,259
2009-01-11,263,265
2009-01-12,283,285
2009-01-13,262,293
2009-01-14,260,264
2009-01-15,255,260
2009-01-16,255,261
2009-01-17,250,255
2009-01-18,250,250
2009-01-19,267,267
2009-01-20,274,276
2009-01-21,283,285
2009-01-22,255,287
2009-01-23,251,268
2009-01-24,250,253
2009-01-25,259,260
2009-01-26,269,273
2009-01-27,258,279
2009-01-28,265,270
2009-01-29,281,289
2009-01-30,251,289
2009-01-31,251,257
2009-02-01,251,251
2009-02-02,269,273
2009-02-03,242,274
2009-02-04,256,260
2009-02-05,268,273
2009-02-06,241,278
2009-02-07,239,241
2009-02-08,239,239
2009-02-09,258,263
2009-02-10,241,261
2009-02-11,246,249
2009-02-12,226,256
2009-02-13,229,233
2009-02-14,230,231
2009-02-15,230,230
2009-02-16,229,230
2009-02-17,235,239
2009-02-18,229,254
2009-02-19,248,258
2009-02-20,231,261
2009-02-21,231,231
2009-02-22,235,237
2009-02-23,238,238
2009-02-24,236,247
2009-02-25,238,241
2009-02-26,261,274
2009-02-27,245,273
2009-02-28,249,250
2009-03-01,251,251
2009-03-02,252,252
2009-03-03,252,266
2009-03-04,263,265
