Date,Midnight population,24-hour population
2008-10-01,1,1
2008-10-02,1,1
2008-10-03,1,1
2008-10-04,1,1
2008-10-05,1,1
2008-10-06,1,1
2008-10-07,1,1
2008-10-08,1,1
2008-10-09,1,1
2008-10-10,1,1
2008-10-11,1,1
2008-10-12,1,1
2008-10-13,1,1
2008-10-14,1,1
2008-10-15,1,1
2008-10-16,1,1
2008-10-17,1,1
2008-10-18,1,1
2008-10-19,1,1
2008-10-20,1,1
2008-10-21,1,1
2008-10-22,1,1
2008-10-23,1,1
2008-10-24,1,1
2008-10-25,1,1
2008-10-26,1,1
2008-10-27,1,1
2008-10-28,1,1
2008-10-29,1,1
2008-10-30,1,1
2008-10-31,1,1
2008-11-01,1,1
2008-11-02,1,1
2008-11-03,1,1
2008-11-04,1,1
2008-11-05,1,1
2008-11-06,1,1
2008-11-07,1,1
2008-11-08,1,1
2008-11-09,1,1
2008-11-10,1,1
2008-11-11,1,1
2008-11-12,1,1
2008-11-13,1,1
2008-11-14,1,1
2008-11-15,1,1
2008-11-16,1,1
2008-11-17,1,1
2008-11-18,1,1
2008-11-19,1,1
2008-11-20,1,1
2008-11-21,1,1
2008-11-22,1,1
2008-11-23,1,1
2008-11-24,1,1
2008-11-25,1,1
2008-11-26,1,1
2008-11-27,1,1
2008-11-28,1,1
2008-11-29,1,1
2008-11-30,1,1
2008-12-01,1,1
2008-12-02,1,1
2008-12-03,1,1
2008-12-04,1,1
2008-12-05,1,1
2008-12-06,1,1
2008-12-07,1,1
2008-12-08,1,1
2008-12-09,1,1
2008-12-10,1,1
2008-12-11,1,1
2008-12-12,1,1
2008-12-13,1,1
2008-12-14,1,1
2008-12-15,1,1
2008-12-16,1,1
2008-12-17,1,1
2008-12-18,1,1
2008-12-19,1,1
2008-12-20,1,1
2008-12-21,1,1
2008-12-22,1,1
2008-12-23,1,1
2008-12-24,1,1
2008-12-25,1,1
2008-12-26,1,1
2008-12-27,1,1
2008-12-28,1,1
2008-12-29,1,1
2008-12-30,1,1
2008-12-31,1,1
2009-01-01,1,1
2009-01-02,1,1
2009-01-03,1,1
2009-01-04,1,1
2009-01-05,1,1
2009-01-06,1,1
2009-01-07,1,1
2009-01-08,1,1
2009-01-09,1,1
2009-01-10,1,1
2009-01-11,1,1
2009-01-12,1,1
2009-01-13,1,1
2009-01-14,1,1
2009-01-15,1,1
2009-01-16,1,1
2009-01-17,1,1
2009-01-18,1,1
2009-01-19,1,1
2009-01-20,1,1
2009-01-21,1,1
2009-01-22,1,1
2009-01-23,1,1
2009-01-24,1,1
2009-01-25,1,1
2009-01-26,1,1
2009-01-27,1,1
2009-01-28,1,1
2009-01-29,1,1
2009-01-30,1,1
2009-01-31,1,1
2009-02-01,1,1
2009-02-02,1,1
2009-02-03,4,4
2009-02-04,13,13
2009-02-05,19,19
2009-02-06,24,24
2009-02-07,24,24
2009-02-08,24,24
2009-02-09,32,32
2009-02-10,36,36
2009-02-11,14,48
2009-02-12,23,23
2009-02-13,33,33
2009-02-14,33,33
2009-02-15,33,33
2009-02-16,33,33
2009-02-17,45,45
2009-02-18,14,53
2009-02-19,20,20
2009-02-20,32,33
2009-02-21,32,32
2009-02-22,33,33
2009-02-23,39,39
2009-02-24,58,59
2009-02-25,64,64
2009-02-26,69,69
2009-02-27,29,73
2009-02-28,29,29
2009-03-01,29,29
2009-03-02,44,44
2009-03-03,51,51
2009-03-04,59,59
2009-03-05,63,63
2009-03-06,33,76
2009-03-07,33,33
2009-03-08,33,33
2009-03-09,36,36
2009-03-10,45,45
2009-03-11,44,45
2009-03-12,53,54
2009-03-13,13,56
2009-03-14,14,14
2009-03-15,14,14
2009-03-16,19,19
2009-03-17,22,24
2009-03-18,26,26
2009-03-19,37,37
2009-03-20,21,47
2009-03-21,21,21
2009-03-22,21,21
2009-03-23,25,25
2009-03-24,36,36
2009-03-25,40,40
2009-03-26,47,48
2009-03-27,23,62
2009-03-28,23,23
2009-03-29,23,23
2009-03-30,26,26
2009-03-31,34,34
2009-04-01,41,42
2009-04-02,42,42
2009-04-03,9,47
2009-04-04,9,9
2009-04-05,9,9
2009-04-06,20,20
2009-04-07,27,27
2009-04-08,36,36
2009-04-09,35,37
2009-04-10,10,41
2009-04-11,10,10
2009-04-12,10,10
2009-04-13,17,18
2009-04-14,20,20
2009-04-15,21,21
2009-04-16,26,26
2009-04-17,21,42
2009-04-18,24,25
2009-04-19,24,24
2009-04-20,36,36
2009-04-21,40,40
2009-04-22,44,45
2009-04-23,53,53
2009-04-24,16,60
2009-04-25,16,16
2009-04-26,16,16
2009-04-27,22,22
2009-04-28,27,27
2009-04-29,34,34
2009-04-30,43,43
2009-05-01,23,54
2009-05-02,23,23
2009-05-03,23,23
2009-05-04,30,30
2009-05-05,38,38
2009-05-06,41,42
2009-05-07,12,49
2009-05-08,19,20
2009-05-09,19,19
2009-05-10,19,19
2009-05-11,21,21
2009-05-12,24,24
2009-05-13,32,32
2009-05-14,39,39
2009-05-15,20,49
2009-05-16,22,22
2009-05-17,22,22
2009-05-18,28,28
2009-05-19,30,30
2009-05-20,35,36
2009-05-21,38,38
2009-05-22,14,50
2009-05-23,14,14
2009-05-24,14,14
2009-05-25,14,14
2009-05-26,20,20
2009-05-27,33,34
2009-05-28,41,41
2009-05-29,18,49
2009-05-30,18,18
2009-05-31,18,18
2009-06-01,25,25
2009-06-02,30,30
2009-06-03,34,35
2009-06-04,38,41
2009-06-05,19,49
2009-06-06,20,20
2009-06-07,20,20
2009-06-08,23,23
2009-06-09,30,31
2009-06-10,35,36
2009-06-11,38,39
2009-06-12,13,48
2009-06-13,13,13
2009-06-14,13,13
2009-06-15,18,18
2009-06-16,21,21
2009-06-17,24,24
2009-06-18,31,31
2009-06-19,17,42
2009-06-20,17,17
2009-06-21,17,17
2009-06-22,23,24
2009-06-23,36,37
2009-06-24,44,44
2009-06-25,49,49
2009-06-26,18,58
2009-06-27,18,19
2009-06-28,18,18
2009-06-29,26,26
2009-06-30,32,33
2009-07-01,36,37
2009-07-02,14,42
2009-07-03,13,14
2009-07-04,13,13
2009-07-05,13,13
2009-07-06,13,14
2009-07-07,17,17
2009-07-08,19,19
2009-07-09,22,22
2009-07-10,13,31
2009-07-11,13,13
2009-07-12,13,13
2009-07-13,17,17
2009-07-14,19,19
2009-07-15,22,22
2009-07-16,30,30
2009-07-17,12,33
2009-07-18,12,12
2009-07-19,12,12
2009-07-20,14,14
2009-07-21,17,17
2009-07-22,22,22
2009-07-23,28,28
2009-07-24,26,42
2009-07-25,26,26
2009-07-26,26,26
2009-07-27,33,33
2009-07-28,46,47
2009-07-29,45,47
2009-07-30,48,50
2009-07-31,9,50
2009-08-01,9,9
2009-08-02,13,13
2009-08-03,15,15
2009-08-04,19,19
2009-08-05,24,24
2009-08-06,33,33
2009-08-07,16,41
2009-08-08,16,16
2009-08-09,16,16
2009-08-10,25,25
2009-08-11,32,32
2009-08-12,38,38
2009-08-13,43,44
2009-08-14,13,48
2009-08-15,13,13
2009-08-16,13,13
2009-08-17,16,16
2009-08-18,24,24
2009-08-19,30,30
2009-08-20,33,33
2009-08-21,9,38
2009-08-22,9,9
2009-08-23,9,9
2009-08-24,14,14
2009-08-25,18,18
2009-08-26,22,22
2009-08-27,28,28
2009-08-28,14,35
2009-08-29,14,14
2009-08-30,14,14
2009-08-31,29,29
2009-09-01,35,35
2009-09-02,46,47
2009-09-03,47,47
2009-09-04,11,52
2009-09-05,12,12
2009-09-06,12,12
2009-09-07,12,12
2009-09-08,16,16
2009-09-09,23,23
2009-09-10,29,30
2009-09-11,17,37
2009-09-12,17,17
2009-09-13,17,17
2009-09-14,18,18
2009-09-15,27,27
2009-09-16,33,34
2009-09-17,41,42
2009-09-18,17,47
2009-09-19,17,17
2009-09-20,17,17
2009-09-21,22,22
2009-09-22,27,28
2009-09-23,33,33
2009-09-24,33,34
2009-09-25,11,37
2009-09-26,11,11
2009-09-27,11,11
2009-09-28,23,23
2009-09-29,26,27
2009-09-30,32,32
2009-10-01,37,37
2009-10-02,16,47
2009-10-03,16,16
2009-10-04,16,16
2009-10-05,23,23
2009-10-06,29,29
2009-10-07,31,31
2009-10-08,32,33
2009-10-09,18,43
2009-10-10,20,20
2009-10-11,20,20
2009-10-12,20,20
2009-10-13,24,24
2009-10-14,39,39
2009-10-15,45,46
2009-10-16,19,52
2009-10-17,19,19
2009-10-18,19,19
2009-10-19,24,25
2009-10-20,27,27
2009-10-21,30,30
2009-10-22,38,39
2009-10-23,11,39
2009-10-24,11,11
2009-10-25,11,11
2009-10-26,20,20
2009-10-27,25,25
2009-10-28,33,34
2009-10-29,42,42
2009-10-30,15,48
2009-10-31,15,15
2009-11-01,15,15
2009-11-02,23,23
2009-11-03,29,29
2009-11-04,37,37
2009-11-05,43,43
2009-11-06,17,53
2009-11-07,17,17
2009-11-08,17,17
2009-11-09,25,26
2009-11-10,31,33
2009-11-11,32,32
2009-11-12,34,35
2009-11-13,21,43
2009-11-14,21,21
2009-11-15,21,21
2009-11-16,29,29
2009-11-17,32,32
2009-11-18,37,37
2009-11-19,43,43
2009-11-20,24,60
2009-11-21,27,27
2009-11-22,27,27
2009-11-23,31,31
2009-11-24,38,38
2009-11-25,20,44
2009-11-26,20,20
2009-11-27,25,27
2009-11-28,25,25
2009-11-29,25,25
2009-11-30,32,33
