Date,Midnight population,24-hour population
2008-10-01,27,38
2008-10-02,37,37
2008-10-03,37,37
2008-10-04,37,37
2008-10-05,37,37
2008-10-06,35,37
2008-10-07,34,35
2008-10-08,28,35
2008-10-09,38,39
2008-10-10,35,38
2008-10-11,35,35
2008-10-12,35,35
2008-10-13,35,35
2008-10-14,35,35
2008-10-15,45,46
2008-10-16,35,45
2008-10-17,45,45
2008-10-18,45,45
2008-10-19,45,45
2008-10-20,45,45
2008-10-21,53,53
2008-10-22,47,54
2008-10-23,53,53
2008-10-24,52,53
2008-10-25,52,52
2008-10-26,52,52
2008-10-27,51,52
2008-10-28,55,55
2008-10-29,35,55
2008-10-30,34,35
2008-10-31,39,40
2008-11-01,39,39
2008-11-02,39,39
2008-11-03,44,44
2008-11-04,49,50
2008-11-05,38,52
2008-11-06,41,41
2008-11-07,41,41
2008-11-08,41,41
2008-11-09,41,41
2008-11-10,43,43
2008-11-11,43,43
2008-11-12,29,43
2008-11-13,34,34
2008-11-14,34,34
2008-11-15,34,34
2008-11-16,34,34
2008-11-17,36,39
2008-11-18,47,47
2008-11-19,36,47
2008-11-20,46,47
2008-11-21,44,46
2008-11-22,44,44
2008-11-23,44,44
2008-11-24,46,48
2008-11-25,46,47
2008-11-26,39,50
2008-11-27,39,39
2008-11-28,39,39
2008-11-29,39,39
2008-11-30,39,39
2008-12-01,39,39
2008-12-02,42,43
2008-12-03,28,42
2008-12-04,28,28
2008-12-05,27,28
2008-12-06,27,27
2008-12-07,27,27
2008-12-08,26,27
2008-12-09,26,26
2008-12-10,18,26
2008-12-11,20,21
2008-12-12,28,28
2008-12-13,28,28
2008-12-14,28,28
2008-12-15,38,38
2008-12-16,45,45
2008-12-17,40,46
2008-12-18,42,42
2008-12-19,45,48
2008-12-20,45,45
2008-12-21,45,45
2008-12-22,44,45
2008-12-23,54,55
2008-12-24,47,54
2008-12-25,47,47
2008-12-26,47,47
2008-12-27,47,47
2008-12-28,47,47
2008-12-29,50,50
2008-12-30,50,50
2008-12-31,40,50
2009-01-01,40,40
2009-01-02,49,49
2009-01-03,49,49
2009-01-04,49,49
2009-01-05,47,49
2009-01-06,46,47
2009-01-07,45,53
2009-01-08,47,48
2009-01-09,47,47
2009-01-10,47,47
2009-01-11,47,47
2009-01-12,48,48
2009-01-13,52,52
2009-01-14,47,60
2009-01-15,47,47
2009-01-16,45,47
2009-01-17,45,45
2009-01-18,45,45
2009-01-19,45,45
2009-01-20,46,47
2009-01-21,34,46
2009-01-22,38,39
2009-01-23,38,38
2009-01-24,38,38
2009-01-25,38,38
2009-01-26,38,38
2009-01-27,43,44
2009-01-28,31,43
2009-01-29,41,41
2009-01-30,40,41
2009-01-31,40,40
2009-02-01,40,40
2009-02-02,44,44
2009-02-03,44,44
2009-02-04,25,44
2009-02-05,24,25
2009-02-06,23,24
2009-02-07,23,23
2009-02-08,23,23
2009-02-09,23,23
2009-02-10,28,28
2009-02-11,26,35
2009-02-12,27,27
2009-02-13,27,27
2009-02-14,27,27
2009-02-15,27,27
2009-02-16,27,27
2009-02-17,27,27
2009-02-18,22,27
2009-02-19,30,30
2009-02-20,29,30
2009-02-21,29,29
2009-02-22,29,29
2009-02-23,29,29
2009-02-24,26,29
2009-02-25,20,26
2009-02-26,23,23
2009-02-27,23,23
2009-02-28,23,23
2009-03-01,23,23
2009-03-02,21,23
2009-03-03,24,25
2009-03-04,21,26
2009-03-05,25,26
2009-03-06,34,36
2009-03-07,34,34
2009-03-08,34,34
2009-03-09,36,36
2009-03-10,39,39
2009-03-11,27,39
2009-03-12,28,28
2009-03-13,28,28
2009-03-14,28,28
2009-03-15,28,28
2009-03-16,28,28
2009-03-17,35,36
2009-03-18,36,46
2009-03-19,37,37
2009-03-20,39,41
2009-03-21,39,39
2009-03-22,39,39
2009-03-23,39,39
2009-03-24,39,39
2009-03-25,33,43
2009-03-26,38,38
2009-03-27,38,39
2009-03-28,38,38
2009-03-29,38,38
2009-03-30,38,38
2009-03-31,47,47
2009-04-01,31,47
2009-04-02,27,31
2009-04-03,26,27
2009-04-04,26,26
2009-04-05,26,26
2009-04-06,26,26
2009-04-07,26,26
2009-04-08,20,26
2009-04-09,20,20
2009-04-10,20,20
2009-04-11,20,20
2009-04-12,20,20
2009-04-13,18,20
2009-04-14,17,18
2009-04-15,16,17
2009-04-16,16,16
2009-04-17,16,16
2009-04-18,16,16
2009-04-19,16,16
2009-04-20,16,16
2009-04-21,19,19
2009-04-22,26,28
2009-04-23,32,32
2009-04-24,31,32
2009-04-25,31,31
2009-04-26,31,31
2009-04-27,31,31
2009-04-28,34,35
2009-04-29,28,34
2009-04-30,28,28
2009-05-01,33,33
2009-05-02,33,33
2009-05-03,33,33
2009-05-04,31,33
2009-05-05,30,31
2009-05-06,20,30
2009-05-07,20,20
2009-05-08,19,20
2009-05-09,19,19
2009-05-10,19,19
2009-05-11,25,25
2009-05-12,34,34
2009-05-13,40,40
2009-05-14,29,40
2009-05-15,25,29
2009-05-16,25,25
2009-05-17,25,25
2009-05-18,29,29
2009-05-19,31,33
2009-05-20,19,31
2009-05-21,30,30
2009-05-22,33,34
2009-05-23,33,33
2009-05-24,33,33
2009-05-25,33,33
2009-05-26,40,40
2009-05-27,29,40
2009-05-28,38,38
2009-05-29,38,38
2009-05-30,38,38
2009-05-31,38,38
2009-06-01,38,38
2009-06-02,40,41
2009-06-03,30,40
2009-06-04,36,36
2009-06-05,36,36
2009-06-06,36,36
2009-06-07,36,36
2009-06-08,47,48
2009-06-09,46,47
2009-06-10,39,51
2009-06-11,44,44
2009-06-12,44,44
2009-06-13,44,44
2009-06-14,44,44
2009-06-15,44,44
2009-06-16,47,47
2009-06-17,28,50
2009-06-18,36,36
2009-06-19,39,39
2009-06-20,39,39
2009-06-21,39,39
2009-06-22,39,39
2009-06-23,39,39
2009-06-24,35,39
2009-06-25,37,38
2009-06-26,36,37
2009-06-27,36,36
2009-06-28,36,36
2009-06-29,36,36
2009-06-30,39,40
2009-07-01,30,44
2009-07-02,30,30
2009-07-03,30,30
2009-07-04,30,30
2009-07-05,30,30
2009-07-06,29,30
2009-07-07,39,40
2009-07-08,32,40
2009-07-09,32,32
2009-07-10,31,32
2009-07-11,31,31
2009-07-12,31,31
2009-07-13,31,31
2009-07-14,30,31
2009-07-15,17,30
2009-07-16,17,17
2009-07-17,17,17
2009-07-18,17,17
2009-07-19,17,17
2009-07-20,17,17
2009-07-21,25,25
2009-07-22,28,31
2009-07-23,33,33
2009-07-24,34,37
2009-07-25,34,34
2009-07-26,34,34
2009-07-27,34,35
2009-07-28,39,39
2009-07-29,31,39
2009-07-30,31,31
2009-07-31,30,31
2009-08-01,30,30
2009-08-02,30,30
2009-08-03,30,30
2009-08-04,29,30
2009-08-05,20,29
2009-08-06,21,21
2009-08-07,20,21
2009-08-08,20,20
2009-08-09,20,20
2009-08-10,20,20
2009-08-11,20,20
2009-08-12,18,20
2009-08-13,18,18
2009-08-14,18,18
2009-08-15,18,18
2009-08-16,18,18
2009-08-17,17,18
2009-08-18,14,17
2009-08-19,14,14
2009-08-20,21,21
2009-08-21,20,21
2009-08-22,20,20
2009-08-23,20,20
2009-08-24,24,24
2009-08-25,28,29
2009-08-26,23,28
2009-08-27,23,23
2009-08-28,22,23
2009-08-29,22,22
2009-08-30,22,22
2009-08-31,22,22
2009-09-01,24,24
2009-09-02,16,25
2009-09-03,16,16
2009-09-04,16,16
2009-09-05,16,16
2009-09-06,16,16
2009-09-07,16,16
2009-09-08,24,24
2009-09-09,20,24
2009-09-10,19,20
2009-09-11,19,19
2009-09-12,19,19
2009-09-13,19,19
2009-09-14,19,19
2009-09-15,19,19
2009-09-16,17,19
2009-09-17,20,22
2009-09-18,20,20
2009-09-19,20,20
2009-09-20,20,20
2009-09-21,20,20
2009-09-22,24,24
2009-09-23,24,28
2009-09-24,25,25
2009-09-25,28,29
2009-09-26,28,28
2009-09-27,28,28
2009-09-28,28,28
2009-09-29,29,30
2009-09-30,25,29
2009-10-01,25,25
2009-10-02,23,25
2009-10-03,23,23
2009-10-04,23,23
2009-10-05,23,23
2009-10-06,31,31
2009-10-07,30,34
2009-10-08,32,34
2009-10-09,32,32
2009-10-10,32,32
2009-10-11,32,32
2009-10-12,32,32
2009-10-13,30,32
2009-10-14,17,30
2009-10-15,21,21
2009-10-16,23,23
2009-10-17,23,23
2009-10-18,23,23
2009-10-19,23,23
2009-10-20,23,23
2009-10-21,19,26
2009-10-22,24,24
2009-10-23,25,25
2009-10-24,25,25
2009-10-25,25,25
2009-10-26,31,31
2009-10-27,32,32
2009-10-28,24,32
2009-10-29,29,29
2009-10-30,27,29
2009-10-31,27,27
2009-11-01,27,27
2009-11-02,25,27
2009-11-03,26,26
2009-11-04,23,26
2009-11-05,19,24
2009-11-06,17,19
2009-11-07,17,17
2009-11-08,17,17
2009-11-09,17,17
2009-11-10,25,27
2009-11-11,25,25
2009-11-12,16,25
2009-11-13,21,21
2009-11-14,21,21
2009-11-15,21,21
2009-11-16,21,22
2009-11-17,25,25
2009-11-18,18,25
2009-11-19,23,25
2009-11-20,22,23
2009-11-21,22,22
2009-11-22,22,22
2009-11-23,22,22
2009-11-24,22,22
2009-11-25,14,22
2009-11-26,14,14
2009-11-27,13,14
2009-11-28,13,13
2009-11-29,13,13
2009-11-30,13,13
2009-12-01,14,14
2009-12-02,18,19
2009-12-03,18,18
2009-12-04,17,18
2009-12-05,17,17
2009-12-06,17,17
2009-12-07,17,17
2009-12-08,26,27
2009-12-09,26,26
2009-12-10,26,31
2009-12-11,32,32
2009-12-12,32,32
2009-12-13,32,32
2009-12-14,30,32
2009-12-15,37,37
2009-12-16,32,39
2009-12-17,36,36
2009-12-18,35,36
2009-12-19,35,35
2009-12-20,35,35
2009-12-21,33,35
2009-12-22,36,36
2009-12-23,57,66
2009-12-24,57,57
2009-12-25,57,57
2009-12-26,57,57
2009-12-27,57,57
2009-12-28,31,60
2009-12-29,31,31
2009-12-30,28,31
2009-12-31,30,30
2010-01-01,30,30
2010-01-02,30,30
2010-01-03,30,30
2010-01-04,33,33
2010-01-05,37,37
2010-01-06,22,37
2010-01-07,24,24
2010-01-08,21,24
2010-01-09,21,21
2010-01-10,21,21
2010-01-11,25,25
2010-01-12,29,29
2010-01-13,23,30
2010-01-14,21,23
2010-01-15,19,21
2010-01-16,19,19
2010-01-17,19,19
2010-01-18,19,19
2010-01-19,23,24
2010-01-20,25,25
2010-01-21,23,32
2010-01-22,22,23
2010-01-23,22,22
2010-01-24,22,22
2010-01-25,22,22
2010-01-26,27,27
2010-01-27,24,28
2010-01-28,24,24
2010-01-29,23,24
2010-01-30,23,23
2010-01-31,23,23
2010-02-01,23,23
2010-02-02,23,23
2010-02-03,14,23
2010-02-04,18,18
2010-02-05,17,18
2010-02-06,17,17
2010-02-07,17,17
2010-02-08,18,18
2010-02-09,18,18
2010-02-10,16,18
2010-02-11,21,21
2010-02-12,21,21
2010-02-13,21,21
2010-02-14,21,21
2010-02-15,21,21
2010-02-16,29,29
2010-02-17,27,29
2010-02-18,38,38
2010-02-19,37,38
2010-02-20,37,37
2010-02-21,37,37
2010-02-22,38,39
2010-02-23,38,38
2010-02-24,31,38
2010-02-25,31,32
2010-02-26,31,31
2010-02-27,31,31
2010-02-28,31,31
2010-03-01,31,31
2010-03-02,38,38
2010-03-03,38,42
2010-03-04,38,38
2010-03-05,36,38
2010-03-06,36,36
2010-03-07,36,36
2010-03-08,35,36
2010-03-09,31,35
2010-03-10,21,31
2010-03-11,25,25
2010-03-12,27,29
2010-03-13,27,27
2010-03-14,27,27
2010-03-15,27,27
2010-03-16,36,36
2010-03-17,26,37
2010-03-18,28,28
2010-03-19,28,28
2010-03-20,28,28
2010-03-21,28,28
2010-03-22,28,30
2010-03-23,33,35
2010-03-24,38,40
2010-03-25,43,44
2010-03-26,41,43
2010-03-27,41,41
2010-03-28,41,41
2010-03-29,39,41
2010-03-30,40,43
2010-03-31,36,44
2010-04-01,37,37
2010-04-02,39,39
2010-04-03,39,39
2010-04-04,39,39
2010-04-05,39,39
2010-04-06,44,47
2010-04-07,36,44
2010-04-08,38,40
2010-04-09,38,38
2010-04-10,38,38
2010-04-11,38,38
2010-04-12,38,38
2010-04-13,36,38
2010-04-14,34,38
2010-04-15,33,37
2010-04-16,33,33
2010-04-17,33,33
2010-04-18,33,33
2010-04-19,37,37
2010-04-20,42,42
2010-04-21,33,42
2010-04-22,33,33
2010-04-23,33,33
2010-04-24,33,33
2010-04-25,33,33
2010-04-26,33,33
2010-04-27,43,43
2010-04-28,36,43
2010-04-29,41,41
2010-04-30,42,43
2010-05-01,42,42
2010-05-02,42,42
2010-05-03,42,42
2010-05-04,41,42
2010-05-05,34,41
2010-05-06,34,34
2010-05-07,34,34
2010-05-08,34,34
2010-05-09,34,34
2010-05-10,39,39
2010-05-11,44,45
2010-05-12,37,44
2010-05-13,37,37
2010-05-14,35,37
2010-05-15,35,35
2010-05-16,35,35
2010-05-17,35,35
2010-05-18,38,38
2010-05-19,32,38
2010-05-20,32,32
2010-05-21,31,32
2010-05-22,31,31
2010-05-23,31,31
2010-05-24,32,32
2010-05-25,32,32
2010-05-26,25,32
2010-05-27,25,25
2010-05-28,25,25
2010-05-29,25,25
2010-05-30,25,25
2010-05-31,25,25
2010-06-01,24,25
2010-06-02,24,24
2010-06-03,24,24
2010-06-04,28,28
2010-06-05,28,28
2010-06-06,28,28
2010-06-07,28,28
2010-06-08,31,31
2010-06-09,27,31
2010-06-10,35,35
2010-06-11,33,35
2010-06-12,33,33
2010-06-13,33,33
2010-06-14,32,33
2010-06-15,32,32
2010-06-16,28,32
2010-06-17,36,36
2010-06-18,36,36
2010-06-19,36,36
2010-06-20,36,36
2010-06-21,37,38
2010-06-22,39,41
2010-06-23,30,39
2010-06-24,29,30
2010-06-25,30,30
2010-06-26,30,30
2010-06-27,30,30
2010-06-28,30,30
2010-06-29,35,35
2010-06-30,33,35
2010-07-01,36,36
2010-07-02,37,38
2010-07-03,37,37
2010-07-04,37,37
2010-07-05,37,37
2010-07-06,37,37
2010-07-07,33,37
2010-07-08,32,33
2010-07-09,32,32
2010-07-10,32,32
2010-07-11,32,32
2010-07-12,30,32
2010-07-13,32,33
2010-07-14,26,32
2010-07-15,26,26
2010-07-16,26,26
2010-07-17,26,26
2010-07-18,26,26
2010-07-19,26,26
2010-07-20,26,26
2010-07-21,24,26
2010-07-22,24,24
2010-07-23,26,26
2010-07-24,26,26
2010-07-25,26,26
2010-07-26,26,26
2010-07-27,26,26
2010-07-28,25,26
2010-07-29,25,25
2010-07-30,24,25
2010-07-31,24,24
2010-08-01,24,24
2010-08-02,24,24
2010-08-03,24,24
2010-08-04,17,24
2010-08-05,17,17
2010-08-06,17,17
2010-08-07,17,17
2010-08-08,17,17
2010-08-09,19,19
2010-08-10,19,19
2010-08-11,19,20
2010-08-12,25,26
2010-08-13,27,29
2010-08-14,27,27
2010-08-15,27,27
2010-08-16,27,28
2010-08-17,28,28
2010-08-18,25,30
2010-08-19,26,26
2010-08-20,26,26
2010-08-21,26,26
2010-08-22,26,26
2010-08-23,27,28
2010-08-24,31,31
2010-08-25,26,31
2010-08-26,26,26
2010-08-27,26,26
2010-08-28,26,26
2010-08-29,26,26
2010-08-30,26,26
2010-08-31,33,33
2010-09-01,25,34
2010-09-02,25,25
2010-09-03,25,25
2010-09-04,25,25
2010-09-05,25,25
2010-09-06,25,25
2010-09-07,25,25
2010-09-08,27,31
2010-09-09,27,27
2010-09-10,29,31
2010-09-11,29,29
2010-09-12,29,29
2010-09-13,29,29
2010-09-14,31,31
2010-09-15,26,32
2010-09-16,27,27
2010-09-17,27,27
2010-09-18,27,27
2010-09-19,27,27
2010-09-20,26,27
2010-09-21,28,29
2010-09-22,19,28
2010-09-23,21,22
2010-09-24,21,21
2010-09-25,21,21
2010-09-26,21,21
2010-09-27,24,24
2010-09-28,24,24
2010-09-29,30,32
2010-09-30,35,35
2010-10-01,35,35
2010-10-02,35,35
2010-10-03,35,35
2010-10-04,36,37
2010-10-05,36,36
2010-10-06,38,41
2010-10-07,38,39
2010-10-08,39,39
2010-10-09,39,39
2010-10-10,39,39
2010-10-11,39,39
2010-10-12,46,47
2010-10-13,37,46
2010-10-14,37,37
2010-10-15,37,37
2010-10-16,37,37
2010-10-17,37,37
2010-10-18,36,37
2010-10-19,38,39
2010-10-20,28,38
2010-10-21,28,28
2010-10-22,28,28
2010-10-23,28,28
2010-10-24,28,28
2010-10-25,28,28
2010-10-26,34,34
2010-10-27,30,34
2010-10-28,36,36
2010-10-29,36,39
2010-10-30,36,36
2010-10-31,36,36
2010-11-01,44,44
2010-11-02,45,46
2010-11-03,38,45
2010-11-04,38,38
2010-11-05,38,38
2010-11-06,38,38
2010-11-07,38,38
2010-11-08,37,38
2010-11-09,40,40
2010-11-10,37,45
2010-11-11,37,37
2010-11-12,35,37
2010-11-13,35,35
2010-11-14,35,35
2010-11-15,38,39
2010-11-16,40,41
2010-11-17,37,40
2010-11-18,38,38
2010-11-19,38,38
2010-11-20,38,38
2010-11-21,38,38
2010-11-22,38,38
2010-11-23,38,38
2010-11-24,32,38
2010-11-25,32,32
2010-11-26,32,32
2010-11-27,32,32
2010-11-28,32,32
2010-11-29,31,33
2010-11-30,37,37
2010-12-01,34,37
2010-12-02,35,35
2010-12-03,39,40
2010-12-04,39,39
2010-12-05,39,39
2010-12-06,48,48
2010-12-07,47,48
2010-12-08,42,50
2010-12-09,42,42
2010-12-10,42,42
2010-12-11,42,42
2010-12-12,42,42
2010-12-13,41,42
2010-12-14,41,41
2010-12-15,31,41
2010-12-16,30,31
2010-12-17,31,31
2010-12-18,31,31
2010-12-19,31,31
2010-12-20,30,31
2010-12-21,31,32
2010-12-22,24,33
2010-12-23,22,24
2010-12-24,22,22
2010-12-25,22,22
2010-12-26,22,22
2010-12-27,22,22
2010-12-28,22,22
2010-12-29,21,22
2010-12-30,19,21
2010-12-31,19,19
2011-01-01,19,19
2011-01-02,19,19
2011-01-03,19,19
2011-01-04,27,27
2011-01-05,23,27
2011-01-06,23,23
2011-01-07,23,23
2011-01-08,23,23
2011-01-09,23,23
2011-01-10,23,23
2011-01-11,25,27
2011-01-12,21,25
2011-01-13,23,23
2011-01-14,25,26
2011-01-15,25,25
2011-01-16,25,25
2011-01-17,25,25
2011-01-18,27,29
2011-01-19,23,29
2011-01-20,30,30
2011-01-21,28,30
2011-01-22,28,28
2011-01-23,28,28
2011-01-24,27,28
2011-01-25,31,31
2011-01-26,26,31
2011-01-27,26,26
2011-01-28,26,26
2011-01-29,26,26
2011-01-30,26,26
2011-01-31,28,28
2011-02-01,30,30
2011-02-02,25,30
2011-02-03,25,25
2011-02-04,25,25
2011-02-05,25,25
2011-02-06,25,25
2011-02-07,24,25
2011-02-08,24,24
2011-02-09,22,24
2011-02-10,28,28
2011-02-11,28,29
2011-02-12,28,28
2011-02-13,28,28
2011-02-14,28,29
2011-02-15,34,34
2011-02-16,34,38
2011-02-17,34,34
2011-02-18,34,34
2011-02-19,34,34
2011-02-20,34,34
2011-02-21,34,34
2011-02-22,34,34
2011-02-23,30,34
2011-02-24,35,35
2011-02-25,36,36
2011-02-26,36,36
2011-02-27,36,36
2011-02-28,37,38
2011-03-01,39,40
2011-03-02,35,39
2011-03-03,36,37
2011-03-04,33,36
2011-03-05,33,33
2011-03-06,33,33
2011-03-07,32,33
2011-03-08,38,38
2011-03-09,25,38
2011-03-10,29,30
2011-03-11,28,29
2011-03-12,28,28
2011-03-13,28,28
2011-03-14,28,28
2011-03-15,28,28
2011-03-16,23,28
2011-03-17,24,25
2011-03-18,24,24
2011-03-19,24,24
2011-03-20,24,24
2011-03-21,23,24
2011-03-22,25,25
2011-03-23,22,26
2011-03-24,22,22
2011-03-25,21,22
2011-03-26,21,21
2011-03-27,21,21
2011-03-28,24,24
2011-03-29,31,31
2011-03-30,27,33
2011-03-31,27,27
2011-04-01,29,30
2011-04-02,29,29
2011-04-03,29,29
2011-04-04,29,29
2011-04-05,35,35
2011-04-06,26,35
2011-04-07,32,33
2011-04-08,32,32
2011-04-09,32,32
2011-04-10,32,32
2011-04-11,28,32
2011-04-12,31,31
2011-04-13,27,31
2011-04-14,29,30
2011-04-15,27,29
2011-04-16,27,27
2011-04-17,27,27
2011-04-18,36,37
2011-04-19,41,42
2011-04-20,36,43
2011-04-21,39,39
2011-04-22,39,39
2011-04-23,39,39
2011-04-24,39,39
2011-04-25,38,39
2011-04-26,48,48
2011-04-27,45,48
2011-04-28,44,45
2011-04-29,43,44
2011-04-30,43,43
2011-05-01,43,43
2011-05-02,44,44
2011-05-03,44,44
2011-05-04,35,44
2011-05-05,35,35
2011-05-06,34,35
2011-05-07,34,34
2011-05-08,34,34
2011-05-09,33,34
2011-05-10,37,37
2011-05-11,32,37
2011-05-12,34,34
2011-05-13,34,34
2011-05-14,34,34
2011-05-15,35,35
2011-05-16,34,35
2011-05-17,40,40
2011-05-18,32,40
2011-05-19,33,34
2011-05-20,33,33
2011-05-21,33,33
2011-05-22,33,33
2011-05-23,33,33
2011-05-24,33,34
2011-05-25,28,33
2011-05-26,28,28
2011-05-27,32,32
2011-05-28,32,32
2011-05-29,32,32
2011-05-30,32,32
2011-05-31,31,32
2011-06-01,33,33
2011-06-02,41,43
2011-06-03,39,41
2011-06-04,39,39
2011-06-05,39,39
2011-06-06,39,39
2011-06-07,37,39
2011-06-08,31,38
