Date,Midnight population,24-hour population
2008-10-01,683,720
2008-10-02,641,723
2008-10-03,662,731
2008-10-04,663,663
2008-10-05,663,663
2008-10-06,702,706
2008-10-07,750,794
2008-10-08,752,798
2008-10-09,698,789
2008-10-10,831,863
2008-10-11,672,837
2008-10-12,672,672
2008-10-13,645,675
2008-10-14,668,684
2008-10-15,672,686
2008-10-16,694,727
2008-10-17,721,759
2008-10-18,667,751
2008-10-19,669,670
2008-10-20,695,748
2008-10-21,718,782
2008-10-22,736,786
2008-10-23,732,774
2008-10-24,714,785
2008-10-25,625,723
2008-10-26,627,627
2008-10-27,629,658
2008-10-28,657,712
2008-10-29,685,698
2008-10-30,694,725
2008-10-31,727,782
2008-11-01,638,748
2008-11-02,657,657
2008-11-03,681,710
2008-11-04,668,734
2008-11-05,673,714
2008-11-06,654,705
2008-11-07,589,677
2008-11-08,555,598
2008-11-09,556,556
2008-11-10,578,586
2008-11-11,577,581
2008-11-12,617,628
2008-11-13,596,635
2008-11-14,641,647
2008-11-15,651,677
2008-11-16,650,651
2008-11-17,673,686
2008-11-18,621,741
2008-11-19,630,677
2008-11-20,641,694
2008-11-21,638,745
2008-11-22,641,642
2008-11-23,644,644
2008-11-24,586,680
2008-11-25,588,623
2008-11-26,635,648
2008-11-27,665,666
2008-11-28,631,684
2008-11-29,631,633
2008-11-30,633,634
2008-12-01,623,653
2008-12-02,643,705
2008-12-03,636,716
2008-12-04,637,684
2008-12-05,659,712
2008-12-06,643,675
2008-12-07,649,649
2008-12-08,650,663
2008-12-09,658,706
2008-12-10,677,717
2008-12-11,663,729
2008-12-12,697,741
2008-12-13,552,699
2008-12-14,553,554
2008-12-15,560,569
2008-12-16,578,608
2008-12-17,629,652
2008-12-18,687,723
2008-12-19,691,763
2008-12-20,641,724
2008-12-21,643,646
2008-12-22,564,657
2008-12-23,638,652
2008-12-24,692,723
2008-12-25,671,693
2008-12-26,676,676
2008-12-27,676,676
2008-12-28,675,676
2008-12-29,593,691
2008-12-30,603,644
2008-12-31,627,653
2009-01-01,627,627
2009-01-02,589,660
2009-01-03,591,591
2009-01-04,593,593
2009-01-05,591,604
2009-01-06,610,635
2009-01-07,642,670
2009-01-08,678,709
2009-01-09,712,768
2009-01-10,651,717
2009-01-11,653,653
2009-01-12,687,703
2009-01-13,662,742
2009-01-14,673,706
2009-01-15,694,738
2009-01-16,673,741
2009-01-17,610,681
2009-01-18,614,614
2009-01-19,616,616
2009-01-20,678,694
2009-01-21,648,706
