Date,Midnight population,24-hour population
2008-10-01,48,48
2008-10-02,48,49
2008-10-03,43,48
2008-10-04,43,43
2008-10-05,41,43
2008-10-06,38,41
2008-10-07,47,47
2008-10-08,46,47
2008-10-09,41,46
2008-10-10,47,47
2008-10-11,47,47
2008-10-12,47,47
2008-10-13,47,47
2008-10-14,44,47
2008-10-15,44,44
2008-10-16,46,46
2008-10-17,47,47
2008-10-18,47,47
2008-10-19,47,47
2008-10-20,45,47
2008-10-21,43,45
2008-10-22,47,47
2008-10-23,46,47
2008-10-24,48,48
2008-10-25,48,48
2008-10-26,48,48
2008-10-27,48,48
2008-10-28,47,48
2008-10-29,46,47
2008-10-30,47,47
2008-10-31,48,49
2008-11-01,48,48
2008-11-02,48,48
2008-11-03,46,48
2008-11-04,43,46
2008-11-05,43,43
2008-11-06,48,50
2008-11-07,48,48
2008-11-08,48,48
2008-11-09,48,48
2008-11-10,46,48
2008-11-11,46,46
2008-11-12,44,46
2008-11-13,47,47
2008-11-14,47,47
2008-11-15,47,47
2008-11-16,47,47
2008-11-17,46,47
2008-11-18,45,46
2008-11-19,47,50
2008-11-20,46,47
2008-11-21,47,48
2008-11-22,47,47
2008-11-23,47,47
2008-11-24,46,47
2008-11-25,45,46
2008-11-26,47,47
2008-11-27,47,47
2008-11-28,47,47
2008-11-29,47,47
2008-11-30,47,47
2008-12-01,47,47
2008-12-02,47,47
2008-12-03,47,47
2008-12-04,44,47
2008-12-05,46,46
2008-12-06,46,46
2008-12-07,46,46
2008-12-08,46,46
2008-12-09,46,46
2008-12-10,46,50
2008-12-11,48,48
2008-12-12,48,48
2008-12-13,48,48
2008-12-14,47,48
2008-12-15,44,48
2008-12-16,45,45
2008-12-17,45,45
2008-12-18,46,46
2008-12-19,45,46
2008-12-20,44,45
2008-12-21,44,44
2008-12-22,44,44
2008-12-23,43,44
2008-12-24,42,43
2008-12-25,42,42
2008-12-26,42,42
2008-12-27,42,42
2008-12-28,42,42
2008-12-29,42,42
2008-12-30,41,42
2008-12-31,39,41
2009-01-01,39,39
2009-01-02,39,39
2009-01-03,39,39
2009-01-04,39,39
2009-01-05,39,39
2009-01-06,39,39
2009-01-07,38,39
2009-01-08,37,38
2009-01-09,37,37
2009-01-10,37,37
2009-01-11,37,37
2009-01-12,34,37
2009-01-13,28,34
2009-01-14,28,28
2009-01-15,26,28
2009-01-16,26,26
2009-01-17,26,26
2009-01-18,26,26
2009-01-19,26,26
2009-01-20,26,26
2009-01-21,26,26
2009-01-22,26,26
2009-01-23,26,26
2009-01-24,26,26
2009-01-25,26,26
2009-01-26,25,26
2009-01-27,24,25
2009-01-28,22,24
2009-01-29,21,22
2009-01-30,20,21
2009-01-31,20,20
2009-02-01,20,20
2009-02-02,20,20
2009-02-03,23,25
2009-02-04,23,23
2009-02-05,22,23
2009-02-06,25,26
2009-02-07,25,25
2009-02-08,25,25
2009-02-09,25,25
2009-02-10,28,28
2009-02-11,28,28
2009-02-12,26,28
2009-02-13,26,26
2009-02-14,26,26
2009-02-15,26,26
2009-02-16,26,26
2009-02-17,26,26
2009-02-18,25,26
2009-02-19,29,29
2009-02-20,29,29
2009-02-21,28,29
2009-02-22,28,28
2009-02-23,28,28
2009-02-24,27,28
2009-02-25,34,35
2009-02-26,32,34
2009-02-27,39,39
2009-02-28,38,39
2009-03-01,38,38
2009-03-02,38,38
2009-03-03,38,38
2009-03-04,38,38
2009-03-05,38,38
2009-03-06,38,38
2009-03-07,38,38
2009-03-08,38,38
2009-03-09,38,38
2009-03-10,36,38
2009-03-11,36,36
2009-03-12,40,40
2009-03-13,40,40
2009-03-14,40,40
2009-03-15,40,40
2009-03-16,39,41
2009-03-17,39,39
2009-03-18,38,40
2009-03-19,33,38
2009-03-20,33,33
2009-03-21,33,33
2009-03-22,33,33
2009-03-23,32,33
2009-03-24,34,35
2009-03-25,33,34
2009-03-26,32,33
2009-03-27,31,32
2009-03-28,31,31
2009-03-29,31,31
2009-03-30,31,31
2009-03-31,34,35
2009-04-01,30,34
2009-04-02,30,30
2009-04-03,30,30
2009-04-04,30,30
2009-04-05,29,30
2009-04-06,29,29
2009-04-07,28,29
2009-04-08,33,33
2009-04-09,32,33
2009-04-10,32,32
2009-04-11,32,32
2009-04-12,32,32
2009-04-13,32,32
2009-04-14,32,32
2009-04-15,29,32
2009-04-16,28,29
2009-04-17,30,32
2009-04-18,30,30
2009-04-19,30,30
2009-04-20,30,30
2009-04-21,30,30
2009-04-22,30,30
2009-04-23,30,30
2009-04-24,30,30
2009-04-25,30,30
2009-04-26,30,30
2009-04-27,29,30
2009-04-28,29,29
2009-04-29,30,30
2009-04-30,28,30
2009-05-01,28,28
2009-05-02,28,28
2009-05-03,28,28
2009-05-04,28,28
2009-05-05,29,29
2009-05-06,28,29
2009-05-07,27,28
2009-05-08,25,27
2009-05-09,25,25
2009-05-10,25,25
2009-05-11,24,25
2009-05-12,23,24
2009-05-13,23,23
2009-05-14,20,31
2009-05-15,18,20
2009-05-16,18,18
2009-05-17,18,18
2009-05-18,18,18
2009-05-19,17,18
2009-05-20,17,17
2009-05-21,15,17
2009-05-22,15,15
2009-05-23,16,16
2009-05-24,16,16
2009-05-25,16,16
2009-05-26,16,16
2009-05-27,16,16
2009-05-28,16,16
2009-05-29,19,20
2009-05-30,19,19
2009-05-31,19,19
2009-06-01,19,19
2009-06-02,19,19
2009-06-03,18,19
2009-06-04,18,18
2009-06-05,17,18
2009-06-06,17,17
2009-06-07,17,17
2009-06-08,17,17
2009-06-09,17,17
2009-06-10,17,17
2009-06-11,15,17
2009-06-12,34,35
2009-06-13,34,34
2009-06-14,34,34
2009-06-15,39,39
2009-06-16,37,39
2009-06-17,37,38
2009-06-18,36,38
2009-06-19,35,39
2009-06-20,35,35
2009-06-21,35,35
2009-06-22,35,35
2009-06-23,36,36
2009-06-24,45,45
2009-06-25,45,45
2009-06-26,43,45
2009-06-27,43,43
2009-06-28,43,43
2009-06-29,43,43
2009-06-30,42,43
2009-07-01,37,42
2009-07-02,37,37
2009-07-03,37,37
2009-07-04,37,37
2009-07-05,37,37
2009-07-06,34,37
2009-07-07,34,34
2009-07-08,46,46
2009-07-09,45,46
2009-07-10,45,45
2009-07-11,45,45
2009-07-12,45,45
2009-07-13,45,45
2009-07-14,45,45
2009-07-15,50,51
2009-07-16,48,50
2009-07-17,48,48
2009-07-18,48,48
2009-07-19,48,48
2009-07-20,48,48
2009-07-21,47,48
2009-07-22,43,47
2009-07-23,51,54
2009-07-24,50,51
2009-07-25,48,50
2009-07-26,48,48
2009-07-27,48,48
2009-07-28,45,48
2009-07-29,42,45
2009-07-30,25,42
2009-07-31,24,25
2009-08-01,24,24
2009-08-02,21,24
2009-08-03,21,21
2009-08-04,30,30
2009-08-05,29,30
2009-08-06,28,29
2009-08-07,28,28
2009-08-08,28,28
2009-08-09,28,28
2009-08-10,29,29
2009-08-11,28,29
2009-08-12,33,34
2009-08-13,29,34
2009-08-14,29,29
2009-08-15,29,29
2009-08-16,29,29
2009-08-17,29,29
2009-08-18,29,29
2009-08-19,28,30
2009-08-20,27,30
2009-08-21,27,28
2009-08-22,27,27
2009-08-23,27,27
2009-08-24,27,27
2009-08-25,24,27
2009-08-26,27,28
2009-08-27,26,28
2009-08-28,25,27
2009-08-29,25,25
2009-08-30,25,25
2009-08-31,25,25
2009-09-01,23,26
2009-09-02,22,23
2009-09-03,34,35
2009-09-04,34,34
2009-09-05,34,34
2009-09-06,34,34
2009-09-07,34,34
2009-09-08,33,35
2009-09-09,35,35
2009-09-10,33,35
2009-09-11,35,39
2009-09-12,35,35
2009-09-13,35,35
2009-09-14,35,35
2009-09-15,35,35
2009-09-16,30,35
2009-09-17,29,30
2009-09-18,29,29
2009-09-19,29,29
2009-09-20,29,29
2009-09-21,29,29
2009-09-22,30,30
2009-09-23,32,32
2009-09-24,33,33
2009-09-25,37,37
2009-09-26,37,37
2009-09-27,37,37
2009-09-28,37,37
2009-09-29,37,37
2009-09-30,28,37
2009-10-01,25,28
2009-10-02,25,27
2009-10-03,25,25
2009-10-04,25,25
2009-10-05,25,25
2009-10-06,25,27
2009-10-07,23,25
2009-10-08,22,23
2009-10-09,24,25
2009-10-10,24,24
2009-10-11,24,24
2009-10-12,24,24
2009-10-13,26,26
2009-10-14,26,27
2009-10-15,27,28
2009-10-16,31,33
