Date,Midnight population,24-hour population
2008-10-01,230,232
2008-10-02,220,233
2008-10-03,227,229
2008-10-04,226,227
2008-10-05,226,226
2008-10-06,219,235
2008-10-07,228,232
2008-10-08,229,237
2008-10-09,233,242
2008-10-10,217,239
2008-10-11,217,217
2008-10-12,217,217
2008-10-13,217,217
2008-10-14,223,232
2008-10-15,234,238
2008-10-16,249,252
2008-10-17,245,254
2008-10-18,245,245
2008-10-19,245,245
2008-10-20,247,252
2008-10-21,245,256
2008-10-22,252,259
2008-10-23,246,254
2008-10-24,249,265
2008-10-25,248,249
2008-10-26,248,248
2008-10-27,252,263
2008-10-28,248,252
2008-10-29,247,248
2008-10-30,246,247
2008-10-31,224,247
2008-11-01,224,224
2008-11-02,224,224
2008-11-03,212,225
2008-11-04,219,220
2008-11-05,218,226
2008-11-06,213,222
2008-11-07,209,220
2008-11-08,209,209
2008-11-09,209,209
2008-11-10,204,216
2008-11-11,204,204
2008-11-12,211,215
2008-11-13,209,220
2008-11-14,206,219
2008-11-15,206,206
2008-11-16,206,206
2008-11-17,204,210
2008-11-18,210,215
2008-11-19,210,215
2008-11-20,217,222
2008-11-21,218,230
2008-11-22,218,218
2008-11-23,218,218
2008-11-24,217,229
2008-11-25,223,225
2008-11-26,237,240
2008-11-27,237,237
2008-11-28,239,242
2008-11-29,239,239
2008-11-30,239,239
2008-12-01,229,245
2008-12-02,222,229
2008-12-03,218,222
2008-12-04,218,221
2008-12-05,212,220
2008-12-06,212,212
2008-12-07,212,212
2008-12-08,202,218
2008-12-09,212,215
2008-12-10,214,216
2008-12-11,217,222
2008-12-12,202,218
2008-12-13,202,202
2008-12-14,202,202
2008-12-15,208,224
2008-12-16,216,221
2008-12-17,234,237
2008-12-18,228,244
2008-12-19,226,234
2008-12-20,226,226
2008-12-21,226,226
2008-12-22,231,242
2008-12-23,219,233
2008-12-24,226,229
2008-12-25,226,226
2008-12-26,226,226
2008-12-27,226,226
2008-12-28,226,226
2008-12-29,221,234
2008-12-30,220,229
2008-12-31,219,225
2009-01-01,219,219
2009-01-02,221,221
2009-01-03,221,221
2009-01-04,221,221
2009-01-05,212,226
2009-01-06,208,220
2009-01-07,219,220
2009-01-08,217,227
2009-01-09,210,227
2009-01-10,210,210
2009-01-11,210,210
2009-01-12,215,221
2009-01-13,219,229
2009-01-14,223,230
2009-01-15,222,232
2009-01-16,212,229
2009-01-17,212,212
2009-01-18,212,212
2009-01-19,212,212
2009-01-20,226,239
2009-01-21,231,238
2009-01-22,236,239
2009-01-23,233,247
2009-01-24,233,233
2009-01-25,233,233
2009-01-26,232,241
2009-01-27,226,233
2009-01-28,222,228
2009-01-29,217,222
2009-01-30,208,217
2009-01-31,208,208
2009-02-01,207,208
2009-02-02,202,222
2009-02-03,195,211
2009-02-04,201,209
2009-02-05,209,212
2009-02-06,210,212
2009-02-07,210,210
2009-02-08,210,210
2009-02-09,210,218
2009-02-10,221,227
2009-02-11,227,231
2009-02-12,211,231
2009-02-13,208,220
2009-02-14,208,208
2009-02-15,208,208
