Date,Midnight population,24-hour population
2008-10-01,301,302
2008-10-02,300,306
2008-10-03,304,311
2008-10-04,303,304
2008-10-05,303,303
2008-10-06,303,310
2008-10-07,305,308
2008-10-08,299,311
2008-10-09,304,305
2008-10-10,304,307
2008-10-11,304,304
2008-10-12,304,304
2008-10-13,304,304
2008-10-14,320,322
2008-10-15,316,327
2008-10-16,321,325
2008-10-17,324,324
2008-10-18,320,324
2008-10-19,320,320
2008-10-20,322,328
2008-10-21,330,334
2008-10-22,330,335
2008-10-23,334,337
2008-10-24,335,339
2008-10-25,335,335
2008-10-26,335,335
2008-10-27,342,342
2008-10-28,353,354
2008-10-29,348,357
2008-10-30,349,357
2008-10-31,350,353
2008-11-01,348,350
2008-11-02,348,348
2008-11-03,346,352
2008-11-04,347,353
2008-11-05,342,349
2008-11-06,343,345
2008-11-07,335,351
2008-11-08,335,335
2008-11-09,335,335
2008-11-10,343,345
2008-11-11,338,343
2008-11-12,337,344
2008-11-13,333,342
2008-11-14,326,339
2008-11-15,326,326
2008-11-16,316,326
2008-11-17,309,316
2008-11-18,311,317
2008-11-19,315,317
2008-11-20,307,315
2008-11-21,302,312
2008-11-22,302,302
2008-11-23,302,302
2008-11-24,286,302
2008-11-25,281,286
2008-11-26,283,287
2008-11-27,283,283
2008-11-28,289,291
2008-11-29,289,289
2008-11-30,281,289
2008-12-01,281,284
2008-12-02,284,286
2008-12-03,286,290
2008-12-04,282,291
2008-12-05,278,282
2008-12-06,278,278
2008-12-07,271,278
2008-12-08,363,366
2008-12-09,337,364
2008-12-10,335,339
2008-12-11,336,341
2008-12-12,313,338
2008-12-13,310,313
2008-12-14,309,310
2008-12-15,307,319
2008-12-16,299,313
2008-12-17,307,309
2008-12-18,318,322
2008-12-19,317,322
2008-12-20,317,317
2008-12-21,317,317
2008-12-22,308,324
2008-12-23,309,314
2008-12-24,307,309
2008-12-25,307,307
2008-12-26,305,307
2008-12-27,305,305
2008-12-28,305,305
2008-12-29,307,314
2008-12-30,300,308
2008-12-31,303,305
2009-01-01,303,303
2009-01-02,305,308
2009-01-03,305,305
2009-01-04,305,305
2009-01-05,303,310
2009-01-06,308,312
2009-01-07,313,316
2009-01-08,313,316
2009-01-09,320,323
2009-01-10,320,320
2009-01-11,313,320
2009-01-12,317,331
2009-01-13,320,325
2009-01-14,324,326
2009-01-15,323,325
2009-01-16,324,337
2009-01-17,323,324
2009-01-18,323,323
2009-01-19,312,323
2009-01-20,319,324
2009-01-21,322,328
2009-01-22,322,328
2009-01-23,314,326
2009-01-24,312,314
2009-01-25,303,312
2009-01-26,301,307
2009-01-27,283,301
2009-01-28,285,289
2009-01-29,275,294
2009-01-30,274,276
2009-01-31,266,274
2009-02-01,266,266
2009-02-02,248,273
2009-02-03,246,250
2009-02-04,237,247
2009-02-05,234,245
2009-02-06,231,234
2009-02-07,231,231
2009-02-08,231,231
2009-02-09,225,231
2009-02-10,214,225
2009-02-11,210,214
2009-02-12,211,218
2009-02-13,209,211
2009-02-14,209,209
2009-02-15,209,209
2009-02-16,209,209
2009-02-17,209,209
2009-02-18,192,211
2009-02-19,187,192
2009-02-20,183,187
2009-02-21,183,183
2009-02-22,183,183
2009-02-23,183,183
2009-02-24,173,183
2009-02-25,179,180
2009-02-26,177,184
2009-02-27,176,178
2009-02-28,176,176
2009-03-01,176,176
2009-03-02,176,176
2009-03-03,181,189
2009-03-04,179,182
2009-03-05,184,190
2009-03-06,178,184
2009-03-07,178,178
2009-03-08,178,178
2009-03-09,178,178
2009-03-10,172,178
2009-03-11,165,172
2009-03-12,162,165
2009-03-13,158,162
2009-03-14,157,158
2009-03-15,157,157
2009-03-16,156,157
2009-03-17,151,156
2009-03-18,149,151
2009-03-19,144,150
2009-03-20,149,149
2009-03-21,149,149
2009-03-22,149,149
2009-03-23,148,149
2009-03-24,145,148
2009-03-25,144,150
2009-03-26,136,145
2009-03-27,136,136
2009-03-28,136,136
2009-03-29,136,136
2009-03-30,135,136
2009-03-31,135,139
2009-04-01,133,138
2009-04-02,129,134
