Date,Midnight population,24-hour population
2008-10-01,281,285
2008-10-02,287,291
2008-10-03,279,294
2008-10-04,267,279
2008-10-05,267,267
2008-10-06,285,302
2008-10-07,293,298
2008-10-08,304,308
2008-10-09,323,325
2008-10-10,306,331
2008-10-11,307,307
2008-10-12,307,307
2008-10-13,310,310
2008-10-14,320,327
2008-10-15,304,328
2008-10-16,333,338
2008-10-17,335,364
2008-10-18,316,337
2008-10-19,317,317
2008-10-20,331,336
2008-10-21,331,333
2008-10-22,326,352
2008-10-23,356,375
2008-10-24,352,376
2008-10-25,352,352
2008-10-26,352,352
2008-10-27,356,361
2008-10-28,345,375
2008-10-29,342,362
2008-10-30,342,347
2008-10-31,324,351
2008-11-01,324,324
2008-11-02,325,325
2008-11-03,326,338
2008-11-04,306,331
2008-11-05,304,329
2008-11-06,329,331
2008-11-07,329,351
2008-11-08,329,329
2008-11-09,329,329
2008-11-10,354,357
2008-11-11,354,354
2008-11-12,351,358
2008-11-13,347,373
2008-11-14,354,375
2008-11-15,354,354
2008-11-16,356,356
2008-11-17,366,368
2008-11-18,355,386
2008-11-19,351,364
2008-11-20,354,360
2008-11-21,350,375
2008-11-22,349,350
2008-11-23,349,349
2008-11-24,377,382
2008-11-25,367,388
2008-11-26,366,373
2008-11-27,366,366
2008-11-28,354,387
2008-11-29,355,355
2008-11-30,356,356
2008-12-01,353,375
2008-12-02,352,372
2008-12-03,360,361
2008-12-04,371,400
2008-12-05,353,382
2008-12-06,354,354
2008-12-07,354,354
2008-12-08,358,373
2008-12-09,346,373
2008-12-10,346,365
2008-12-11,362,376
2008-12-12,367,389
2008-12-13,367,367
2008-12-14,367,367
2008-12-15,320,379
2008-12-16,321,329
2008-12-17,317,324
2008-12-18,352,358
2008-12-19,326,360
2008-12-20,326,326
2008-12-21,326,326
2008-12-22,336,340
2008-12-23,342,366
2008-12-24,326,349
2008-12-25,326,326
2008-12-26,326,326
2008-12-27,326,326
2008-12-28,325,326
2008-12-29,325,336
2008-12-30,327,342
2008-12-31,312,330
2009-01-01,312,312
2009-01-02,312,330
2009-01-03,312,312
2009-01-04,312,312
2009-01-05,366,369
2009-01-06,337,379
2009-01-07,337,349
2009-01-08,360,366
2009-01-09,349,382
2009-01-10,349,349
2009-01-11,349,349
2009-01-12,359,378
2009-01-13,346,375
2009-01-14,349,356
2009-01-15,355,363
2009-01-16,345,380
2009-01-17,345,345
2009-01-18,345,345
2009-01-19,345,345
2009-01-20,385,407
2009-01-21,356,387
2009-01-22,369,385
2009-01-23,373,396
2009-01-24,373,373
2009-01-25,374,374
2009-01-26,395,413
2009-01-27,371,397
2009-01-28,372,374
2009-01-29,390,395
2009-01-30,371,404
2009-01-31,372,373
2009-02-01,371,372
2009-02-02,356,388
2009-02-03,333,367
2009-02-04,330,341
2009-02-05,333,340
2009-02-06,305,352
2009-02-07,305,305
2009-02-08,305,305
2009-02-09,327,342
2009-02-10,310,336
2009-02-11,303,325
2009-02-12,331,337
2009-02-13,325,352
2009-02-14,326,326
2009-02-15,326,326
2009-02-16,326,326
2009-02-17,328,360
2009-02-18,340,357
2009-02-19,355,372
2009-02-20,348,373
2009-02-21,348,348
2009-02-22,349,349
2009-02-23,367,380
2009-02-24,356,371
2009-02-25,364,366
2009-02-26,375,396
2009-02-27,355,384
2009-02-28,346,356
2009-03-01,346,346
2009-03-02,362,378
2009-03-03,338,368
2009-03-04,337,348
2009-03-05,373,390
2009-03-06,361,385
2009-03-07,361,361
2009-03-08,361,361
2009-03-09,362,399
2009-03-10,340,363
2009-03-11,341,348
2009-03-12,344,391
2009-03-13,325,349
2009-03-14,326,326
2009-03-15,326,326
2009-03-16,354,371
2009-03-17,339,358
2009-03-18,344,363
2009-03-19,339,367
2009-03-20,319,357
2009-03-21,319,319
2009-03-22,321,321
2009-03-23,333,361
2009-03-24,296,346
2009-03-25,303,313
2009-03-26,292,320
2009-03-27,261,300
2009-03-28,261,261
2009-03-29,262,262
2009-03-30,315,318
2009-03-31,314,332
2009-04-01,314,329
2009-04-02,330,338
2009-04-03,335,361
2009-04-04,335,335
2009-04-05,334,335
2009-04-06,319,348
2009-04-07,295,324
2009-04-08,291,296
2009-04-09,285,310
2009-04-10,274,295
2009-04-11,274,274
2009-04-12,274,274
2009-04-13,293,298
2009-04-14,273,299
2009-04-15,274,281
2009-04-16,280,294
2009-04-17,265,287
2009-04-18,266,266
2009-04-19,267,267
2009-04-20,273,299
2009-04-21,252,282
2009-04-22,244,257
2009-04-23,262,270
2009-04-24,254,275
2009-04-25,255,255
2009-04-26,256,256
2009-04-27,274,283
2009-04-28,252,280
2009-04-29,253,266
2009-04-30,251,255
2009-05-01,242,269
2009-05-02,242,242
2009-05-03,243,243
2009-05-04,233,257
2009-05-05,232,243
2009-05-06,236,239
2009-05-07,235,259
2009-05-08,227,239
2009-05-09,230,230
2009-05-10,230,230
2009-05-11,235,241
2009-05-12,236,246
2009-05-13,238,243
2009-05-14,257,261
2009-05-15,272,280
2009-05-16,271,272
2009-05-17,271,271
2009-05-18,276,287
2009-05-19,270,282
2009-05-20,271,297
2009-05-21,281,288
2009-05-22,248,292
2009-05-23,248,248
2009-05-24,248,248
2009-05-25,248,248
2009-05-26,256,261
2009-05-27,256,276
2009-05-28,265,265
2009-05-29,266,276
2009-05-30,266,266
2009-05-31,266,266
2009-06-01,261,277
2009-06-02,243,265
2009-06-03,249,267
2009-06-04,250,274
2009-06-05,237,259
2009-06-06,237,237
2009-06-07,237,237
2009-06-08,237,246
2009-06-09,243,263
2009-06-10,247,268
2009-06-11,248,262
2009-06-12,235,257
2009-06-13,236,236
2009-06-14,236,236
2009-06-15,247,258
2009-06-16,224,251
2009-06-17,226,248
2009-06-18,253,266
2009-06-19,258,269
2009-06-20,258,258
2009-06-21,258,258
2009-06-22,269,273
2009-06-23,267,282
2009-06-24,258,272
2009-06-25,263,272
2009-06-26,234,264
2009-06-27,240,241
2009-06-28,240,240
2009-06-29,242,258
2009-06-30,226,243
2009-07-01,242,250
2009-07-02,236,260
2009-07-03,236,236
2009-07-04,236,236
2009-07-05,236,236
2009-07-06,247,270
2009-07-07,225,252
2009-07-08,241,253
2009-07-09,252,256
2009-07-10,243,260
2009-07-11,243,243
2009-07-12,243,243
2009-07-13,245,248
2009-07-14,241,254
2009-07-15,250,272
2009-07-16,264,276
2009-07-17,253,266
2009-07-18,253,253
2009-07-19,262,262
2009-07-20,266,280
2009-07-21,267,287
2009-07-22,268,291
2009-07-23,277,288
2009-07-24,242,286
2009-07-25,242,242
2009-07-26,242,242
2009-07-27,236,249
2009-07-28,226,240
2009-07-29,213,232
2009-07-30,237,239
2009-07-31,231,249
2009-08-01,231,231
2009-08-02,232,232
2009-08-03,238,249
2009-08-04,215,241
2009-08-05,238,244
2009-08-06,243,245
2009-08-07,236,252
2009-08-08,238,238
2009-08-09,238,238
2009-08-10,244,249
2009-08-11,234,248
2009-08-12,259,267
2009-08-13,264,273
2009-08-14,261,279
2009-08-15,261,261
2009-08-16,261,261
2009-08-17,242,267
2009-08-18,227,247
2009-08-19,216,235
2009-08-20,212,217
2009-08-21,296,299
2009-08-22,294,296
2009-08-23,295,295
2009-08-24,232,316
2009-08-25,221,234
2009-08-26,237,248
2009-08-27,238,249
2009-08-28,231,251
2009-08-29,233,233
2009-08-30,233,233
2009-08-31,231,242
2009-09-01,223,235
2009-09-02,218,230
2009-09-03,218,229
2009-09-04,206,222
2009-09-05,206,206
2009-09-06,206,206
2009-09-07,206,206
2009-09-08,196,211
2009-09-09,196,201
2009-09-10,209,219
2009-09-11,205,224
2009-09-12,206,206
2009-09-13,208,208
2009-09-14,201,220
2009-09-15,194,203
2009-09-16,189,198
2009-09-17,206,209
2009-09-18,191,211
2009-09-19,193,193
2009-09-20,193,193
2009-09-21,195,207
2009-09-22,190,200
2009-09-23,195,197
2009-09-24,210,216
2009-09-25,228,242
2009-09-26,228,228
2009-09-27,229,229
2009-09-28,233,245
2009-09-29,219,238
2009-09-30,238,252
2009-10-01,243,250
2009-10-02,243,263
2009-10-03,243,243
2009-10-04,243,243
2009-10-05,238,262
2009-10-06,228,239
2009-10-07,228,248
2009-10-08,231,239
2009-10-09,234,245
2009-10-10,234,234
2009-10-11,234,234
2009-10-12,234,234
2009-10-13,244,253
2009-10-14,254,263
2009-10-15,264,267
2009-10-16,241,277
2009-10-17,241,241
2009-10-18,243,243
2009-10-19,244,250
2009-10-20,232,249
2009-10-21,236,253
2009-10-22,224,244
2009-10-23,212,231
2009-10-24,212,212
2009-10-25,212,212
2009-10-26,221,221
2009-10-27,222,228
2009-10-28,228,228
2009-10-29,230,238
2009-10-30,283,294
2009-10-31,221,284
2009-11-01,221,222
2009-11-02,227,232
2009-11-03,213,230
2009-11-04,214,222
2009-11-05,214,226
2009-11-06,198,218
2009-11-07,198,198
2009-11-08,198,198
2009-11-09,206,218
2009-11-10,211,214
2009-11-11,208,211
2009-11-12,210,216
2009-11-13,183,220
2009-11-14,183,183
2009-11-15,183,183
2009-11-16,192,199
2009-11-17,168,193
2009-11-18,171,178
2009-11-19,187,188
2009-11-20,170,187
2009-11-21,172,172
2009-11-22,173,173
2009-11-23,199,200
2009-11-24,190,208
2009-11-25,194,197
2009-11-26,195,195
2009-11-27,188,196
2009-11-28,188,188
2009-11-29,188,188
2009-11-30,206,206
2009-12-01,190,214
2009-12-02,191,195
2009-12-03,193,198
2009-12-04,185,198
2009-12-05,186,186
2009-12-06,186,186
2009-12-07,203,204
2009-12-08,197,218
2009-12-09,197,198
2009-12-10,213,223
2009-12-11,195,219
2009-12-12,196,196
2009-12-13,196,196
2009-12-14,215,219
2009-12-15,205,222
2009-12-16,193,207
2009-12-17,188,205
2009-12-18,170,195
2009-12-19,170,170
2009-12-20,170,170
2009-12-21,183,189
2009-12-22,185,192
2009-12-23,209,213
2009-12-24,196,209
2009-12-25,196,196
2009-12-26,196,196
2009-12-27,196,196
2009-12-28,200,204
2009-12-29,190,207
2009-12-30,196,205
2009-12-31,168,196
2010-01-01,168,168
2010-01-02,168,168
2010-01-03,168,168
2010-01-04,181,184
2010-01-05,164,185
2010-01-06,162,165
2010-01-07,191,193
2010-01-08,174,201
2010-01-09,174,174
2010-01-10,175,175
2010-01-11,182,187
2010-01-12,175,192
2010-01-13,186,188
2010-01-14,196,197
2010-01-15,186,201
2010-01-16,186,186
2010-01-17,186,186
2010-01-18,187,187
2010-01-19,202,213
2010-01-20,217,227
2010-01-21,220,234
2010-01-22,201,230
2010-01-23,201,201
2010-01-24,202,202
2010-01-25,204,206
2010-01-26,194,207
2010-01-27,195,205
2010-01-28,198,202
2010-01-29,190,207
2010-01-30,190,190
2010-01-31,191,191
2010-02-01,194,195
2010-02-02,184,195
2010-02-03,187,191
2010-02-04,211,211
2010-02-05,200,218
2010-02-06,201,201
2010-02-07,201,201
2010-02-08,205,220
2010-02-09,231,246
2010-02-10,197,237
2010-02-11,208,212
2010-02-12,199,209
2010-02-13,199,199
2010-02-14,198,199
2010-02-15,198,198
2010-02-16,209,212
2010-02-17,212,228
2010-02-18,213,223
2010-02-19,213,219
2010-02-20,214,214
2010-02-21,216,216
2010-02-22,217,217
2010-02-23,201,220
2010-02-24,200,203
2010-02-25,214,220
2010-02-26,206,224
2010-02-27,207,207
2010-02-28,207,207
2010-03-01,224,228
2010-03-02,226,235
2010-03-03,230,235
2010-03-04,238,244
2010-03-05,233,252
2010-03-06,235,235
2010-03-07,235,235
2010-03-08,255,259
2010-03-09,235,262
2010-03-10,232,246
2010-03-11,248,252
2010-03-12,233,249
2010-03-13,233,233
2010-03-14,233,233
2010-03-15,247,253
2010-03-16,246,255
2010-03-17,244,251
2010-03-18,243,252
2010-03-19,231,247
2010-03-20,232,232
2010-03-21,233,233
2010-03-22,251,254
2010-03-23,227,255
2010-03-24,240,251
2010-03-25,240,248
2010-03-26,234,253
2010-03-27,234,234
2010-03-28,234,234
2010-03-29,245,248
2010-03-30,233,248
2010-03-31,238,243
2010-04-01,253,258
2010-04-02,235,261
2010-04-03,235,235
2010-04-04,235,235
2010-04-05,231,237
2010-04-06,216,234
2010-04-07,213,226
2010-04-08,224,234
2010-04-09,209,227
2010-04-10,209,209
2010-04-11,209,209
2010-04-12,221,224
2010-04-13,211,223
2010-04-14,228,233
2010-04-15,240,248
2010-04-16,219,241
2010-04-17,219,219
2010-04-18,220,220
2010-04-19,214,221
2010-04-20,211,230
2010-04-21,199,211
2010-04-22,205,210
2010-04-23,206,220
2010-04-24,208,208
2010-04-25,214,214
2010-04-26,237,240
2010-04-27,217,245
2010-04-28,222,230
2010-04-29,230,234
2010-04-30,213,235
2010-05-01,213,213
2010-05-02,214,214
2010-05-03,211,222
2010-05-04,208,226
2010-05-05,197,211
2010-05-06,200,204
2010-05-07,193,210
2010-05-08,193,193
2010-05-09,195,195
2010-05-10,209,216
2010-05-11,187,214
2010-05-12,181,196
2010-05-13,190,195
2010-05-14,177,192
2010-05-15,178,178
2010-05-16,179,179
2010-05-17,188,192
2010-05-18,186,197
2010-05-19,197,203
2010-05-20,188,197
2010-05-21,184,194
2010-05-22,185,185
2010-05-23,185,185
2010-05-24,203,208
2010-05-25,194,206
2010-05-26,203,210
2010-05-27,214,220
2010-05-28,216,235
2010-05-29,216,216
2010-05-30,216,216
2010-05-31,216,216
2010-06-01,207,222
2010-06-02,206,209
2010-06-03,212,212
2010-06-04,214,231
2010-06-05,214,214
2010-06-06,215,215
2010-06-07,214,217
2010-06-08,205,223
2010-06-09,207,209
2010-06-10,227,231
2010-06-11,231,248
2010-06-12,231,231
2010-06-13,231,231
2010-06-14,240,248
2010-06-15,244,268
2010-06-16,249,259
2010-06-17,269,273
2010-06-18,275,286
2010-06-19,275,275
2010-06-20,277,277
2010-06-21,288,299
2010-06-22,262,296
2010-06-23,278,284
2010-06-24,298,305
2010-06-25,269,316
2010-06-26,269,269
2010-06-27,269,269
2010-06-28,278,283
2010-06-29,253,280
2010-06-30,272,282
2010-07-01,270,282
2010-07-02,267,291
2010-07-03,266,267
2010-07-04,266,266
2010-07-05,266,266
2010-07-06,285,303
2010-07-07,269,293
2010-07-08,282,286
2010-07-09,270,291
2010-07-10,270,270
2010-07-11,270,271
2010-07-12,286,293
2010-07-13,288,308
2010-07-14,280,291
2010-07-15,278,286
2010-07-16,275,283
2010-07-17,276,276
2010-07-18,276,276
2010-07-19,283,289
2010-07-20,317,324
2010-07-21,275,325
2010-07-22,285,288
2010-07-23,263,302
2010-07-24,263,263
2010-07-25,263,263
2010-07-26,264,273
2010-07-27,249,268
2010-07-28,248,254
2010-07-29,251,254
2010-07-30,236,257
