Date,Midnight population,24-hour population
2008-10-01,77,96
2008-10-02,76,77
2008-10-03,74,77
2008-10-04,74,74
2008-10-05,74,74
2008-10-06,83,85
2008-10-07,89,91
2008-10-08,77,89
2008-10-09,76,78
2008-10-10,76,76
2008-10-11,76,76
2008-10-12,76,76
2008-10-13,76,76
2008-10-14,81,83
2008-10-15,87,90
2008-10-16,82,97
2008-10-17,84,84
2008-10-18,84,84
2008-10-19,84,84
2008-10-20,86,90
2008-10-21,86,97
2008-10-22,78,88
2008-10-23,81,81
2008-10-24,80,81
2008-10-25,80,80
2008-10-26,80,80
2008-10-27,78,80
2008-10-28,82,82
2008-10-29,73,87
2008-10-30,74,75
2008-10-31,73,74
2008-11-01,73,73
2008-11-02,73,73
2008-11-03,73,73
2008-11-04,75,76
2008-11-05,65,76
2008-11-06,68,69
2008-11-07,67,68
2008-11-08,67,67
2008-11-09,67,67
2008-11-10,67,67
2008-11-11,67,67
2008-11-12,63,69
2008-11-13,68,69
2008-11-14,67,68
2008-11-15,67,67
2008-11-16,67,67
2008-11-17,68,68
2008-11-18,73,73
2008-11-19,56,75
2008-11-20,60,60
2008-11-21,61,61
2008-11-22,61,61
2008-11-23,61,61
2008-11-24,66,66
2008-11-25,68,70
2008-11-26,70,78
2008-11-27,71,71
2008-11-28,71,71
2008-11-29,71,71
2008-11-30,71,71
2008-12-01,73,73
2008-12-02,78,78
2008-12-03,64,78
2008-12-04,68,68
2008-12-05,70,70
2008-12-06,70,70
2008-12-07,70,70
2008-12-08,72,72
2008-12-09,72,73
2008-12-10,62,72
2008-12-11,63,63
2008-12-12,64,64
2008-12-13,64,64
2008-12-14,64,64
2008-12-15,60,64
2008-12-16,61,61
2008-12-17,59,67
2008-12-18,64,64
2008-12-19,64,64
2008-12-20,64,64
2008-12-21,64,64
2008-12-22,64,66
2008-12-23,60,64
2008-12-24,53,60
2008-12-25,53,53
2008-12-26,53,53
2008-12-27,53,53
2008-12-28,52,53
2008-12-29,55,55
2008-12-30,70,70
2008-12-31,59,72
2009-01-01,60,60
2009-01-02,60,60
2009-01-03,60,60
2009-01-04,60,60
2009-01-05,64,64
2009-01-06,63,65
2009-01-07,63,63
2009-01-08,63,63
2009-01-09,65,65
2009-01-10,65,65
2009-01-11,60,65
2009-01-12,60,60
2009-01-13,63,64
2009-01-14,58,64
2009-01-15,66,69
2009-01-16,77,77
2009-01-17,77,77
2009-01-18,77,77
2009-01-19,77,77
2009-01-20,80,81
2009-01-21,73,84
2009-01-22,79,80
2009-01-23,78,79
2009-01-24,78,78
2009-01-25,78,78
2009-01-26,74,78
2009-01-27,76,76
2009-01-28,63,85
2009-01-29,65,65
2009-01-30,73,76
2009-01-31,73,73
2009-02-01,73,73
2009-02-02,73,74
2009-02-03,71,74
2009-02-04,71,77
2009-02-05,60,73
2009-02-06,60,60
2009-02-07,61,61
2009-02-08,61,61
2009-02-09,61,62
2009-02-10,65,69
2009-02-11,66,77
2009-02-12,67,68
2009-02-13,67,67
2009-02-14,67,67
2009-02-15,67,67
2009-02-16,71,72
2009-02-17,79,80
2009-02-18,67,79
2009-02-19,75,75
2009-02-20,77,78
2009-02-21,77,77
2009-02-22,75,77
2009-02-23,81,81
2009-02-24,83,83
2009-02-25,89,93
2009-02-26,89,89
2009-02-27,88,89
2009-02-28,88,88
2009-03-01,88,88
2009-03-02,90,90
2009-03-03,91,93
2009-03-04,74,93
2009-03-05,77,80
