Date,Midnight population,24-hour population
2008-10-01,469,480
2008-10-02,473,477
2008-10-03,472,479
2008-10-04,473,474
2008-10-05,475,475
2008-10-06,466,482
2008-10-07,453,474
2008-10-08,459,470
2008-10-09,479,482
2008-10-10,484,488
2008-10-11,483,484
2008-10-12,484,484
2008-10-13,485,485
2008-10-14,490,497
2008-10-15,490,495
2008-10-16,474,494
2008-10-17,470,490
2008-10-18,473,473
2008-10-19,476,476
2008-10-20,473,489
2008-10-21,470,478
2008-10-22,459,473
2008-10-23,453,464
2008-10-24,448,458
2008-10-25,448,448
2008-10-26,452,452
2008-10-27,456,465
2008-10-28,464,481
2008-10-29,457,472
2008-10-30,473,480
2008-10-31,478,484
2008-11-01,480,481
2008-11-02,480,480
2008-11-03,489,494
2008-11-04,470,494
2008-11-05,471,480
2008-11-06,472,476
2008-11-07,470,484
2008-11-08,471,472
2008-11-09,473,473
2008-11-10,478,483
2008-11-11,479,480
2008-11-12,500,502
2008-11-13,489,508
2008-11-14,475,491
2008-11-15,481,481
2008-11-16,483,483
2008-11-17,488,492
2008-11-18,476,499
2008-11-19,470,484
2008-11-20,475,477
2008-11-21,472,484
2008-11-22,473,473
2008-11-23,476,476
2008-11-24,475,486
2008-11-25,465,481
2008-11-26,463,470
2008-11-27,464,464
2008-11-28,467,469
2008-11-29,470,470
2008-11-30,473,473
2008-12-01,482,487
2008-12-02,484,486
2008-12-03,476,490
2008-12-04,471,488
2008-12-05,469,476
2008-12-06,472,473
2008-12-07,473,473
2008-12-08,475,482
2008-12-09,469,480
2008-12-10,473,479
2008-12-11,467,477
2008-12-12,468,473
2008-12-13,468,468
2008-12-14,468,468
2008-12-15,468,469
2008-12-16,451,488
2008-12-17,452,460
2008-12-18,448,459
2008-12-19,450,467
2008-12-20,454,454
2008-12-21,452,455
2008-12-22,461,464
2008-12-23,448,467
2008-12-24,449,458
2008-12-25,451,451
2008-12-26,452,453
2008-12-27,452,453
2008-12-28,456,456
2008-12-29,472,473
2008-12-30,470,477
2008-12-31,470,473
2009-01-01,469,470
2009-01-02,485,490
2009-01-03,486,486
2009-01-04,487,487
2009-01-05,494,498
2009-01-06,485,499
2009-01-07,478,494
2009-01-08,472,488
2009-01-09,469,480
2009-01-10,468,469
2009-01-11,456,470
2009-01-12,467,469
2009-01-13,462,470
2009-01-14,452,462
2009-01-15,450,468
2009-01-16,449,458
2009-01-17,454,454
2009-01-18,454,454
2009-01-19,456,456
2009-01-20,458,466
2009-01-21,460,467
2009-01-22,467,476
2009-01-23,446,472
2009-01-24,451,451
2009-01-25,451,451
2009-01-26,457,459
2009-01-27,464,466
2009-01-28,458,469
2009-01-29,445,466
2009-01-30,450,457
2009-01-31,462,464
2009-02-01,465,465
2009-02-02,478,480
2009-02-03,472,479
2009-02-04,472,474
2009-02-05,459,482
2009-02-06,461,470
2009-02-07,465,467
2009-02-08,466,467
2009-02-09,470,475
2009-02-10,450,478
2009-02-11,442,459
2009-02-12,445,447
2009-02-13,449,462
2009-02-14,452,452
2009-02-15,452,454
2009-02-16,453,453
2009-02-17,464,468
2009-02-18,458,467
2009-02-19,458,459
2009-02-20,453,459
2009-02-21,457,458
2009-02-22,460,460
2009-02-23,458,463
2009-02-24,474,481
2009-02-25,471,487
2009-02-26,450,488
2009-02-27,454,460
2009-02-28,454,454
2009-03-01,457,457
2009-03-02,453,464
2009-03-03,445,459
2009-03-04,449,461
2009-03-05,450,458
2009-03-06,459,462
2009-03-07,461,461
2009-03-08,464,464
2009-03-09,457,474
2009-03-10,460,464
2009-03-11,449,471
2009-03-12,443,453
2009-03-13,445,458
2009-03-14,448,448
2009-03-15,450,450
2009-03-16,463,464
2009-03-17,445,470
2009-03-18,438,449
2009-03-19,451,455
2009-03-20,449,456
2009-03-21,453,453
2009-03-22,455,455
2009-03-23,453,467
2009-03-24,449,466
2009-03-25,441,460
2009-03-26,447,450
2009-03-27,449,454
2009-03-28,461,461
2009-03-29,461,461
2009-03-30,474,477
2009-03-31,456,477
2009-04-01,451,468
2009-04-02,459,460
2009-04-03,459,467
2009-04-04,463,463
2009-04-05,462,463
2009-04-06,467,472
2009-04-07,463,477
2009-04-08,465,473
2009-04-09,469,472
2009-04-10,461,475
2009-04-11,464,464
2009-04-12,468,468
2009-04-13,474,478
2009-04-14,459,480
2009-04-15,452,469
2009-04-16,448,471
2009-04-17,462,462
2009-04-18,463,463
2009-04-19,465,465
2009-04-20,478,482
2009-04-21,467,491
2009-04-22,472,479
2009-04-23,487,492
2009-04-24,494,498
2009-04-25,497,497
2009-04-26,502,503
2009-04-27,504,516
2009-04-28,507,516
2009-04-29,504,519
2009-04-30,497,512
2009-05-01,498,506
2009-05-02,496,500
2009-05-03,501,501
2009-05-04,513,515
2009-05-05,517,525
2009-05-06,507,529
2009-05-07,512,523
2009-05-08,504,515
2009-05-09,506,506
2009-05-10,506,506
2009-05-11,520,525
2009-05-12,516,531
2009-05-13,512,527
2009-05-14,501,523
2009-05-15,505,510
2009-05-16,504,506
2009-05-17,505,505
2009-05-18,505,516
2009-05-19,497,512
2009-05-20,500,509
2009-05-21,495,508
2009-05-22,499,507
2009-05-23,492,501
2009-05-24,494,494
2009-05-25,495,496
2009-05-26,503,510
2009-05-27,487,505
2009-05-28,509,509
2009-05-29,511,527
2009-05-30,504,511
2009-05-31,505,505
2009-06-01,511,514
2009-06-02,508,524
2009-06-03,509,517
2009-06-04,505,521
2009-06-05,511,511
2009-06-06,512,512
2009-06-07,511,513
2009-06-08,514,519
2009-06-09,508,528
2009-06-10,509,515
2009-06-11,511,519
2009-06-12,514,521
2009-06-13,528,528
2009-06-14,528,528
2009-06-15,526,535
2009-06-16,511,528
2009-06-17,509,521
2009-06-18,496,520
2009-06-19,512,514
2009-06-20,514,514
2009-06-21,514,514
2009-06-22,512,523
2009-06-23,514,518
2009-06-24,493,520
2009-06-25,510,514
2009-06-26,518,519
2009-06-27,518,518
2009-06-28,519,519
2009-06-29,519,523
2009-06-30,513,528
2009-07-01,514,518
2009-07-02,511,522
2009-07-03,502,514
2009-07-04,503,503
2009-07-05,505,505
2009-07-06,507,514
2009-07-07,498,516
2009-07-08,494,505
2009-07-09,486,498
2009-07-10,486,493
2009-07-11,487,487
2009-07-12,491,491
2009-07-13,487,504
2009-07-14,489,491
2009-07-15,486,498
2009-07-16,474,491
2009-07-17,485,486
2009-07-18,486,487
2009-07-19,488,488
2009-07-20,491,497
2009-07-21,477,493
2009-07-22,470,479
2009-07-23,465,476
2009-07-24,456,467
2009-07-25,456,456
2009-07-26,462,462
2009-07-27,466,472
2009-07-28,451,474
2009-07-29,449,459
2009-07-30,435,457
2009-07-31,440,443
2009-08-01,453,453
2009-08-02,453,453
2009-08-03,454,460
2009-08-04,456,464
2009-08-05,473,477
2009-08-06,476,479
2009-08-07,472,483
2009-08-08,476,476
2009-08-09,483,483
2009-08-10,483,495
2009-08-11,491,504
2009-08-12,485,498
2009-08-13,491,495
2009-08-14,487,496
2009-08-15,489,489
2009-08-16,492,492
2009-08-17,499,503
2009-08-18,476,504
2009-08-19,482,483
2009-08-20,473,486
2009-08-21,500,501
2009-08-22,502,502
2009-08-23,503,504
2009-08-24,509,513
2009-08-25,512,515
2009-08-26,512,517
2009-08-27,511,515
2009-08-28,505,515
2009-08-29,505,505
2009-08-30,509,509
2009-08-31,508,511
2009-09-01,507,527
2009-09-02,505,517
2009-09-03,490,512
2009-09-04,494,497
2009-09-05,495,497
2009-09-06,496,496
2009-09-07,502,502
2009-09-08,508,512
2009-09-09,511,513
2009-09-10,513,515
2009-09-11,499,516
2009-09-12,500,500
2009-09-13,502,502
2009-09-14,490,510
2009-09-15,485,498
2009-09-16,483,499
2009-09-17,478,489
2009-09-18,483,484
2009-09-19,484,484
2009-09-20,488,488
2009-09-21,482,488
2009-09-22,473,491
2009-09-23,470,477
2009-09-24,473,478
2009-09-25,481,482
2009-09-26,485,486
2009-09-27,486,486
2009-09-28,493,498
2009-09-29,479,506
2009-09-30,477,485
2009-10-01,480,487
2009-10-02,490,490
2009-10-03,494,494
2009-10-04,495,495
2009-10-05,495,500
2009-10-06,494,506
2009-10-07,499,506
2009-10-08,483,502
2009-10-09,473,488
2009-10-10,473,474
2009-10-11,475,475
2009-10-12,482,482
2009-10-13,485,491
2009-10-14,490,503
2009-10-15,485,499
2009-10-16,483,488
2009-10-17,490,490
2009-10-18,490,491
2009-10-19,490,501
2009-10-20,488,502
2009-10-21,483,494
2009-10-22,482,493
2009-10-23,484,490
2009-10-24,485,485
2009-10-25,486,486
2009-10-26,487,495
2009-10-27,490,499
2009-10-28,489,495
2009-10-29,479,491
2009-10-30,488,493
2009-10-31,491,491
2009-11-01,494,494
2009-11-02,500,508
2009-11-03,481,507
2009-11-04,494,499
2009-11-05,483,504
2009-11-06,483,488
2009-11-07,491,491
2009-11-08,492,492
2009-11-09,493,501
2009-11-10,491,497
2009-11-11,487,497
2009-11-12,486,492
2009-11-13,488,490
2009-11-14,489,489
2009-11-15,494,494
2009-11-16,497,505
2009-11-17,482,508
2009-11-18,477,489
2009-11-19,469,484
2009-11-20,475,475
2009-11-21,477,477
2009-11-22,480,480
2009-11-23,484,487
2009-11-24,486,492
2009-11-25,482,494
2009-11-26,486,486
2009-11-27,490,490
2009-11-28,492,492
2009-11-29,498,498
2009-11-30,494,505
2009-12-01,466,499
2009-12-02,459,475
2009-12-03,459,466
2009-12-04,465,476
2009-12-05,471,472
2009-12-06,471,472
2009-12-07,477,481
2009-12-08,472,484
2009-12-09,480,486
2009-12-10,468,483
2009-12-11,466,479
2009-12-12,471,471
2009-12-13,472,473
2009-12-14,474,481
2009-12-15,454,481
2009-12-16,454,467
2009-12-17,455,460
2009-12-18,469,473
2009-12-19,471,471
2009-12-20,471,471
2009-12-21,463,484
2009-12-22,467,481
2009-12-23,465,477
2009-12-24,466,470
2009-12-25,468,468
2009-12-26,469,469
2009-12-27,470,471
2009-12-28,478,482
2009-12-29,482,494
2009-12-30,488,496
2009-12-31,489,492
2010-01-01,490,490
2010-01-02,491,491
2010-01-03,491,491
2010-01-04,498,502
2010-01-05,491,503
2010-01-06,491,503
2010-01-07,494,504
2010-01-08,500,503
2010-01-09,504,504
2010-01-10,504,504
2010-01-11,513,514
2010-01-12,504,513
2010-01-13,503,509
2010-01-14,494,507
2010-01-15,494,497
2010-01-16,496,496
2010-01-17,499,499
2010-01-18,499,500
2010-01-19,496,504
2010-01-20,490,502
2010-01-21,483,500
2010-01-22,494,498
2010-01-23,495,495
2010-01-24,495,495
2010-01-25,469,501
2010-01-26,444,475
2010-01-27,425,449
2010-01-28,417,432
2010-01-29,416,423
2010-01-30,424,424
2010-01-31,425,425
2010-02-01,432,438
2010-02-02,429,443
2010-02-03,423,434
2010-02-04,426,430
2010-02-05,429,434
2010-02-06,434,434
