Date,Midnight population,24-hour population
2008-10-01,637,639
2008-10-02,608,650
2008-10-03,608,621
2008-10-04,607,608
2008-10-05,607,607
2008-10-06,623,624
2008-10-07,623,624
2008-10-08,621,624
2008-10-09,587,629
2008-10-10,570,594
2008-10-11,570,570
2008-10-12,570,570
2008-10-13,578,578
2008-10-14,576,579
2008-10-15,580,583
2008-10-16,539,580
2008-10-17,540,547
2008-10-18,542,542
2008-10-19,552,552
2008-10-20,512,557
2008-10-21,496,519
2008-10-22,498,506
2008-10-23,410,501
2008-10-24,394,413
2008-10-25,400,400
2008-10-26,400,400
2008-10-27,408,409
2008-10-28,420,423
2008-10-29,426,428
2008-10-30,387,432
2008-10-31,381,390
2008-11-01,381,381
2008-11-02,382,382
2008-11-03,332,391
2008-11-04,337,337
2008-11-05,387,388
2008-11-06,338,388
2008-11-07,324,339
2008-11-08,324,324
2008-11-09,324,324
2008-11-10,340,341
2008-11-11,344,344
2008-11-12,345,346
2008-11-13,311,356
2008-11-14,305,318
2008-11-15,305,305
2008-11-16,306,306
2008-11-17,304,320
2008-11-18,312,314
2008-11-19,314,316
2008-11-20,268,314
2008-11-21,267,280
2008-11-22,267,267
2008-11-23,268,268
2008-11-24,250,269
2008-11-25,254,256
2008-11-26,254,255
2008-11-27,255,255
2008-11-28,252,261
2008-11-29,254,254
2008-11-30,254,254
2008-12-01,232,263
2008-12-02,253,254
2008-12-03,294,295
2008-12-04,273,298
2008-12-05,259,273
2008-12-06,260,260
2008-12-07,260,260
2008-12-08,225,271
2008-12-09,224,226
2008-12-10,224,229
2008-12-11,212,231
2008-12-12,280,287
2008-12-13,281,281
2008-12-14,281,281
2008-12-15,273,288
2008-12-16,331,333
2008-12-17,419,422
2008-12-18,376,420
2008-12-19,355,377
2008-12-20,356,356
2008-12-21,356,356
2008-12-22,344,357
2008-12-23,348,349
2008-12-24,354,354
2008-12-25,354,354
2008-12-26,355,355
2008-12-27,355,355
2008-12-28,355,355
2008-12-29,352,355
2008-12-30,349,354
2008-12-31,325,351
2009-01-01,326,326
2009-01-02,329,331
2009-01-03,329,329
2009-01-04,329,329
2009-01-05,330,331
2009-01-06,336,336
2009-01-07,337,338
2009-01-08,314,341
2009-01-09,308,319
2009-01-10,360,360
2009-01-11,362,362
2009-01-12,424,435
2009-01-13,425,428
2009-01-14,439,448
2009-01-15,414,444
2009-01-16,494,498
2009-01-17,494,494
2009-01-18,494,494
2009-01-19,494,494
2009-01-20,502,504
2009-01-21,508,510
2009-01-22,482,510
2009-01-23,484,487
2009-01-24,487,487
2009-01-25,487,487
2009-01-26,460,490
2009-01-27,456,462
2009-01-28,456,457
2009-01-29,389,458
2009-01-30,391,400
2009-01-31,391,391
2009-02-01,398,398
2009-02-02,391,411
2009-02-03,396,398
2009-02-04,405,406
2009-02-05,368,414
2009-02-06,400,406
2009-02-07,407,407
2009-02-08,412,412
2009-02-09,389,412
2009-02-10,396,396
2009-02-11,432,435
2009-02-12,405,437
2009-02-13,407,413
2009-02-14,409,409
2009-02-15,410,410
2009-02-16,421,421
2009-02-17,427,427
2009-02-18,432,433
2009-02-19,380,441
2009-02-20,368,383
2009-02-21,371,371
2009-02-22,371,371
2009-02-23,345,378
2009-02-24,349,350
2009-02-25,354,360
2009-02-26,322,360
2009-02-27,349,362
2009-02-28,349,349
2009-03-01,349,349
2009-03-02,324,353
2009-03-03,332,332
2009-03-04,403,406
2009-03-05,381,406
2009-03-06,383,391
2009-03-07,383,383
2009-03-08,383,383
2009-03-09,420,441
2009-03-10,429,430
2009-03-11,426,431
2009-03-12,401,431
2009-03-13,455,462
2009-03-14,455,455
2009-03-15,455,455
2009-03-16,440,456
2009-03-17,443,443
2009-03-18,443,447
2009-03-19,413,446
2009-03-20,413,413
2009-03-21,413,413
2009-03-22,413,413
2009-03-23,403,422
2009-03-24,405,405
2009-03-25,398,410
2009-03-26,362,401
2009-03-27,370,372
2009-03-28,370,370
2009-03-29,370,370
2009-03-30,366,388
2009-03-31,369,369
2009-04-01,371,372
2009-04-02,340,375
2009-04-03,334,343
2009-04-04,335,335
2009-04-05,335,335
2009-04-06,320,342
2009-04-07,322,323
2009-04-08,322,324
2009-04-09,303,327
2009-04-10,308,308
2009-04-11,308,308
2009-04-12,308,308
2009-04-13,258,310
2009-04-14,263,263
2009-04-15,269,269
2009-04-16,334,353
2009-04-17,324,336
2009-04-18,324,324
2009-04-19,324,324
2009-04-20,303,332
2009-04-21,305,306
2009-04-22,321,327
2009-04-23,301,334
2009-04-24,340,350
2009-04-25,340,340
2009-04-26,340,340
2009-04-27,321,344
2009-04-28,365,368
2009-04-29,366,368
2009-04-30,364,374
2009-05-01,347,378
2009-05-02,347,347
2009-05-03,348,348
2009-05-04,346,353
2009-05-05,347,348
2009-05-06,352,353
2009-05-07,313,359
2009-05-08,308,313
2009-05-09,314,314
2009-05-10,314,314
2009-05-11,298,314
2009-05-12,298,302
2009-05-13,302,303
2009-05-14,285,306
2009-05-15,283,292
2009-05-16,283,283
2009-05-17,283,283
2009-05-18,313,332
2009-05-19,332,332
2009-05-20,364,365
2009-05-21,365,387
2009-05-22,446,457
2009-05-23,452,452
2009-05-24,452,452
2009-05-25,458,458
2009-05-26,470,472
2009-05-27,494,505
2009-05-28,483,519
2009-05-29,498,506
2009-05-30,498,498
2009-05-31,501,501
2009-06-01,524,528
2009-06-02,534,554
2009-06-03,552,557
2009-06-04,498,563
2009-06-05,529,537
2009-06-06,534,534
2009-06-07,534,534
2009-06-08,511,552
2009-06-09,518,529
2009-06-10,536,537
2009-06-11,516,561
2009-06-12,507,525
2009-06-13,507,508
2009-06-14,507,507
2009-06-15,457,532
2009-06-16,472,475
2009-06-17,487,490
2009-06-18,446,505
2009-06-19,452,470
2009-06-20,452,452
2009-06-21,452,452
2009-06-22,452,491
2009-06-23,499,510
2009-06-24,614,633
2009-06-25,626,679
2009-06-26,616,644
2009-06-27,731,731
2009-06-28,731,731
2009-06-29,746,752
2009-06-30,751,757
2009-07-01,833,835
2009-07-02,801,878
2009-07-03,804,804
2009-07-04,804,804
2009-07-05,804,804
2009-07-06,837,848
2009-07-07,841,849
2009-07-08,861,893
2009-07-09,818,893
2009-07-10,783,829
2009-07-11,783,783
2009-07-12,783,783
2009-07-13,758,821
2009-07-14,685,785
2009-07-15,706,708
2009-07-16,724,725
2009-07-17,742,743
2009-07-18,742,742
2009-07-19,742,742
2009-07-20,776,777
2009-07-21,792,794
2009-07-22,790,812
2009-07-23,689,819
2009-07-24,625,699
2009-07-25,625,625
2009-07-26,625,625
2009-07-27,576,643
2009-07-28,580,585
2009-07-29,599,603
2009-07-30,573,623
2009-07-31,574,586
2009-08-01,574,574
2009-08-02,574,574
2009-08-03,541,596
2009-08-04,556,559
2009-08-05,516,578
2009-08-06,486,544
2009-08-07,475,505
2009-08-08,475,475
2009-08-09,475,475
2009-08-10,470,487
2009-08-11,485,491
2009-08-12,507,511
2009-08-13,481,538
2009-08-14,488,501
2009-08-15,488,488
2009-08-16,488,488
2009-08-17,478,519
2009-08-18,492,503
2009-08-19,515,518
2009-08-20,468,552
2009-08-21,459,487
2009-08-22,459,459
2009-08-23,459,459
2009-08-24,445,481
2009-08-25,466,470
2009-08-26,481,488
2009-08-27,458,502
2009-08-28,428,479
2009-08-29,428,428
2009-08-30,428,428
2009-08-31,436,485
2009-09-01,449,451
2009-09-02,396,470
2009-09-03,395,422
2009-09-04,377,405
2009-09-05,377,377
2009-09-06,377,377
2009-09-07,383,383
2009-09-08,401,408
2009-09-09,427,432
2009-09-10,400,454
2009-09-11,410,423
2009-09-12,410,410
2009-09-13,410,410
2009-09-14,421,460
2009-09-15,433,435
2009-09-16,429,451
2009-09-17,378,443
2009-09-18,379,396
2009-09-19,441,441
2009-09-20,441,441
2009-09-21,416,455
2009-09-22,432,434
2009-09-23,447,449
2009-09-24,420,465
2009-09-25,434,435
2009-09-26,439,439
2009-09-27,439,439
2009-09-28,444,479
2009-09-29,453,459
2009-09-30,462,485
2009-10-01,504,534
2009-10-02,448,526
2009-10-03,448,448
2009-10-04,448,448
2009-10-05,440,474
2009-10-06,453,460
2009-10-07,471,474
2009-10-08,450,495
2009-10-09,453,462
2009-10-10,453,453
2009-10-11,453,453
2009-10-12,455,455
2009-10-13,489,493
2009-10-14,509,521
2009-10-15,544,550
2009-10-16,556,571
2009-10-17,502,563
2009-10-18,507,507
2009-10-19,479,519
2009-10-20,486,491
2009-10-21,491,498
2009-10-22,493,521
2009-10-23,499,503
2009-10-24,499,499
