Date,Midnight population,24-hour population
2008-10-01,379,380
2008-10-02,363,380
2008-10-03,364,383
2008-10-04,363,364
2008-10-05,363,363
2008-10-06,376,376
2008-10-07,378,379
2008-10-08,406,407
2008-10-09,383,408
2008-10-10,404,426
2008-10-11,404,404
2008-10-12,405,405
2008-10-13,405,405
2008-10-14,400,406
2008-10-15,402,407
2008-10-16,364,405
2008-10-17,335,376
2008-10-18,335,335
2008-10-19,335,335
2008-10-20,320,349
2008-10-21,340,342
2008-10-22,339,346
2008-10-23,294,339
2008-10-24,288,294
2008-10-25,288,288
2008-10-26,288,288
2008-10-27,264,288
2008-10-28,290,291
2008-10-29,290,293
2008-10-30,356,376
2008-10-31,349,356
2008-11-01,349,349
2008-11-02,349,349
2008-11-03,258,349
2008-11-04,259,260
2008-11-05,257,259
2008-11-06,237,260
2008-11-07,259,269
2008-11-08,275,275
2008-11-09,275,275
2008-11-10,272,275
2008-11-11,272,272
2008-11-12,272,273
2008-11-13,269,276
2008-11-14,265,272
2008-11-15,265,265
2008-11-16,265,265
2008-11-17,246,269
2008-11-18,252,254
2008-11-19,268,269
2008-11-20,264,269
2008-11-21,252,265
2008-11-22,252,252
2008-11-23,252,252
2008-11-24,232,252
2008-11-25,263,264
2008-11-26,263,263
2008-11-27,263,263
2008-11-28,257,267
2008-11-29,257,257
2008-11-30,257,257
2008-12-01,233,260
2008-12-02,265,265
2008-12-03,264,267
2008-12-04,248,265
2008-12-05,244,249
2008-12-06,244,244
2008-12-07,244,244
2008-12-08,235,247
2008-12-09,242,244
2008-12-10,238,248
2008-12-11,206,238
2008-12-12,197,206
2008-12-13,197,197
2008-12-14,197,197
2008-12-15,195,201
2008-12-16,197,201
2008-12-17,246,249
2008-12-18,229,254
2008-12-19,255,271
2008-12-20,255,255
2008-12-21,255,255
2008-12-22,247,259
2008-12-23,261,262
2008-12-24,260,261
2008-12-25,260,260
2008-12-26,260,260
2008-12-27,260,260
2008-12-28,260,260
2008-12-29,259,260
2008-12-30,245,259
2008-12-31,247,247
2009-01-01,247,247
2009-01-02,251,252
2009-01-03,251,251
2009-01-04,251,251
2009-01-05,252,253
2009-01-06,257,258
2009-01-07,259,260
2009-01-08,266,270
2009-01-09,262,267
2009-01-10,262,262
2009-01-11,262,262
2009-01-12,245,263
2009-01-13,246,249
2009-01-14,239,249
2009-01-15,250,258
2009-01-16,255,258
2009-01-17,255,255
2009-01-18,255,255
2009-01-19,255,255
2009-01-20,254,255
2009-01-21,258,260
2009-01-22,249,262
2009-01-23,283,284
2009-01-24,283,283
2009-01-25,283,283
2009-01-26,256,284
2009-01-27,294,294
2009-01-28,295,296
2009-01-29,322,339
2009-01-30,317,327
2009-01-31,317,317
2009-02-01,317,317
2009-02-02,341,371
2009-02-03,340,342
2009-02-04,385,385
2009-02-05,354,389
2009-02-06,378,388
2009-02-07,377,378
2009-02-08,377,377
2009-02-09,357,397
2009-02-10,357,357
2009-02-11,368,500
2009-02-12,348,376
2009-02-13,357,368
2009-02-14,357,357
2009-02-15,357,357
2009-02-16,357,357
2009-02-17,356,358
2009-02-18,403,404
2009-02-19,381,405
2009-02-20,417,429
2009-02-21,417,417
2009-02-22,417,417
2009-02-23,389,422
2009-02-24,392,392
2009-02-25,400,407
2009-02-26,372,407
2009-02-27,385,402
2009-02-28,385,385
2009-03-01,385,385
2009-03-02,377,405
2009-03-03,379,379
2009-03-04,422,425
2009-03-05,397,424
2009-03-06,451,473
2009-03-07,451,451
2009-03-08,451,451
2009-03-09,415,455
2009-03-10,415,416
2009-03-11,474,479
2009-03-12,451,479
2009-03-13,485,490
2009-03-14,485,485
2009-03-15,485,485
2009-03-16,482,516
2009-03-17,477,486
2009-03-18,514,518
2009-03-19,463,515
2009-03-20,514,519
2009-03-21,514,514
2009-03-22,514,514
2009-03-23,492,520
2009-03-24,521,529
2009-03-25,513,522
2009-03-26,476,535
2009-03-27,454,477
2009-03-28,455,455
2009-03-29,455,455
2009-03-30,436,459
2009-03-31,438,440
2009-04-01,443,443
2009-04-02,416,446
2009-04-03,410,417
2009-04-04,410,410
2009-04-05,410,410
2009-04-06,384,413
2009-04-07,387,387
2009-04-08,389,391
2009-04-09,365,392
2009-04-10,369,369
2009-04-11,369,369
2009-04-12,369,369
2009-04-13,325,381
2009-04-14,374,376
2009-04-15,371,387
2009-04-16,330,374
2009-04-17,322,335
2009-04-18,322,322
2009-04-19,322,322
2009-04-20,305,333
2009-04-21,305,307
2009-04-22,306,309
2009-04-23,285,338
2009-04-24,280,304
2009-04-25,280,280
2009-04-26,280,280
2009-04-27,258,284
2009-04-28,261,261
2009-04-29,257,262
2009-04-30,228,259
2009-05-01,210,230
2009-05-02,210,210
2009-05-03,210,210
2009-05-04,191,211
2009-05-05,196,197
2009-05-06,196,198
2009-05-07,213,243
2009-05-08,202,213
2009-05-09,202,202
2009-05-10,202,202
2009-05-11,198,207
2009-05-12,193,201
2009-05-13,194,195
2009-05-14,203,225
2009-05-15,191,204
2009-05-16,192,192
2009-05-17,192,192
2009-05-18,182,200
2009-05-19,190,190
2009-05-20,191,193
2009-05-21,215,226
2009-05-22,209,217
2009-05-23,206,209
2009-05-24,206,206
2009-05-25,206,206
2009-05-26,213,215
2009-05-27,218,220
2009-05-28,195,225
2009-05-29,187,197
2009-05-30,187,187
2009-05-31,187,187
2009-06-01,196,198
2009-06-02,217,219
2009-06-03,220,221
2009-06-04,194,224
2009-06-05,177,195
2009-06-06,177,177
2009-06-07,177,177
2009-06-08,172,191
2009-06-09,174,175
2009-06-10,175,176
2009-06-11,165,187
2009-06-12,159,167
2009-06-13,159,159
2009-06-14,159,159
2009-06-15,148,161
2009-06-16,152,152
2009-06-17,158,158
2009-06-18,132,167
2009-06-19,127,133
2009-06-20,161,161
2009-06-21,161,161
2009-06-22,161,166
2009-06-23,151,162
2009-06-24,184,184
2009-06-25,181,195
2009-06-26,286,316
2009-06-27,285,286
2009-06-28,285,285
2009-06-29,306,326
2009-06-30,331,331
2009-07-01,359,359
2009-07-02,304,412
2009-07-03,304,304
2009-07-04,304,304
2009-07-05,304,304
2009-07-06,324,346
2009-07-07,338,343
2009-07-08,304,343
2009-07-09,265,315
2009-07-10,229,269
2009-07-11,229,229
2009-07-12,229,229
2009-07-13,216,238
2009-07-14,220,222
2009-07-15,218,222
2009-07-16,201,220
2009-07-17,190,202
2009-07-18,190,190
2009-07-19,190,190
2009-07-20,194,200
2009-07-21,190,196
2009-07-22,189,190
2009-07-23,182,191
2009-07-24,186,189
2009-07-25,186,186
2009-07-26,186,186
2009-07-27,176,191
2009-07-28,178,179
2009-07-29,180,181
2009-07-30,162,180
2009-07-31,163,166
2009-08-01,163,163
2009-08-02,163,163
2009-08-03,163,170
2009-08-04,169,170
2009-08-05,169,171
2009-08-06,159,174
2009-08-07,195,200
2009-08-08,195,195
2009-08-09,195,195
2009-08-10,191,199
2009-08-11,194,194
2009-08-12,234,238
2009-08-13,199,257
2009-08-14,213,262
2009-08-15,213,213
2009-08-16,213,213
2009-08-17,227,246
2009-08-18,226,229
2009-08-19,226,265
2009-08-20,178,227
2009-08-21,150,178
2009-08-22,150,150
2009-08-23,150,150
2009-08-24,148,160
2009-08-25,149,149
2009-08-26,150,151
2009-08-27,132,152
2009-08-28,140,140
2009-08-29,140,140
2009-08-30,140,140
2009-08-31,141,152
2009-09-01,149,151
2009-09-02,151,156
2009-09-03,145,152
2009-09-04,143,147
2009-09-05,143,143
2009-09-06,143,143
2009-09-07,143,143
2009-09-08,161,164
2009-09-09,165,175
2009-09-10,156,167
2009-09-11,162,164
2009-09-12,162,162
2009-09-13,162,162
2009-09-14,141,169
2009-09-15,143,151
2009-09-16,146,148
2009-09-17,132,150
2009-09-18,129,132
2009-09-19,129,129
2009-09-20,129,129
2009-09-21,136,139
2009-09-22,136,138
2009-09-23,138,138
2009-09-24,107,140
2009-09-25,110,110
2009-09-26,110,110
2009-09-27,110,110
2009-09-28,101,114
2009-09-29,104,104
2009-09-30,115,115
2009-10-01,107,119
2009-10-02,101,109
2009-10-03,101,101
2009-10-04,101,101
2009-10-05,114,118
2009-10-06,122,123
2009-10-07,123,123
2009-10-08,116,128
2009-10-09,118,120
2009-10-10,118,118
2009-10-11,118,118
2009-10-12,118,118
2009-10-13,131,131
2009-10-14,127,132
2009-10-15,125,132
2009-10-16,130,132
2009-10-17,123,131
2009-10-18,123,123
2009-10-19,118,127
2009-10-20,124,124
2009-10-21,131,131
2009-10-22,115,136
2009-10-23,115,117
2009-10-24,115,115
2009-10-25,115,115
2009-10-26,140,158
2009-10-27,103,145
2009-10-28,103,103
2009-10-29,92,111
2009-10-30,92,93
2009-10-31,93,93
2009-11-01,93,93
2009-11-02,92,104
2009-11-03,100,100
2009-11-04,104,104
2009-11-05,109,119
2009-11-06,103,110
2009-11-07,103,103
2009-11-08,103,103
2009-11-09,92,108
2009-11-10,103,103
2009-11-11,103,103
2009-11-12,82,104
2009-11-13,81,85
2009-11-14,81,81
2009-11-15,81,81
2009-11-16,72,84
2009-11-17,77,77
2009-11-18,80,81
2009-11-19,67,80
2009-11-20,67,67
2009-11-21,67,67
2009-11-22,67,67
2009-11-23,67,68
2009-11-24,69,69
2009-11-25,67,70
2009-11-26,67,67
2009-11-27,70,70
2009-11-28,70,70
2009-11-29,70,70
2009-11-30,58,72
2009-12-01,59,61
2009-12-02,61,61
2009-12-03,54,65
2009-12-04,59,59
2009-12-05,59,59
2009-12-06,59,59
2009-12-07,53,62
2009-12-08,56,58
2009-12-09,55,58
2009-12-10,53,57
2009-12-11,54,54
2009-12-12,54,54
2009-12-13,54,54
2009-12-14,52,58
2009-12-15,59,59
2009-12-16,59,62
2009-12-17,54,59
2009-12-18,54,54
2009-12-19,54,54
2009-12-20,54,54
2009-12-21,54,62
2009-12-22,62,62
2009-12-23,63,66
2009-12-24,62,63
2009-12-25,62,62
2009-12-26,62,62
2009-12-27,62,62
2009-12-28,55,65
2009-12-29,59,60
2009-12-30,64,65
2009-12-31,63,64
2010-01-01,63,63
2010-01-02,63,63
2010-01-03,63,63
2010-01-04,66,69
2010-01-05,66,70
2010-01-06,73,73
2010-01-07,67,73
2010-01-08,68,69
2010-01-09,68,68
2010-01-10,68,68
2010-01-11,67,71
2010-01-12,0,72
2010-01-13,0,0
2010-01-14,0,0
2010-01-15,0,0
2010-01-16,0,0
2010-01-17,0,0
2010-01-18,0,0
2010-01-19,0,0
2010-01-20,56,56
2010-01-21,58,58
2010-01-22,67,67
2010-01-23,67,67
2010-01-24,67,67
2010-01-25,61,69
2010-01-26,63,63
2010-01-27,62,65
2010-01-28,57,62
2010-01-29,58,60
2010-01-30,58,58
2010-01-31,58,58
