Date,Midnight population,24-hour population
2008-10-01,0,0
2008-10-02,1,1
2008-10-03,0,2
2008-10-04,0,0
2008-10-05,0,0
2008-10-06,4,4
2008-10-07,4,4
2008-10-08,0,4
2008-10-09,3,3
2008-10-10,2,5
2008-10-11,2,2
2008-10-12,2,2
2008-10-13,2,2
2008-10-14,2,2
2008-10-15,4,6
2008-10-16,4,4
2008-10-17,0,4
2008-10-18,0,0
2008-10-19,1,1
2008-10-20,2,2
2008-10-21,3,3
2008-10-22,1,4
2008-10-23,2,2
2008-10-24,0,2
2008-10-25,0,0
2008-10-26,0,0
2008-10-27,2,2
2008-10-28,4,4
2008-10-29,1,4
2008-10-30,1,1
2008-10-31,0,2
2008-11-01,0,0
2008-11-02,0,0
2008-11-03,2,2
2008-11-04,2,2
2008-11-05,0,2
2008-11-06,1,1
2008-11-07,1,2
2008-11-08,1,1
2008-11-09,2,2
2008-11-10,2,4
2008-11-11,3,3
2008-11-12,0,3
2008-11-13,1,1
2008-11-14,2,2
2008-11-15,2,2
2008-11-16,2,2
2008-11-17,4,7
2008-11-18,4,4
2008-11-19,1,5
2008-11-20,1,1
2008-11-21,1,3
2008-11-22,1,1
2008-11-23,1,1
2008-11-24,3,8
2008-11-25,0,4
2008-11-26,0,0
2008-11-27,0,0
2008-11-28,0,0
2008-11-29,0,0
2008-11-30,0,0
2008-12-01,0,2
2008-12-02,2,2
2008-12-03,2,4
2008-12-04,2,2
2008-12-05,1,3
2008-12-06,2,2
2008-12-07,2,2
2008-12-08,2,2
2008-12-09,2,2
2008-12-10,3,3
2008-12-11,0,3
2008-12-12,1,1
2008-12-13,1,1
2008-12-14,2,2
2008-12-15,2,2
2008-12-16,5,5
2008-12-17,0,6
2008-12-18,0,0
2008-12-19,1,1
2008-12-20,1,1
2008-12-21,1,1
2008-12-22,1,4
2008-12-23,3,3
2008-12-24,2,4
2008-12-25,3,3
2008-12-26,3,3
2008-12-27,3,3
2008-12-28,3,3
2008-12-29,3,4
2008-12-30,3,3
2008-12-31,0,3
2009-01-01,1,1
2009-01-02,2,2
2009-01-03,4,4
2009-01-04,4,4
2009-01-05,3,5
2009-01-06,3,3
2009-01-07,3,6
2009-01-08,3,3
2009-01-09,1,4
2009-01-10,1,1
2009-01-11,1,1
2009-01-12,4,5
2009-01-13,5,5
2009-01-14,0,5
2009-01-15,0,0
2009-01-16,0,0
2009-01-17,0,0
2009-01-18,0,0
2009-01-19,0,0
2009-01-20,0,0
2009-01-21,1,1
2009-01-22,3,3
2009-01-23,2,5
2009-01-24,2,2
2009-01-25,2,2
2009-01-26,3,3
2009-01-27,4,4
2009-01-28,5,8
2009-01-29,5,5
2009-01-30,4,9
2009-01-31,4,4
2009-02-01,4,4
2009-02-02,1,4
2009-02-03,3,3
2009-02-04,6,8
2009-02-05,8,8
2009-02-06,1,8
2009-02-07,1,1
2009-02-08,1,1
2009-02-09,2,3
2009-02-10,2,2
2009-02-11,0,2
2009-02-12,3,3
2009-02-13,3,5
2009-02-14,5,5
2009-02-15,5,5
2009-02-16,5,5
2009-02-17,8,8
2009-02-18,3,9
2009-02-19,7,7
2009-02-20,1,7
2009-02-21,1,1
2009-02-22,1,1
2009-02-23,1,3
2009-02-24,1,1
2009-02-25,0,1
2009-02-26,0,0
2009-02-27,1,2
2009-02-28,1,1
2009-03-01,2,2
2009-03-02,3,3
2009-03-03,3,3
2009-03-04,1,4
2009-03-05,1,1
2009-03-06,0,1
2009-03-07,0,0
2009-03-08,0,0
2009-03-09,1,2
2009-03-10,1,1
2009-03-11,0,1
2009-03-12,0,0
2009-03-13,0,0
2009-03-14,0,0
2009-03-15,2,2
2009-03-16,3,4
2009-03-17,4,4
2009-03-18,0,4
2009-03-19,2,2
2009-03-20,2,2
2009-03-21,2,2
2009-03-22,2,2
2009-03-23,1,3
2009-03-24,1,1
2009-03-25,1,1
2009-03-26,0,1
2009-03-27,0,0
2009-03-28,0,0
2009-03-29,0,0
2009-03-30,2,2
2009-03-31,3,3
2009-04-01,1,4
